Date,Elevation (ft)
10/5/05,6154.2
10/6/05,6154.13
10/7/05,6154.09
10/8/05,6154.04
10/9/05,6153.98
10/10/05,6153.92
10/11/05,6153.88
10/12/05,6153.84
10/13/05,6153.82
10/14/05,6153.78
10/15/05,6153.75
10/16/05,6153.71
10/17/05,6153.69
10/18/05,6153.66
10/19/05,6153.65
10/20/05,6153.65
10/21/05,6153.62
10/22/05,6153.6
10/23/05,6153.58
10/24/05,6153.57
10/25/05,6153.52
10/26/05,6153.48
10/27/05,6153.46
10/28/05,6153.53
10/29/05,6153.55
10/30/05,6153.56
10/31/05,6153.54
11/1/05,6153.5
11/2/05,6153.45
11/3/05,6153.41
11/4/05,6153.4
11/5/05,6153.38
11/6/05,6153.37
11/7/05,6153.37
11/8/05,6153.37
11/9/05,6153.36
11/10/05,6153.33
11/11/05,6153.29
11/12/05,6153.28
11/13/05,6153.24
11/14/05,6153.27
11/15/05,6153.25
11/16/05,6153.2
11/17/05,6153.19
11/18/05,6153.17
11/19/05,6153.14
11/20/05,6153.12
11/21/05,6153.09
11/22/05,6153.07
11/23/05,6153.03
11/24/05,6152.98
11/25/05,6152.97
11/26/05,6152.98
11/27/05,6152.92
11/28/05,6152.87
11/29/05,6152.86
11/30/05,6152.88
12/1/05,6152.87
12/2/05,6152.89
12/3/05,6152.9
12/4/05,6152.9
12/5/05,6152.9
12/6/05,6152.87
12/7/05,6152.85
12/8/05,6152.82
12/9/05,6152.76
12/10/05,6152.74
12/11/05,6152.73
12/12/05,6152.72
12/13/05,6152.71
12/14/05,6152.69
12/15/05,6152.66
12/16/05,6152.63
12/17/05,6152.61
12/18/05,6152.6
12/19/05,6152.59
12/20/05,6152.58
12/21/05,6152.58
12/22/05,6152.58
12/23/05,6152.59
12/24/05,6152.6
12/25/05,6152.59
12/26/05,6152.59
12/27/05,6152.59
12/28/05,6152.58
12/29/05,6152.59
12/30/05,6152.58
12/31/05,6152.7
1/1/06,6152.81
1/2/06,6152.83
1/3/06,6152.86
1/4/06,6152.93
1/5/06,6152.94
1/6/06,6152.94
1/7/06,6152.94
1/8/06,6152.94
1/9/06,6152.93
1/10/06,6152.9
1/11/06,6152.89
1/12/06,6152.9
1/13/06,6152.89
1/14/06,6152.89
1/15/06,6152.89
1/16/06,6152.87
1/17/06,6152.84
1/18/06,6152.85
1/19/06,6152.86
1/20/06,6152.84
1/21/06,6152.83
1/22/06,6152.77
1/23/06,6152.73
1/24/06,6152.71
1/25/06,6152.69
1/26/06,6152.7
1/27/06,6152.7
1/28/06,6152.7
1/29/06,6152.73
1/30/06,6152.72
1/31/06,6152.76
2/1/06,6152.75
2/2/06,6152.79
2/3/06,6152.79
2/4/06,6152.77
2/5/06,6152.75
2/6/06,6152.71
2/7/06,6152.69
2/8/06,6152.69
2/9/06,6152.68
2/10/06,6152.65
2/11/06,6152.6
2/12/06,6152.59
2/13/06,6152.56
2/14/06,6152.56
2/15/06,6152.54
2/16/06,6152.52
2/17/06,6152.52
2/18/06,6152.5
2/19/06,6152.5
2/20/06,6152.47
2/21/06,6152.42
2/22/06,6152.41
2/23/06,6152.4
2/24/06,6152.38
2/25/06,6152.37
2/26/06,6152.36
2/27/06,6152.37
2/28/06,6152.39
3/1/06,6152.44
3/2/06,6152.44
3/3/06,6152.48
3/4/06,6152.52
3/5/06,6152.53
3/6/06,6152.54
3/7/06,6152.56
3/8/06,6152.59
3/9/06,6152.61
3/10/06,6152.62
3/11/06,6152.62
3/12/06,6152.62
3/13/06,6152.6
3/14/06,6152.59
3/15/06,6152.6
3/16/06,6152.58
3/17/06,6152.58
3/18/06,6152.58
3/19/06,6152.59
3/20/06,6152.6
3/21/06,6152.6
3/22/06,6152.61
3/23/06,6152.61
3/24/06,6152.61
3/25/06,6152.62
3/26/06,6152.66
3/27/06,6152.68
3/28/06,6152.7
3/29/06,6152.82
3/30/06,6152.89
3/31/06,6152.91
4/1/06,6152.91
4/2/06,6152.91
4/3/06,6152.9
4/4/06,6152.9
4/5/06,6152.96
4/6/06,6153.07
4/7/06,6153.12
4/8/06,6153.12
4/9/06,6153.1
4/10/06,6153.09
4/11/06,6153.08
4/12/06,6153.08
4/13/06,6153.08
4/14/06,6153.11
4/15/06,6153.19
4/16/06,6153.34
4/17/06,6153.52
4/18/06,6153.58
4/19/06,6153.59
4/20/06,6153.59
4/21/06,6153.6
4/22/06,6153.64
4/23/06,6153.73
4/24/06,6153.85
4/25/06,6153.94
4/26/06,6154.02
4/27/06,6154.15
4/28/06,6154.35
4/29/06,6154.49
4/30/06,6154.73
5/1/06,6155.01
5/2/06,6155.25
5/3/06,6155.55
5/4/06,6155.86
5/5/06,6156.19
5/6/06,6156.5
5/7/06,6156.79
5/8/06,6157.05
5/9/06,6157.35
5/10/06,6157.62
5/11/06,6157.94
5/12/06,6158.26
5/13/06,6158.67
5/14/06,6159.19
5/15/06,6159.78
5/16/06,6160.42
5/17/06,6161.08
5/18/06,6161.56
5/19/06,6161.97
5/20/06,6162.28
5/21/06,6162.4
5/22/06,6162.4
5/23/06,6162.38
5/24/06,6162.21
5/25/06,6162.12
5/26/06,6162.36
5/27/06,6162.73
5/28/06,6162.94
5/29/06,6163.01
5/30/06,6162.87
5/31/06,6162.65
6/1/06,6162.51
6/2/06,6162.57
6/3/06,6162.86
6/4/06,6163.16
6/5/06,6163.55
6/6/06,6164.17
6/7/06,6164.74
6/8/06,6165.08
6/9/06,6165.28
6/10/06,6165.41
6/11/06,6165.52
6/12/06,6165.61
6/13/06,6165.68
6/14/06,6165.85
6/15/06,6166.08
6/16/06,6166.16
6/17/06,6166.19
6/18/06,6166.21
6/19/06,6166.24
6/20/06,6166.24
6/21/06,6166.24
6/22/06,6166.2
6/23/06,6166.06
6/24/06,6165.88
6/25/06,6165.68
6/26/06,6165.46
6/27/06,6165.26
6/28/06,6165.08
6/29/06,6164.82
6/30/06,6164.58
7/1/06,6164.36
7/2/06,6164.08
7/3/06,6163.81
7/4/06,6163.73
7/5/06,6163.65
7/6/06,6163.58
7/7/06,6163.48
7/8/06,6163.35
7/9/06,6163.26
7/10/06,6163.1
7/11/06,6162.97
7/12/06,6162.87
7/13/06,6162.73
7/14/06,6162.53
7/15/06,6162.4
7/16/06,6162.27
7/17/06,6162.07
7/18/06,6161.9
7/19/06,6161.72
7/20/06,6161.54
7/21/06,6161.35
7/22/06,6161.2
7/23/06,6160.98
7/24/06,6160.81
7/25/06,6160.65
7/26/06,6160.45
7/27/06,6160.27
7/28/06,6160.12
7/29/06,6159.92
7/30/06,6159.76
7/31/06,6159.62
8/1/06,6159.47
8/2/06,6159.31
8/3/06,6159.19
8/4/06,6159.04
8/5/06,6158.86
8/6/06,6158.71
8/7/06,6158.59
8/8/06,6158.44
8/9/06,6158.26
8/10/06,6158.12
8/11/06,6157.98
8/12/06,6157.8
8/13/06,6157.64
8/14/06,6157.51
8/15/06,6157.36
8/16/06,6157.18
8/17/06,6157.04
8/18/06,6156.88
8/19/06,6156.68
8/20/06,6156.53
8/21/06,6156.39
8/22/06,6156.21
8/23/06,6156.05
8/24/06,6155.91
8/25/06,6155.76
8/26/06,6155.58
8/27/06,6155.45
8/28/06,6155.31
8/29/06,6155.14
8/30/06,6154.96
8/31/06,6154.82
9/1/06,6154.67
9/2/06,6154.47
9/3/06,6154.34
9/4/06,6154.17
9/5/06,6153.98
9/6/06,6153.84
9/7/06,6153.67
9/8/06,6153.49
9/9/06,6153.35
9/10/06,6153.23
9/11/06,6153.09
9/12/06,6152.91
9/13/06,6152.81
9/14/06,6152.69
9/15/06,6152.59
9/16/06,6152.53
9/17/06,6152.4
9/18/06,6152.31
9/19/06,6152.23
9/20/06,6152.15
9/21/06,6152.04
9/22/06,6151.94
9/23/06,6151.84
9/24/06,6151.76
9/25/06,6151.69
9/26/06,6151.59
9/27/06,6151.49
9/28/06,6151.35
9/29/06,6151.26
9/30/06,6151.18
10/1/06,6151.06
10/2/06,6150.95
10/3/06,6150.83
10/4/06,6150.78
10/5/06,6150.72
10/6/06,6150.74
10/7/06,6150.74
10/8/06,6150.73
10/9/06,6150.67
10/10/06,6150.63
10/11/06,6150.59
10/12/06,6150.54
10/13/06,6150.49
10/14/06,6150.43
10/15/06,6150.37
10/16/06,6150.31
10/17/06,6150.27
10/18/06,6150.24
10/19/06,6150.21
10/20/06,6150.2
10/21/06,6150.18
10/22/06,6150.16
10/23/06,6150.13
10/24/06,6150.1
10/25/06,6150.06
10/26/06,6150.03
10/27/06,6149.98
10/28/06,6149.94
10/29/06,6149.88
10/30/06,6149.8
10/31/06,6149.72
11/1/06,6149.65
11/2/06,6149.61
11/3/06,6149.56
11/4/06,6149.5
11/5/06,6149.45
11/6/06,6149.39
11/7/06,6149.32
11/8/06,6149.24
11/9/06,6149.17
11/10/06,6149.11
11/11/06,6149.06
11/12/06,6149
11/13/06,6148.94
11/14/06,6148.97
11/15/06,6148.88
11/16/06,6148.82
11/17/06,6148.77
11/18/06,6148.69
11/19/06,6148.62
11/20/06,6148.57
11/21/06,6148.54
11/22/06,6148.5
11/23/06,6148.43
11/24/06,6148.36
11/25/06,6148.27
11/26/06,6148.16
11/27/06,6148.12
11/28/06,6148.08
11/29/06,6148.02
11/30/06,6147.93
12/1/06,6147.86
12/2/06,6147.75
12/3/06,6147.6
12/4/06,6147.51
12/5/06,6147.45
12/6/06,6147.37
12/7/06,6147.28
12/8/06,6147.19
12/9/06,6147.08
12/10/06,6146.99
12/11/06,6146.93
12/12/06,6146.85
12/13/06,6146.77
12/14/06,6146.69
12/15/06,6146.6
12/16/06,6146.51
12/17/06,6146.46
12/18/06,6146.39
12/19/06,6146.29
12/20/06,6146.18
12/21/06,6146.06
12/22/06,6145.96
12/23/06,6145.88
12/24/06,6145.81
12/25/06,6145.72
12/26/06,6145.64
12/27/06,6145.57
12/28/06,6145.48
12/29/06,6145.39
12/30/06,6145.3
12/31/06,6145.21
1/1/07,6145.11
1/2/07,6144.98
1/3/07,6144.88
1/4/07,6144.83
1/5/07,6144.77
1/6/07,6144.65
1/7/07,6144.54
1/8/07,6144.41
1/9/07,6144.35
1/10/07,6144.29
1/11/07,6144.19
1/12/07,6144.09
1/13/07,6143.96
1/14/07,6143.83
1/15/07,6143.73
1/16/07,6143.65
1/17/07,6143.53
1/18/07,6143.41
1/19/07,6143.33
1/20/07,6143.22
1/21/07,6143.12
1/22/07,6143.04
1/23/07,6142.95
1/24/07,6142.82
1/25/07,6142.73
1/26/07,6142.66
1/27/07,6142.55
1/28/07,6142.45
1/29/07,6142.38
1/30/07,6142.26
1/31/07,6142.18
2/1/07,6142.07
2/2/07,6141.91
2/3/07,6141.8
2/4/07,6141.73
2/5/07,6141.67
2/6/07,6141.58
2/7/07,6141.51
2/8/07,6141.43
2/9/07,6141.28
2/10/07,6141.16
2/11/07,6141.15
2/12/07,6141.14
2/13/07,6141.1
2/14/07,6141.07
2/15/07,6141.05
2/16/07,6141.01
2/17/07,6140.98
2/18/07,6140.96
2/19/07,6140.94
2/20/07,6140.91
2/21/07,6140.87
2/22/07,6140.84
2/23/07,6140.79
2/24/07,6140.73
2/25/07,6140.68
2/26/07,6140.66
2/27/07,6140.65
2/28/07,6140.6
3/1/07,6140.58
3/2/07,6140.56
3/3/07,6140.51
3/4/07,6140.46
3/5/07,6140.4
3/6/07,6140.35
3/7/07,6140.31
3/8/07,6140.28
3/9/07,6140.29
3/10/07,6140.29
3/11/07,6140.28
3/12/07,6140.28
3/13/07,6140.27
3/14/07,6140.28
3/15/07,6140.3
3/16/07,6140.32
3/17/07,6140.36
3/18/07,6140.41
3/19/07,6140.45
3/20/07,6140.54
3/21/07,6140.63
3/22/07,6140.73
3/23/07,6140.83
3/24/07,6140.91
3/25/07,6140.99
3/26/07,6141.07
3/27/07,6141.17
3/28/07,6141.3
3/29/07,6141.46
3/30/07,6141.56
3/31/07,6141.64
4/1/07,6141.67
4/2/07,6141.74
4/3/07,6141.82
4/4/07,6141.95
4/5/07,6142.14
4/6/07,6142.26
4/7/07,6142.54
4/8/07,6142.79
4/9/07,6142.98
4/10/07,6143.24
4/11/07,6143.37
4/12/07,6143.6
4/13/07,6143.76
4/14/07,6143.89
4/15/07,6144.04
4/16/07,6144.18
4/17/07,6144.3
4/18/07,6144.44
4/19/07,6144.63
4/20/07,6144.81
4/21/07,6144.94
4/22/07,6145.05
4/23/07,6145.18
4/24/07,6145.32
4/25/07,6145.4
4/26/07,6145.5
4/27/07,6145.63
4/28/07,6145.77
4/29/07,6146.03
4/30/07,6146.48
5/1/07,6147.09
5/2/07,6147.8
5/3/07,6148.58
5/4/07,6149.37
5/5/07,6150
5/6/07,6150.48
5/7/07,6150.87
5/8/07,6151.2
5/9/07,6151.55
5/10/07,6151.96
5/11/07,6152.49
5/12/07,6153.28
5/13/07,6154.28
5/14/07,6155.42
5/15/07,6156.54
5/16/07,6157.52
5/17/07,6158.37
5/18/07,6159.17
5/19/07,6159.97
5/20/07,6160.72
5/21/07,6161.42
5/22/07,6162.18
5/23/07,6162.78
5/24/07,6163.19
5/25/07,6163.5
5/26/07,6163.77
5/27/07,6164.03
5/28/07,6164.29
5/29/07,6164.45
5/30/07,6164.67
5/31/07,6164.77
6/1/07,6164.79
6/2/07,6164.81
6/3/07,6164.81
6/4/07,6164.81
6/5/07,6164.8
6/6/07,6164.79
6/7/07,6164.8
6/8/07,6164.81
6/9/07,6164.82
6/10/07,6164.83
6/11/07,6164.82
6/12/07,6164.78
6/13/07,6164.64
6/14/07,6164.58
6/15/07,6164.5
6/16/07,6164.38
6/17/07,6164.25
6/18/07,6164.09
6/19/07,6163.96
6/20/07,6163.82
6/21/07,6163.63
6/22/07,6163.47
6/23/07,6163.31
6/24/07,6163.12
6/25/07,6162.93
6/26/07,6162.77
