Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
10/30/04,11/9/04,11,5470.2,5463.02,-0.0013125662681436477,-0.7977777777777091,-7.1799999999993815
11/12/04,11/21/04,10,5469.67,5465.85,-0.0006983967954190489,-0.5457142857142442,-3.819999999999709
11/23/04,11/28/04,6,5468.83,5465.51,-0.0006070768336188378,-0.8299999999999272,-3.319999999999709
12/6/04,12/11/04,6,5471.53,5465.69,-0.0010673431380254052,-1.4600000000000364,-5.8400000000001455
12/12/04,12/24/04,13,5471.68,5467.09,-0.0008388648458974475,-0.45900000000001456,-4.5900000000001455
1/4/05,1/12/05,9,5471.67,5468.11,-0.000650624032516654,-0.5085714285714857,-3.5600000000004
1/14/05,1/22/05,9,5470.07,5467.3,-0.0005063920571399501,-0.9233333333331757,-2.769999999999527
1/23/05,1/27/05,5,5469.56,5465.68,-0.0007093806448782185,-1.9400000000000546,-3.880000000000109
2/7/05,2/13/05,7,5471.35,5469.0,-0.0004295100843485362,-0.3916666666667273,-2.350000000000364
2/14/05,2/20/05,7,5471.78,5468.64,-0.0005738534809512477,-3.139999999999418,-3.139999999999418
2/22/05,3/2/05,9,5471.5,5468.59,-0.0005318468427304861,-0.5819999999999709,-2.9099999999998545
3/3/05,3/8/05,6,5469.03,5466.8,-0.0004077505517430995,-0.5574999999998909,-2.2299999999995634
3/10/05,3/15/05,6,5469.01,5464.33,-0.0008557307446869344,-1.560000000000097,-4.680000000000291
3/17/05,3/21/05,5,5469.27,5465.37,-0.0007130750538921182,-1.300000000000182,-3.9000000000005457
3/25/05,4/3/05,10,5470.96,5461.3,-0.0017656864608770408,-1.3799999999999792,-9.659999999999854
4/13/05,4/17/05,5,5470.73,5466.4,-0.000791484865822281,-1.0824999999999818,-4.329999999999927
4/18/05,4/26/05,9,5471.36,5464.78,-0.0012026260381331018,-1.6449999999999818,-6.579999999999927
5/9/05,5/17/05,9,5470.82,5464.16,-0.0012173677803327208,-1.6649999999999636,-6.6599999999998545
5/22/05,5/28/05,7,5470.88,5469.23,-0.00030159681806227624,-1.6500000000005457,-1.6500000000005457
5/30/05,6/3/05,5,5470.67,5468.52,-0.0003930048787442189,-2.149999999999636,-2.149999999999636
6/4/05,6/12/05,9,5471.37,5467.73,-0.0006652812732460658,-1.2133333333334424,-3.6400000000003274
6/13/05,6/20/05,8,5469.73,5467.2,-0.00046254568324208793,-0.8433333333332484,-2.5299999999997453
6/21/05,6/28/05,8,5471.0,5468.07,-0.000535551087552603,-2.930000000000291,-2.930000000000291
6/29/05,7/5/05,7,5470.97,5468.34,-0.00048071914121263854,-0.876666666666703,-2.630000000000109
7/8/05,7/16/05,9,5471.65,5469.14,-0.0004587281715751755,-0.5019999999998618,-2.509999999999309
7/21/05,7/30/05,10,5471.65,5469.31,-0.00042765893286289075,-0.584999999999809,-2.339999999999236
8/7/05,8/15/05,9,5471.9,5469.82,-0.00038012390577311857,-0.2971428571428468,-2.0799999999999272
8/17/05,8/28/05,12,5470.82,5466.3,-0.0008262015566221384,-0.4109090909090479,-4.519999999999527
9/1/05,9/9/05,9,5470.52,5466.07,-0.0008134510064858052,-0.6357142857143897,-4.450000000000728
9/10/05,9/17/05,8,5467.95,5465.57,-0.0004352636728573065,-0.5950000000000273,-2.380000000000109
9/19/05,9/25/05,7,5470.75,5469.17,-0.0002888086642599145,-0.31599999999998546,-1.5799999999999272
9/26/05,10/2/05,7,5470.63,5469.34,-0.00023580465138383762,-0.4299999999999879,-1.2899999999999636
10/3/05,10/12/05,10,5471.54,5467.97,-0.0006524671299121835,-1.7849999999998545,-3.569999999999709
10/17/05,10/25/05,9,5471.64,5469.87,-0.00032348619426724644,-0.44250000000010914,-1.7700000000004366
10/31/05,11/16/05,17,5471.04,5460.07,-0.0020051032344856287,-0.8438461538461735,-10.970000000000255
11/18/05,12/4/05,17,5469.29,5463.02,-0.0011464010867954573,-0.39187499999997044,-6.269999999999527
12/7/05,12/15/05,9,5470.58,5464.58,-0.0010967758446087984,-0.75,-6.0
12/22/05,12/28/05,7,5471.1,5468.1,-0.000548335800844437,-3.0,-3.0
12/29/05,1/6/06,9,5471.42,5468.27,-0.0005757189175752613,-0.6299999999999273,-3.149999999999636
1/7/06,1/12/06,6,5470.02,5468.36,-0.0003034723821852139,-0.3320000000001528,-1.660000000000764
1/16/06,1/27/06,12,5470.53,5468.24,-0.000418606606672473,-0.28624999999999545,-2.2899999999999636
2/1/06,2/6/06,6,5469.76,5467.74,-0.00036930322354188056,-0.6733333333334789,-2.0200000000004366
2/7/06,2/16/06,10,5470.67,5468.08,-0.0004734337841617472,-0.4316666666666909,-2.5900000000001455
2/24/06,2/28/06,5,5468.99,5467.55,-0.0002633027304858118,-1.4399999999995998,-1.4399999999995998
3/3/06,3/11/06,9,5469.46,5465.28,-0.0007642436364833624,-0.8360000000000583,-4.180000000000291
3/15/06,3/30/06,16,5470.24,5466.62,-0.0006617625552077954,-0.24133333333332604,-3.619999999999891
3/31/06,4/8/06,9,5470.93,5465.05,-0.0010747715653463138,-0.9800000000000182,-5.880000000000109
4/10/06,4/18/06,9,5470.42,5465.65,-0.0008719622990557282,-1.5900000000001455,-4.770000000000437
4/29/06,5/5/06,7,5470.1,5467.14,-0.0005411235626405433,-0.4933333333333394,-2.9600000000000364
5/11/06,5/18/06,8,5470.36,5467.64,-0.0004972250455179084,-0.9066666666664484,-2.719999999999345
5/23/06,5/31/06,9,5471.77,5469.13,-0.00048247641987881934,-0.6600000000000819,-2.6400000000003274
6/2/06,6/10/06,9,5470.86,5468.53,-0.0004258928212383295,-0.5824999999999818,-2.3299999999999272
6/13/06,6/18/06,6,5470.68,5467.32,-0.0006141832459585613,-1.680000000000291,-3.360000000000582
6/19/06,6/27/06,9,5470.59,5468.39,-0.0004021504079084373,-2.199999999999818,-2.199999999999818
7/2/06,7/8/06,7,5470.76,5467.66,-0.0005666488751106544,-1.550000000000182,-3.100000000000364
7/9/06,7/21/06,13,5470.67,5466.02,-0.0008499872958887369,-1.162499999999909,-4.649999999999636
7/30/06,8/11/06,13,5470.98,5467.6,-0.0006178052195400458,-1.6899999999995998,-3.3799999999991996
8/18/06,8/30/06,13,5470.88,5467.55,-0.0006086772146345611,-0.30272727272726613,-3.3299999999999272
9/9/06,9/18/06,10,5470.23,5464.7,-0.0010109264144285972,-2.7649999999998727,-5.529999999999745
9/25/06,10/4/06,10,5471.38,5466.94,-0.0008114954545289323,-0.6342857142857871,-4.440000000000509
10/11/06,10/18/06,8,5469.31,5467.4,-0.00034922138258770553,-0.3820000000001528,-1.910000000000764
10/21/06,10/30/06,10,5471.75,5468.11,-0.0006652350710467999,-0.4550000000000409,-3.6400000000003274
11/3/06,11/7/06,5,5471.82,5471.18,-0.00011696291179158269,-0.31999999999970896,-0.6399999999994179
11/8/06,11/16/06,9,5471.67,5468.25,-0.0006250376941592006,-0.6840000000000146,-3.4200000000000728
11/17/06,11/27/06,11,5470.37,5467.78,-0.0004734597476953379,-0.25900000000001455,-2.5900000000001455
11/29/06,12/4/06,6,5468.87,5467.47,-0.0002559943827517634,-0.34999999999990905,-1.3999999999996362
12/6/06,12/15/06,10,5469.58,5466.57,-0.0005503164776820557,-0.501666666666703,-3.0100000000002183
12/19/06,12/27/06,9,5469.31,5466.19,-0.0005704558710332383,-0.5200000000001334,-3.1200000000008004
1/3/07,1/10/07,8,5469.14,5466.69,-0.0004479680534783764,-2.4500000000007276,-2.4500000000007276
1/15/07,1/23/07,9,5471.05,5464.58,-0.001182588351413395,-1.2940000000000509,-6.470000000000255
2/5/07,2/13/07,9,5471.19,5470.13,-0.0001937421292259071,-0.15142857142849867,-1.0599999999994907
2/19/07,2/27/07,9,5470.84,5466.21,-0.0008463051377850767,-1.1575000000000273,-4.630000000000109
2/28/07,3/8/07,9,5469.93,5464.89,-0.000921401187949382,-5.039999999999964,-5.039999999999964
3/15/07,3/29/07,15,5470.93,5466.06,-0.0008901594427272677,-0.37461538461537625,-4.869999999999891
3/30/07,4/4/07,6,5468.56,5465.53,-0.0005540763930542326,-1.5150000000003274,-3.030000000000655
4/6/07,4/19/07,14,5470.49,5468.64,-0.0003381781156714397,-0.15416666666662118,-1.8499999999994543
4/26/07,5/1/07,6,5470.39,5467.35,-0.0005557190620778342,-1.0133333333333212,-3.0399999999999636
5/5/07,5/13/07,9,5470.4,5468.5,-0.00034732377888264774,-0.31666666666660603,-1.8999999999996362
5/18/07,5/23/07,6,5470.71,5467.19,-0.0006434265387857219,-1.1733333333334788,-3.5200000000004366
5/24/07,6/1/07,9,5470.77,5467.93,-0.0005191225366813347,-0.5680000000000291,-2.8400000000001455
6/2/07,6/8/07,7,5470.56,5464.78,-0.001056564593021675,-1.4450000000001637,-5.780000000000655
6/9/07,6/13/07,5,5470.63,5466.32,-0.0007878434476468706,-4.3100000000004,-4.3100000000004
6/26/07,6/30/07,5,5471.06,5466.59,-0.0008170263166553199,-1.4900000000000848,-4.470000000000255
7/1/07,7/6/07,6,5471.26,5466.59,-0.0008535511015744221,-0.9340000000000146,-4.670000000000073
7/7/07,7/16/07,10,5471.54,5467.78,-0.0006871922712801548,-0.4700000000000273,-3.7600000000002183
7/18/07,7/24/07,7,5471.28,5467.28,-0.0007310903481452238,-0.6666666666666666,-4.0
7/25/07,8/2/07,9,5471.18,5465.19,-0.0010948278067986596,-0.8557142857143845,-5.990000000000691
8/3/07,8/11/07,9,5471.65,5467.22,-0.0008096278087961368,-1.1074999999998454,-4.4299999999993815
8/12/07,8/20/07,9,5471.38,5464.16,-0.0013195939598419878,-2.4066666666667516,-7.220000000000255
8/23/07,8/27/07,5,5469.96,5467.51,-0.0004479008987268313,-0.816666666666606,-2.449999999999818
8/30/07,9/8/07,10,5471.48,5465.04,-0.0011770124353921792,-3.2199999999998,-6.4399999999996
9/9/07,9/17/07,9,5470.95,5465.82,-0.0009376799276177098,-1.7100000000000364,-5.130000000000109
9/19/07,9/24/07,6,5469.53,5467.36,-0.00039674341305378575,-1.0850000000000364,-2.1700000000000728
9/25/07,10/4/07,9,5470.58,5466.95,-0.000663549385988343,-1.8150000000000546,-3.630000000000109
10/12/07,10/20/07,9,5467.99,5464.68,-0.0006053412679978366,-0.5516666666665818,-3.3099999999994907
10/25/07,11/2/07,9,5470.23,5464.62,-0.0010255510280188717,-1.4024999999999181,-5.609999999999673
11/6/07,11/11/07,6,5469.15,5467.88,-0.00023221158680956404,-0.6349999999997635,-1.269999999999527
11/14/07,11/19/07,6,5469.15,5466.32,-0.0005174478666703103,-1.4149999999999636,-2.8299999999999272
11/21/07,12/2/07,12,5470.5,5469.71,-0.00014441093135910129,-0.08777777777777374,-0.7899999999999636
12/7/07,12/15/07,9,5470.04,5463.57,-0.001182806707080799,-1.2940000000000509,-6.470000000000255
12/21/07,12/25/07,5,5468.88,5467.74,-0.00020845218765091342,-1.1400000000003274,-1.1400000000003274
1/1/08,1/12/08,12,5471.16,5467.09,-0.0007439007449973514,-0.5087499999999636,-4.069999999999709
1/24/08,1/28/08,5,5469.15,5468.24,-0.00016638782991869935,-0.22749999999996362,-0.9099999999998545
2/9/08,2/17/08,9,5471.43,5462.46,-0.0016394251594190649,-2.990000000000085,-8.970000000000255
2/26/08,3/5/08,9,5470.29,5465.65,-0.0008482182845882627,-0.7733333333333879,-4.640000000000327
3/8/08,3/21/08,14,5468.43,5465.13,-0.0006034638826866544,-0.33000000000001817,-3.300000000000182
3/28/08,4/8/08,12,5469.39,5465.98,-0.0006234698933520491,-0.3410000000000764,-3.410000000000764
4/22/08,4/30/08,9,5470.62,5465.82,-0.0008774142601752968,-1.6000000000000607,-4.800000000000182
5/3/08,5/16/08,14,5468.61,5463.56,-0.0009234522118050606,-1.6833333333330909,-5.049999999999272
6/12/08,6/20/08,9,5471.38,5466.6,-0.0008736369983440641,-0.7966666666666242,-4.779999999999745
6/21/08,6/29/08,9,5470.41,5465.7,-0.0008609957937339316,-0.672857142857148,-4.710000000000036
7/1/08,7/9/08,9,5470.08,5468.44,-0.00029981279981285965,-0.8200000000001637,-1.6400000000003274
7/17/08,7/26/08,10,5469.83,5467.76,-0.00037843954930952316,-0.22999999999996767,-2.069999999999709
7/31/08,8/8/08,9,5471.61,5462.76,-0.0016174398394621428,-1.7699999999998908,-8.849999999999454
8/11/08,8/15/08,5,5470.56,5466.74,-0.0006982831739347742,-3.8200000000006185,-3.8200000000006185
8/17/08,8/25/08,9,5471.35,5468.93,-0.00044230400175460766,-0.806666666666691,-2.4200000000000728
8/27/08,9/2/08,7,5470.74,5468.0,-0.00050084632060741,-0.5479999999999563,-2.7399999999997817
9/3/08,9/11/08,9,5470.83,5465.74,-0.0009303889903360451,-0.727142857142878,-5.0900000000001455
9/15/08,10/1/08,17,5471.07,5465.84,-0.0009559373212186215,-0.3268749999999727,-5.229999999999563
10/14/08,10/19/08,6,5470.39,5469.78,-0.00011150941706177842,-0.15250000000014552,-0.6100000000005821
10/20/08,10/25/08,6,5471.06,5467.77,-0.0006013459914532035,-1.0966666666666545,-3.2899999999999636
10/26/08,11/3/08,9,5471.15,5465.27,-0.001074728347787796,-1.9599999999997333,-5.8799999999992
11/9/08,11/18/08,10,5470.45,5466.44,-0.0007330292754709792,-0.4455555555555798,-4.010000000000218
11/25/08,12/4/08,10,5468.87,5467.11,-0.0003218215097451975,-0.1955555555555798,-1.7600000000002183
12/5/08,12/17/08,13,5470.71,5462.85,-0.001436742214447425,-0.7145454545454247,-7.859999999999673
12/18/08,12/26/08,9,5470.66,5469.36,-0.00023763129128847013,-0.43333333333339397,-1.300000000000182
1/9/09,1/17/09,9,5471.24,5467.53,-0.0006780912553644214,-0.7420000000000073,-3.7100000000000364
2/3/09,2/16/09,14,5471.56,5468.88,-0.0004898054668139052,-2.680000000000291,-2.680000000000291
2/25/09,3/5/09,9,5471.42,5464.09,-0.0013396887828022574,-2.443333333333309,-7.329999999999927
3/6/09,3/14/09,9,5469.57,5468.94,-0.00011518272917251433,-0.21000000000003638,-0.6300000000001091
3/17/09,3/30/09,14,5470.86,5464.26,-0.0012063916824776096,-0.5999999999999504,-6.599999999999454
4/3/09,4/14/09,12,5469.95,5463.73,-0.001137121911534887,-3.1100000000001273,-6.220000000000255
4/17/09,4/23/09,7,5470.2,5466.2,-0.0007312346897736829,-2.0,-4.0
4/28/09,5/8/09,11,5471.23,5467.83,-0.0006214324749644297,-0.37777777777773736,-3.399999999999636
5/14/09,5/22/09,9,5471.44,5470.2,-0.00022663138040438747,-0.20666666666663028,-1.2399999999997817
5/26/09,6/3/09,9,5471.39,5470.06,-0.00024308265358527305,-0.26599999999998547,-1.3299999999999272
6/29/09,7/9/09,11,5470.3,5466.71,-0.0006562711368663777,-0.4487500000000182,-3.5900000000001455
7/21/09,7/26/09,6,5468.66,5465.94,-0.0004973796140188372,-1.3600000000001273,-2.7200000000002547
8/2/09,8/11/09,10,5471.49,5468.33,-0.0005775392077843246,-0.3949999999999818,-3.1599999999998545
8/12/09,8/20/09,9,5471.67,5466.74,-0.0009010046292997003,-1.6433333333334303,-4.930000000000291
8/21/09,8/28/09,8,5470.67,5466.8,-0.0007074087817396938,-1.2899999999999636,-3.869999999999891
9/1/09,9/9/09,9,5471.36,5465.5,-0.0010710316996139302,-0.7324999999999591,-5.859999999999673
9/10/09,9/20/09,11,5470.5,5466.34,-0.0007604423727264152,-2.0799999999999272,-4.1599999999998545
9/24/09,10/2/09,9,5469.97,5467.74,-0.00040768048088023754,-0.5575000000001182,-2.230000000000473
10/4/09,10/12/09,9,5470.22,5468.1,-0.00038755296861915807,-0.5299999999999727,-2.119999999999891
10/15/09,10/23/09,9,5468.86,5467.76,-0.00020113881137923706,-0.1833333333332424,-1.0999999999994543
11/1/09,11/15/09,15,5470.66,5464.34,-0.001155253662263732,-0.45142857142855064,-6.319999999999709
11/16/09,11/26/09,11,5471.21,5467.45,-0.0006872337197804906,-0.5371428571428883,-3.7600000000002183
12/5/09,12/9/09,5,5471.36,5466.82,-0.0008297754123289207,-1.5133333333333212,-4.539999999999964
12/13/09,12/21/09,9,5471.78,5468.62,-0.0005775085986643935,-0.45142857142855064,-3.1599999999998545
12/23/09,12/30/09,8,5469.36,5466.4,-0.0005411967762224531,-0.5920000000000073,-2.9600000000000364
1/2/10,1/14/10,13,5470.96,5467.1,-0.0007055434512406731,-0.35090909090906114,-3.8599999999996726
1/18/10,1/24/10,7,5469.49,5467.88,-0.0002943601688639476,-0.5366666666665575,-1.6099999999996726
2/2/10,2/15/10,14,5470.65,5467.06,-0.0006562291501008539,-0.299166666666603,-3.589999999999236
2/23/10,3/3/10,9,5469.98,5468.76,-0.00022303555040408655,-0.4066666666664484,-1.2199999999993452
3/7/10,3/15/10,9,5470.5,5464.79,-0.001043780276025964,-1.9033333333333455,-5.710000000000036
3/26/10,4/4/10,10,5469.8,5465.44,-0.0007971040988702662,-0.622857142857226,-4.360000000000582
4/7/10,4/23/10,17,5470.05,5464.32,-0.0010475224175282626,-0.38200000000003154,-5.730000000000473
5/3/10,5/7/10,5,5468.08,5466.11,-0.0003602727099823438,-0.49250000000006366,-1.9700000000002547
5/8/10,5/16/10,9,5468.28,5462.69,-0.001022259284455102,-1.1180000000000292,-5.5900000000001455
5/23/10,5/27/10,5,5471.59,5465.76,-0.0010655038115063313,-1.9433333333333092,-5.829999999999927
5/31/10,6/8/10,9,5471.67,5467.64,-0.0007365210255734987,-4.029999999999745,-4.029999999999745
6/10/10,6/21/10,12,5471.35,5468.33,-0.0005519661509500282,-0.33555555555560407,-3.0200000000004366
6/22/10,7/2/10,11,5469.16,5464.03,-0.0009379868206452379,-0.6412500000000136,-5.130000000000109
7/6/10,7/14/10,9,5471.02,5463.72,-0.0013343032926218842,-1.8250000000000455,-7.300000000000182
7/20/10,7/24/10,5,5470.23,5468.97,-0.0002303376640469064,-0.4199999999997696,-1.2599999999993088
7/27/10,8/1/10,6,5470.46,5463.75,-0.0012265878920602721,-1.677500000000009,-6.710000000000036
8/5/10,8/20/10,16,5470.59,5466.69,-0.000712902995837843,-0.30000000000004196,-3.9000000000005457
8/23/10,8/27/10,5,5469.54,5467.15,-0.00043696544864839224,-1.1950000000001637,-2.3900000000003274
8/28/10,9/2/10,6,5470.66,5468.07,-0.0004734346495669893,-2.5900000000001455,-2.5900000000001455
9/8/10,9/20/10,13,5471.33,5465.44,-0.0010765206997202376,-0.5890000000000327,-5.890000000000327
9/21/10,9/26/10,6,5467.88,5464.45,-0.0006272997944359223,-0.8575000000000728,-3.430000000000291
10/2/10,10/10/10,9,5471.69,5468.11,-0.0006542768322035656,-0.5966666666666546,-3.5799999999999272
10/14/10,10/20/10,7,5469.92,5464.87,-0.0009232310527393786,-1.2625000000000455,-5.050000000000182
10/21/10,11/3/10,14,5470.51,5455.9,-0.002670683354934107,-1.4610000000000583,-14.610000000000582
12/10/10,12/18/10,9,5470.61,5464.9,-0.001043759288269505,-2.855000000000018,-5.710000000000036
12/21/10,12/29/10,9,5469.1,5468.48,-0.00011336417326448599,-0.12400000000016007,-0.6200000000008004
1/2/11,1/10/11,9,5469.85,5467.3,-0.00046619194310633415,-1.275000000000091,-2.550000000000182
1/14/11,1/19/11,6,5470.13,5468.43,-0.0003107787200669487,-1.699999999999818,-1.699999999999818
1/20/11,1/28/11,9,5470.32,5467.71,-0.0004771201684727169,-0.8699999999998909,-2.6099999999996726
1/31/11,2/13/11,14,5470.14,5467.78,-0.00043143319915040233,-0.21454545454550747,-2.360000000000582
2/19/11,2/24/11,6,5470.37,5469.32,-0.00019194314095759187,-0.525000000000091,-1.050000000000182
2/28/11,3/15/11,16,5470.94,5469.09,-0.0003381502995827873,-1.8499999999994543,-1.8499999999994543
4/5/11,4/13/11,9,5469.84,5463.66,-0.0011298319512088636,-1.0300000000000484,-6.180000000000291
4/19/11,4/27/11,9,5469.33,5466.74,-0.000473549776663713,-0.6475000000000364,-2.5900000000001455
5/1/11,5/7/11,7,5470.13,5465.76,-0.0007988841215839277,-4.369999999999891,-4.369999999999891
5/10/11,5/17/11,8,5470.18,5464.69,-0.0010036232811352992,-2.7450000000003456,-5.490000000000691
5/18/11,5/29/11,12,5470.48,5467.64,-0.0005191500563020496,-0.31555555555547066,-2.839999999999236
6/27/11,7/5/11,9,5471.43,5466.25,-0.0009467360452386837,-0.8633333333333818,-5.180000000000291
7/26/11,8/3/11,9,5468.69,5466.1,-0.0004736051961254407,-0.8633333333330787,-2.589999999999236
8/4/11,8/9/11,6,5469.71,5464.96,-0.0008684189838218114,-1.1875,-4.75
8/12/11,8/20/11,9,5470.09,5467.31,-0.0005082183291316496,-1.3899999999998727,-2.7799999999997453
8/26/11,9/3/11,9,5471.01,5465.19,-0.001063788953045346,-5.8200000000006185,-5.8200000000006185
9/6/11,9/14/11,9,5471.23,5463.52,-0.0014091895241105067,-1.5419999999998253,-7.709999999999127
9/26/11,10/4/11,9,5471.57,5465.65,-0.0010819563671853002,-1.4800000000000182,-5.920000000000073
10/6/11,10/15/11,10,5471.48,5466.37,-0.000933933780256836,-0.8516666666666121,-5.109999999999673
10/27/11,11/4/11,9,5469.79,5465.34,-0.0008135595699286112,-4.449999999999818,-4.449999999999818
11/25/11,11/30/11,6,5470.08,5463.49,-0.0012047355797356063,-1.3180000000000291,-6.5900000000001455
12/9/11,12/18/11,10,5471.48,5465.62,-0.001071008209844443,-2.9299999999998363,-5.859999999999673
12/26/11,1/7/12,13,5471.39,5465.4,-0.0010947857856962657,-1.996666666666897,-5.990000000000691
1/12/12,1/30/12,19,5470.23,5467.44,-0.0005100333989612803,-0.1641176470588214,-2.7899999999999636
2/6/12,2/14/12,9,5471.83,5468.54,-0.0006012613695966366,-0.6579999999999927,-3.2899999999999636
2/15/12,2/29/12,15,5469.56,5466.69,-0.0005247222811342778,-0.22076923076929234,-2.8700000000008004
3/1/12,3/5/12,5,5469.6,5466.84,-0.0005046072838964857,-1.3800000000001091,-2.7600000000002183
3/13/12,3/17/12,5,5470.18,5469.05,-0.00020657455513348904,-0.5650000000000546,-1.1300000000001091
3/21/12,3/26/12,6,5469.81,5466.56,-0.0005941705470573932,-0.8125,-3.25
3/28/12,4/6/12,10,5470.71,5467.12,-0.0006562219529092468,-0.5983333333333576,-3.5900000000001455
4/17/12,4/23/12,7,5469.46,5468.08,-0.00025231010008302634,-0.2300000000000182,-1.3800000000001091
4/25/12,5/3/12,9,5470.34,5468.35,-0.00036377994786426104,-0.39799999999995633,-1.9899999999997817
5/9/12,5/13/12,5,5470.1,5468.8,-0.000237655618727296,-0.650000000000091,-1.300000000000182
5/16/12,5/27/12,12,5470.83,5464.14,-0.0012228491837618057,-0.83624999999995,-6.6899999999996
5/30/12,6/7/12,9,5469.78,5463.94,-0.001067684623513221,-1.9466666666667152,-5.8400000000001455
6/11/12,6/18/12,8,5469.65,5463.9,-0.0010512555647984789,-1.15,-5.75
