Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
6/7/09,6/19/09,12,2073.95,2070.99,-0.0014272282359748484,-0.32888888888889295,-2.9600000000000364
6/21/09,7/10/09,19,2070.99,2066.24,-0.0022935890564416053,-0.296875,-4.75
7/14/09,8/25/09,42,2066.41,2047.41,-0.009194690308312374,-0.46341463414633594,-18.999999999999773
6/27/10,8/15/10,49,2073.56,2049.04,-0.011825073786145557,-0.5217021276595741,-24.519999999999982
6/19/11,7/14/11,25,2073.4,2064.82,-0.004138130606732867,-0.3730434782608664,-8.579999999999927
7/23/11,8/18/11,26,2065.95,2048.07,-0.008654614100050657,-0.777391304347811,-17.879999999999654
5/18/12,7/8/12,51,2069.38,2042.92,-0.012786438450163834,-0.5400000000000007,-26.460000000000036
7/14/12,8/17/12,34,2048.01,2040.9,-0.0034716627360218584,-0.20911764705882727,-7.110000000000127
6/3/13,6/27/13,24,2075.67,2068.74,-0.003338681004206011,-0.3013043478260996,-6.930000000000291
7/12/13,9/1/13,51,2069.12,2048.66,-0.009888261676461509,-0.40920000000000073,-20.460000000000036
6/17/14,7/11/14,24,2075.75,2068.67,-0.003410815367939264,-0.3218181818181785,-7.079999999999927
7/18/14,8/19/14,32,2069.22,2049.25,-0.00965097959617624,-0.66566666666666,-19.9699999999998
6/6/15,6/19/15,13,2075.64,2072.99,-0.0012767146518664562,-0.24090909090909918,-2.650000000000091
6/22/15,7/3/15,11,2073.52,2070.01,-0.0016927736409582564,-0.3899999999999737,-3.5099999999997635
7/12/15,8/18/15,37,2071.32,2048.71,-0.010915744549369544,-0.6650000000000037,-22.610000000000127
6/10/16,7/2/16,22,2076.2,2071.51,-0.002258934592042963,-0.2131818181818,-4.6899999999996
7/9/16,8/6/16,28,2072.26,2058.09,-0.006837945045505907,-0.5248148148148175,-14.170000000000073
12/14/16,1/19/17,36,2056.81,2055.79,-0.0004959135749048196,-0.029142857142856624,-1.0199999999999818
4/12/17,4/16/17,4,2076.11,2075.22,-0.0004286863412826523,-0.8900000000003274,-0.8900000000003274
5/4/17,5/27/17,23,2075.68,2070.06,-0.0027075464426115255,-0.2676190476190424,-5.619999999999891
5/31/17,7/17/17,47,2070.06,2055.26,-0.0071495512207374315,-0.32888888888888285,-14.799999999999727
5/30/18,7/18/18,49,2074.5,2055.25,-0.00927934442034225,-0.4095744680851064,-19.25
8/17/18,8/21/18,4,2056.47,2056.14,-0.00016046915345223966,-0.16499999999996362,-0.32999999999992724
9/3/18,9/11/18,8,2056.14,2055.45,-0.0003355802620444399,-0.17250000000001364,-0.6900000000000546
9/16/18,9/24/18,8,2055.87,2055.49,-0.00018483658986225257,-0.04750000000001364,-0.38000000000010914
2/7/19,2/15/19,8,2055.81,2054.98,-0.00040373380808534216,-0.2766666666666424,-0.8299999999999272
2/18/19,2/28/19,10,2055.65,2055.14,-0.00024809670907023,-0.05666666666669092,-0.5100000000002183
5/20/19,7/16/19,57,2075.53,2055.28,-0.0097565441116245,-0.35526315789473684,-20.25
8/9/19,8/18/19,9,2055.36,2054.67,-0.00033570761326485603,-0.07666666666667273,-0.6900000000000546
8/31/20,9/8/20,8,2070.35,2069.48,-0.0004202188035838824,-0.12428571428569869,-0.8699999999998909
9/22/20,9/30/20,8,2070.74,2069.84,-0.0004346272347081895,-0.1285714285713766,-0.8999999999996362
11/1/20,1/26/21,86,2070.32,2055.0,-0.007399822249700608,-0.18457831325301402,-15.320000000000164
