Date,Elevation (ft)
2006-11-04,2981.72
2006-11-05,2981.67
2006-11-06,2981.64
2006-11-07,2981.61
2006-11-08,2981.58
2006-11-09,2981.69
2006-11-10,2981.93
2006-11-11,2982.01
2006-11-12,2982.08
2006-11-13,2982.13
2006-11-14,2982.18
2006-11-15,2982.23
2006-11-16,2982.27
2006-11-17,2982.31
2006-11-18,2982.35
2006-11-19,2982.39
2006-11-20,2982.42
2006-11-21,2982.45
2006-11-22,2982.48
2006-11-23,2982.5
2006-11-24,2982.48
2006-11-25,2982.45
2006-11-26,2982.42
2006-11-27,2982.39
2006-11-28,2982.36
2006-11-29,2982.33
2006-11-30,2982.3
2006-12-01,2982.27
2006-12-02,2982.24
2006-12-03,2982.21
2006-12-04,2982.18
2006-12-05,2982.15
2006-12-06,2982.13
2006-12-07,2982.11
2006-12-08,2982.1
2006-12-09,2982.09
2006-12-10,2982.08
2006-12-11,2982.07
2006-12-12,2982.05
2006-12-13,2982.03
2006-12-14,2982.01
2006-12-15,2981.99
2006-12-16,2981.97
2006-12-17,2981.95
2006-12-18,2981.93
2006-12-19,2981.91
2006-12-20,2981.89
2006-12-21,2981.87
2006-12-22,2981.85
2006-12-23,2981.83
2006-12-24,2981.81
2006-12-25,2981.78
2006-12-26,2981.74
2006-12-27,2981.7
2006-12-28,2981.66
2006-12-29,2981.62
2006-12-30,2981.58
2006-12-31,2981.54
2007-01-01,2981.5
2007-01-02,2981.46
2007-01-03,2981.42
2007-01-04,2981.38
2007-01-05,2981.34
2007-01-06,2981.3
2007-01-07,2981.26
2007-01-08,2981.22
2007-01-09,2981.18
2007-01-10,2981.13
2007-01-11,2981.07
2007-01-12,2981.01
2007-01-13,2980.95
2007-01-14,2980.89
2007-01-15,2980.83
2007-01-16,2980.76
2007-01-17,2980.68
2007-01-18,2980.59
2007-01-19,2980.49
2007-01-20,2980.39
2007-01-21,2980.29
2007-01-22,2980.19
2007-01-23,2980.09
2007-01-24,2979.99
2007-01-25,2979.89
2007-01-26,2979.79
2007-01-27,2979.69
2007-01-28,2979.59
2007-01-29,2979.49
2007-01-30,2979.39
2007-01-31,2979.29
2007-02-01,2979.19
2007-02-02,2979.09
2007-02-03,2978.99
2007-02-04,2978.9
2007-02-05,2978.81
2007-02-06,2978.72
2007-02-07,2978.63
2007-02-08,2978.54
2007-02-09,2978.45
2007-02-10,2978.36
2007-02-11,2978.27
2007-02-12,2978.18
2007-02-13,2978.09
2007-02-14,2978
2007-02-15,2977.91
2007-02-16,2977.82
2007-02-17,2977.73
2007-02-18,2977.64
2007-02-19,2977.54
2007-02-20,2977.44
2007-02-21,2977.33
2007-02-22,2977.22
2007-02-23,2977.11
2007-02-24,2977
2007-02-25,2976.89
2007-02-26,2976.78
2007-02-27,2976.67
2007-02-28,2976.56
2007-03-01,2976.45
2007-03-02,2976.34
2007-03-03,2976.23
2007-03-04,2976.12
2007-03-05,2976.02
2007-03-06,2975.94
2007-03-07,2975.91
2007-03-08,2975.88
2007-03-09,2975.85
2007-03-10,2975.85
2007-03-11,2975.88
2007-03-12,2975.91
2007-03-13,2975.94
2007-03-14,2975.98
2007-03-15,2976.02
2007-03-16,2976.04
2007-03-17,2976.02
2007-03-18,2976
2007-03-19,2975.98
2007-03-20,2975.96
2007-03-21,2975.94
2007-03-22,2975.92
2007-03-23,2975.9
2007-03-24,2975.88
2007-03-25,2975.88
2007-03-26,2975.89
2007-03-27,2975.91
2007-03-28,2975.93
2007-03-29,2975.97
2007-03-30,2976.05
2007-03-31,2976.14
2007-04-01,2976.23
2007-04-02,2976.32
2007-04-03,2976.42
2007-04-04,2976.52
2007-04-05,2976.61
2007-04-06,2976.66
2007-04-07,2976.69
2007-04-08,2976.72
2007-04-09,2976.75
2007-04-10,2976.78
2007-04-11,2976.81
2007-04-12,2976.83
2007-04-13,2976.85
2007-04-14,2976.87
2007-04-15,2976.89
2007-04-16,2976.91
2007-04-17,2976.93
2007-04-18,2976.97
2007-04-19,2977.07
2007-04-20,2977.12
2007-04-21,2977.17
2007-04-22,2977.22
2007-04-23,2977.25
2007-04-24,2977.27
2007-04-25,2977.29
2007-04-26,2977.31
2007-04-27,2977.33
2007-04-28,2977.35
2007-04-29,2977.37
2007-04-30,2977.39
2007-05-01,2977.46
2007-05-02,2977.63
2007-05-03,2977.78
2007-05-04,2977.93
2007-05-05,2978.06
2007-05-06,2978.18
2007-05-07,2978.3
2007-05-08,2978.39
2007-05-09,2978.47
2007-05-10,2978.55
2007-05-11,2978.71
2007-05-12,2978.92
2007-05-13,2979.13
2007-05-14,2979.35
2007-05-15,2979.54
2007-05-16,2979.72
2007-05-17,2979.85
2007-05-18,2980
2007-05-19,2980.15
2007-05-20,2980.31
2007-05-21,2980.48
2007-05-22,2980.66
2007-05-23,2980.78
2007-05-24,2980.89
2007-05-25,2980.98
2007-05-26,2981.07
2007-05-27,2981.16
2007-05-28,2981.25
2007-05-29,2981.31
2007-05-30,2981.37
2007-05-31,2981.43
2007-06-01,2981.49
2007-06-02,2981.57
2007-06-03,2981.65
2007-06-04,2981.74
2007-06-05,2981.85
2007-06-06,2982
2007-06-07,2982.17
2007-06-08,2982.32
2007-06-09,2982.47
2007-06-10,2982.56
2007-06-11,2982.64
2007-06-12,2982.72
2007-06-13,2982.8
2007-06-14,2982.87
2007-06-15,2982.93
2007-06-16,2982.98
2007-06-17,2983.02
2007-06-18,2983.03
2007-06-19,2983.04
2007-06-20,2983.06
2007-06-21,2983.08
2007-06-22,2983.08
2007-06-23,2983.08
2007-06-24,2983.07
2007-06-25,2983.06
2007-06-26,2983.05
2007-06-27,2983.04
2007-06-28,2983.03
2007-06-29,2983.02
2007-06-30,2983.01
2007-07-01,2983
2007-07-02,2982.98
2007-07-03,2982.95
2007-07-04,2982.91
2007-07-05,2982.87
2007-07-06,2982.83
2007-07-07,2982.79
2007-07-08,2982.75
2007-07-09,2982.71
2007-07-10,2982.67
2007-07-11,2982.62
2007-07-12,2982.57
2007-07-13,2982.52
2007-07-14,2982.47
2007-07-15,2982.42
2007-07-16,2982.37
2007-07-17,2982.32
2007-07-18,2982.27
2007-07-19,2982.22
2007-07-20,2982.17
2007-07-21,2982.12
2007-07-22,2982.06
2007-07-23,2982
2007-07-24,2981.94
2007-07-25,2981.88
2007-07-26,2981.82
2007-07-27,2981.76
2007-07-28,2981.7
2007-07-29,2981.64
2007-07-30,2981.57
2007-07-31,2981.5
2007-08-01,2981.43
2007-08-02,2981.36
2007-08-03,2981.29
2007-08-04,2981.22
2007-08-05,2981.15
2007-08-06,2981.08
2007-08-07,2981.01
2007-08-08,2980.94
2007-08-09,2980.87
2007-08-10,2980.8
2007-08-11,2980.73
2007-08-12,2980.66
2007-08-13,2980.59
2007-08-14,2980.52
2007-08-15,2980.45
2007-08-16,2980.38
2007-08-17,2980.31
2007-08-18,2980.24
2007-08-19,2980.17
2007-08-20,2980.1
2007-08-21,2980.04
2007-08-22,2979.98
2007-08-23,2979.92
2007-08-24,2979.86
2007-08-25,2979.8
2007-08-26,2979.74
2007-08-27,2979.68
2007-08-28,2979.62
2007-08-29,2979.56
2007-08-30,2979.5
2007-08-31,2979.44
2007-09-01,2979.38
2007-09-02,2979.32
2007-09-03,2979.26
2007-09-04,2979.2
2007-09-05,2979.14
2007-09-06,2979.08
2007-09-07,2979.01
2007-09-08,2978.94
2007-09-09,2978.87
2007-09-10,2978.8
2007-09-11,2978.73
2007-09-12,2978.66
2007-09-13,2978.6
2007-09-14,2978.54
2007-09-15,2978.48
2007-09-16,2978.42
2007-09-17,2978.37
2007-09-18,2978.32
2007-09-19,2978.27
2007-09-20,2978.22
2007-09-21,2978.18
2007-09-22,2978.16
2007-09-23,2978.18
2007-09-24,2978.15
2007-09-25,2978.11
2007-09-26,2978.07
2007-09-27,2978.03
2007-09-28,2977.99
2007-09-29,2977.95
2007-09-30,2977.91
2007-10-01,2977.87
2007-10-02,2977.83
2007-10-03,2977.79
2007-10-04,2977.75
2007-10-05,2977.72
2007-10-06,2977.69
2007-10-07,2977.66
2007-10-08,2977.63
2007-10-09,2977.6
2007-10-10,2977.58
2007-10-11,2977.56
2007-10-12,2977.54
2007-10-13,2977.52
2007-10-14,2977.5
2007-10-15,2977.48
2007-10-16,2977.46
2007-10-17,2977.44
2007-10-18,2977.42
2007-10-19,2977.39
2007-10-20,2977.36
2007-10-21,2977.33
2007-10-22,2977.3
2007-10-23,2977.27
2007-10-24,2977.24
2007-10-25,2977.21
2007-10-26,2977.18
2007-10-27,2977.15
2007-10-28,2977.12
2007-10-29,2977.09
2007-10-30,2977.06
2007-10-31,2977.04
2007-11-01,2977.02
2007-11-02,2977
2007-11-03,2976.98
2007-11-04,2976.96
2007-11-05,2976.94
2007-11-06,2976.92
2007-11-07,2976.9
2007-11-08,2976.88
2007-11-09,2976.86
2007-11-10,2976.84
2007-11-11,2976.82
2007-11-12,2976.8
2007-11-13,2976.78
2007-11-14,2976.76
2007-11-15,2976.74
2007-11-16,2976.72
2007-11-17,2976.7
2007-11-18,2976.67
2007-11-19,2976.64
2007-11-20,2976.61
2007-11-21,2976.58
2007-11-22,2976.55
2007-11-23,2976.52
2007-11-24,2976.49
2007-11-25,2976.46
2007-11-26,2976.43
2007-11-27,2976.4
2007-11-28,2976.37
2007-11-29,2976.34
2007-11-30,2976.31
2007-12-01,2976.28
2007-12-02,2976.25
2007-12-03,2976.22
2007-12-04,2976.19
2007-12-05,2976.16
2007-12-06,2976.13
2007-12-07,2976.11
2007-12-08,2976.09
2007-12-09,2976.07
2007-12-10,2976.05
2007-12-11,2976.03
2007-12-12,2976.01
2007-12-13,2975.99
2007-12-14,2975.97
2007-12-15,2975.95
2007-12-16,2975.93
2007-12-17,2975.91
2007-12-18,2975.89
2007-12-19,2975.87
2007-12-20,2975.85
2007-12-21,2975.83
2007-12-22,2975.81
2007-12-23,2975.79
2007-12-24,2975.77
2007-12-25,2975.75
2007-12-26,2975.73
2007-12-27,2975.71
2007-12-28,2975.69
2007-12-29,2975.67
2007-12-30,2975.65
2007-12-31,2975.62
2008-01-01,2975.59
2008-01-02,2975.56
2008-01-03,2975.53
2008-01-04,2975.5
2008-01-05,2975.47
2008-01-06,2975.44
2008-01-07,2975.41
2008-01-08,2975.39
2008-01-09,2975.37
2008-01-10,2975.35
2008-01-11,2975.33
2008-01-12,2975.31
2008-01-13,2975.29
2008-01-14,2975.27
2008-01-15,2975.25
2008-01-16,2975.23
2008-01-17,2975.21
2008-01-18,2975.19
2008-01-19,2975.17
2008-01-20,2975.15
2008-01-21,2975.13
2008-01-22,2975.11
2008-01-23,2975.09
2008-01-24,2975.07
2008-01-25,2975.05
2008-01-26,2975.03
2008-01-27,2975.01
2008-01-28,2974.99
2008-01-29,2974.97
2008-01-30,2974.95
2008-01-31,2974.92
2008-02-01,2974.88
2008-02-02,2974.84
2008-02-03,2974.8
2008-02-04,2974.76
2008-02-05,2974.72
2008-02-06,2974.68
2008-02-07,2974.64
2008-02-08,2974.61
2008-02-09,2974.58
2008-02-10,2974.55
2008-02-11,2974.52
2008-02-12,2974.49
2008-02-13,2974.46
2008-02-14,2974.43
2008-02-15,2974.4
2008-02-16,2974.37
2008-02-17,2974.34
2008-02-18,2974.31
2008-02-19,2974.28
2008-02-20,2974.27
2008-02-21,2974.26
2008-02-22,2974.25
2008-02-23,2974.24
2008-02-24,2974.23
2008-02-25,2974.22
2008-02-26,2974.21
2008-02-27,2974.2
2008-02-28,2974.18
2008-02-29,2974.16
2008-03-01,2974.14
2008-03-02,2974.12
2008-03-03,2974.11
2008-03-04,2974.1
2008-03-05,2974.1
2008-03-06,2974.1
2008-03-07,2974.09
2008-03-08,2974.08
2008-03-09,2974.07
2008-03-10,2974.08
2008-03-11,2974.09
2008-03-12,2974.1
2008-03-13,2974.11
2008-03-14,2974.12
2008-03-15,2974.13
2008-03-16,2974.14
2008-03-17,2974.15
2008-03-18,2974.16
2008-03-19,2974.17
2008-03-20,2974.18
2008-03-21,2974.19
2008-03-22,2974.2
2008-03-23,2974.21
2008-03-24,2974.22
2008-03-25,2974.21
2008-03-26,2974.2
2008-03-27,2974.19
2008-03-28,2974.18
2008-03-29,2974.17
2008-03-30,2974.16
2008-03-31,2974.15
2008-04-01,2974.13
2008-04-02,2974.11
2008-04-03,2974.09
2008-04-04,2974.08
2008-04-05,2974.07
2008-04-06,2974.06
2008-04-07,2974.05
2008-04-08,2974.04
2008-04-09,2974.03
2008-04-10,2974.02
2008-04-11,2974
2008-04-12,2973.98
2008-04-13,2973.96
2008-04-14,2973.94
2008-04-15,2973.93
2008-04-16,2973.92
2008-04-17,2973.94
2008-04-18,2973.99
2008-04-19,2974.04
2008-04-20,2974.09
2008-04-21,2974.1
2008-04-22,2974.11
2008-04-23,2974.12
2008-04-24,2974.13
2008-04-25,2974.14
2008-04-26,2974.15
2008-04-27,2974.16
2008-04-28,2974.17
2008-04-29,2974.19
2008-04-30,2974.23
2008-05-01,2974.28
2008-05-02,2974.38
2008-05-03,2974.46
2008-05-04,2974.54
2008-05-05,2974.61
2008-05-06,2974.74
2008-05-07,2974.87
2008-05-08,2975.02
2008-05-09,2975.19
2008-05-10,2975.35
2008-05-11,2975.51
2008-05-12,2975.63
2008-05-13,2975.75
2008-05-14,2975.87
2008-05-15,2976
2008-05-16,2976.14
2008-05-17,2976.31
2008-05-18,2976.57
2008-05-19,2976.93
2008-05-20,2977.43
2008-05-21,2977.85
2008-05-22,2978.34
2008-05-23,2978.83
2008-05-24,2979.74
2008-05-25,2981.06
2008-05-26,2982.7
2008-05-27,2984.37
2008-05-28,2985.61
2008-05-29,2986.44
2008-05-30,2987.03
2008-05-31,2987.59
2008-06-01,2988.15
2008-06-02,2988.68
2008-06-03,2989.02
2008-06-04,2989.22
2008-06-05,2989.36
2008-06-06,2989.36
2008-06-07,2989.29
2008-06-08,2989.2
2008-06-09,2989.16
2008-06-10,2989.25
2008-06-11,2989.45
2008-06-12,2989.7
2008-06-13,2990.09
2008-06-14,2990.47
2008-06-15,2990.77
2008-06-16,2991.07
2008-06-17,2991.33
2008-06-18,2991.57
2008-06-19,2991.79
2008-06-20,2992.01
2008-06-21,2992.21
2008-06-22,2992.4
2008-06-23,2992.59
2008-06-24,2992.78
2008-06-25,2992.97
2008-06-26,2993.13
2008-06-27,2993.28
2008-06-28,2993.4
2008-06-29,2993.52
2008-06-30,2993.63
2008-07-01,2993.74
2008-07-02,2993.84
2008-07-03,2993.97
2008-07-04,2994.14
2008-07-05,2994.28
2008-07-06,2994.36
2008-07-07,2994.42
2008-07-08,2994.43
2008-07-09,2994.41
2008-07-10,2994.37
2008-07-11,2994.31
2008-07-12,2994.24
2008-07-13,2994.16
2008-07-14,2994.07
2008-07-15,2993.98
2008-07-16,2993.89
2008-07-17,2993.81
2008-07-18,2993.74
2008-07-19,2993.66
2008-07-20,2993.57
2008-07-21,2993.48
2008-07-22,2993.39
2008-07-23,2993.3
2008-07-24,2993.21
2008-07-25,2993.12
2008-07-26,2993.02
2008-07-27,2992.92
2008-07-28,2992.81
2008-07-29,2992.69
2008-07-30,2992.57
2008-07-31,2992.45
2008-08-01,2992.32
2008-08-02,2992.19
2008-08-03,2992.06
2008-08-04,2991.93
2008-08-05,2991.8
2008-08-06,2991.69
2008-08-07,2991.59
2008-08-08,2991.49
2008-08-09,2991.39
2008-08-10,2991.29
2008-08-11,2991.19
2008-08-12,2991.09
2008-08-13,2990.98
2008-08-14,2990.87
2008-08-15,2990.76
2008-08-16,2990.65
2008-08-17,2990.54
2008-08-18,2990.43
2008-08-19,2990.32
2008-08-20,2990.21
2008-08-21,2990.1
2008-08-22,2989.99
2008-08-23,2989.88
2008-08-24,2989.77
2008-08-25,2989.66
2008-08-26,2989.57
2008-08-27,2989.5
2008-08-28,2989.43
2008-08-29,2989.36
2008-08-30,2989.29
2008-08-31,2989.28
2008-09-01,2989.32
2008-09-02,2989.28
2008-09-03,2989.23
2008-09-04,2989.18
2008-09-05,2989.13
2008-09-06,2989.08
2008-09-07,2989.03
2008-09-08,2988.98
2008-09-09,2988.93
2008-09-10,2988.88
2008-09-11,2988.83
2008-09-12,2988.78
2008-09-13,2988.73
2008-09-14,2988.68
2008-09-15,2988.62
2008-09-16,2988.56
2008-09-17,2988.5
2008-09-18,2988.44
2008-09-19,2988.38
2008-09-20,2988.32
2008-09-21,2988.26
2008-09-22,2988.2
2008-09-23,2988.14
2008-09-24,2988.08
2008-09-25,2988.03
2008-09-26,2987.98
2008-09-27,2987.93
2008-09-28,2987.88
2008-09-29,2987.83
2008-09-30,2987.78
2008-10-01,2987.73
2008-10-02,2987.67
2008-10-03,2987.61
2008-10-04,2987.55
2008-10-05,2987.49
2008-10-06,2987.43
2008-10-07,2987.37
2008-10-08,2987.31
2008-10-09,2987.25
2008-10-10,2987.2
2008-10-11,2987.15
2008-10-12,2987.1
2008-10-13,2987.05
2008-10-14,2987
2008-10-15,2986.95
2008-10-16,2986.9
2008-10-17,2986.85
2008-10-18,2986.81
2008-10-19,2986.77
2008-10-20,2986.73
2008-10-21,2986.69
2008-10-22,2986.65
2008-10-23,2986.61
2008-10-24,2986.57
2008-10-25,2986.53
2008-10-26,2986.49
2008-10-27,2986.45
2008-10-28,2986.41
2008-10-29,2986.37
2008-10-30,2986.33
2008-10-31,2986.29
2008-11-01,2986.25
2008-11-02,2986.21
2008-11-03,2986.17
2008-11-04,2986.13
2008-11-05,2986.08
2008-11-06,2986.03
2008-11-07,2985.98
2008-11-08,2985.93
2008-11-09,2985.88
2008-11-10,2985.83
2008-11-11,2985.78
2008-11-12,2985.73
2008-11-13,2985.68
2008-11-14,2985.63
2008-11-15,2985.58
2008-11-16,2985.53
2008-11-17,2985.48
2008-11-18,2985.43
2008-11-19,2985.38
2008-11-20,2985.33
2008-11-21,2985.28
2008-11-22,2985.23
2008-11-23,2985.18
2008-11-24,2985.13
2008-11-25,2985.08
2008-11-26,2985.03
2008-11-27,2984.99
2008-11-28,2984.95
2008-11-29,2984.91
2008-11-30,2984.87
2008-12-01,2984.83
2008-12-02,2984.79
2008-12-03,2984.75
2008-12-04,2984.71
2008-12-05,2984.67
2008-12-06,2984.63
2008-12-07,2984.59
2008-12-08,2984.53
2008-12-09,2984.47
2008-12-10,2984.41
2008-12-11,2984.35
2008-12-12,2984.29
2008-12-13,2984.23
2008-12-14,2984.17
2008-12-15,2984.11
2008-12-16,2984.05
2008-12-17,2983.99
2008-12-18,2983.93
2008-12-19,2983.87
2008-12-20,2983.81
2008-12-21,2983.75
2008-12-22,2983.69
2008-12-23,2983.63
2008-12-24,2983.57
2008-12-25,2983.51
2008-12-26,2983.46
2008-12-27,2983.41
2008-12-28,2983.36
2008-12-29,2983.31
2008-12-30,2983.26
2008-12-31,2983.21
2009-01-01,2983.16
2009-01-02,2983.11
2009-01-03,2983.06
2009-01-04,2983.01
2009-01-05,2982.96
2009-01-06,2982.91
2009-01-07,2982.86
2009-01-08,2982.81
2009-01-09,2982.76
2009-01-10,2982.71
2009-01-11,2982.66
2009-01-12,2982.61
2009-01-13,2982.56
2009-01-14,2982.51
2009-01-15,2982.46
2009-01-16,2982.42
2009-01-17,2982.38
2009-01-18,2982.34
2009-01-19,2982.3
2009-01-20,2982.26
2009-01-21,2982.22
2009-01-22,2982.18
2009-01-23,2982.14
2009-01-24,2982.1
2009-01-25,2982.06
2009-01-26,2982.02
2009-01-27,2981.98
2009-01-28,2981.94
2009-01-29,2981.9
2009-01-30,2981.84
2009-01-31,2981.78
2009-02-01,2981.72
2009-02-02,2981.66
2009-02-03,2981.6
2009-02-04,2981.54
2009-02-05,2981.48
2009-02-06,2981.42
2009-02-07,2981.36
2009-02-08,2981.3
2009-02-09,2981.25
2009-02-10,2981.2
2009-02-11,2981.15
2009-02-12,2981.1
2009-02-13,2981.05
2009-02-14,2981
2009-02-15,2980.95
2009-02-16,2980.9
2009-02-17,2980.85
2009-02-18,2980.8
2009-02-19,2980.75
2009-02-20,2980.7
2009-02-21,2980.65
2009-02-22,2980.6
2009-02-23,2980.55
2009-02-24,2980.5
2009-02-25,2980.45
2009-02-26,2980.4
2009-02-27,2980.35
2009-02-28,2980.3
2009-03-01,2980.25
2009-03-02,2980.2
2009-03-03,2980.15
2009-03-04,2980.1
2009-03-05,2980.06
2009-03-06,2980.03
2009-03-07,2980
2009-03-08,2979.97
2009-03-09,2979.94
2009-03-10,2979.91
2009-03-11,2979.88
2009-03-12,2979.86
2009-03-13,2979.84
