Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
4/30/19,5/15/19,16,8100.8,8094.0,-0.0008394232668378657
7/2/19,7/10/19,9,8138.0,8137.2,-9.83042516589066e-05
7/11/19,7/23/19,13,8137.4,8137.2,-2.4577874996905415e-05
7/27/19,9/17/19,53,8137.6,8111.2,-0.003244199764058266
12/27/19,12/31/19,5,8121.6,8121.6,0.0
1/2/20,1/6/20,5,8122.0,8122.0,0.0
1/8/20,1/12/20,5,8122.4,8122.4,0.0
1/21/20,1/25/20,5,8123.2,8123.2,0.0
1/28/20,2/2/20,6,8123.6,8123.6,0.0
2/5/20,2/9/20,5,8124.0,8124.0,0.0
2/13/20,2/18/20,6,8124.4,8124.4,0.0
2/22/20,2/27/20,6,8124.8,8124.8,0.0
3/2/20,3/7/20,6,8125.2,8125.2,0.0
3/12/20,3/18/20,7,8125.6,8125.6,0.0
3/21/20,4/24/20,35,8126.0,8121.2,-0.0005906965296579107
5/31/20,6/7/20,8,8137.6,8137.2,-4.915454187973674e-05
6/10/20,6/26/20,17,8137.2,8136.4,-9.831391633487955e-05
6/29/20,9/21/20,85,8136.4,8089.4,-0.005776510496042476
9/22/20,9/28/20,7,8089.6,8089.6,0.0
10/7/20,10/13/20,7,8090.8,8090.2,-7.415830325806642e-05
