Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
7/2/09,7/8/09,7,5747.6,5746.8,-0.00013918853086508835
7/9/09,7/15/09,7,5747.0,5746.2,-0.00013920306246740594
7/16/09,9/18/09,65,5746.6,5710.8,-0.0062297706469912955
11/1/09,12/15/09,45,5723.6,5720.4,-0.0005590886854428555
2/1/10,3/7/10,35,5746.4,5744.0,-0.00041765279131275866
4/9/10,4/25/10,17,5758.4,5757.2,-0.00020839121978324156
4/26/10,5/29/10,34,5757.4,5754.4,-0.0005210685378816827
6/12/10,6/24/10,13,5758.8,5757.0,-0.0003125651177328926
7/2/10,7/9/10,8,5758.8,5757.4,-0.00024310620268120888
7/16/10,9/27/10,74,5758.6,5702.8,-0.00968985517313239
9/29/10,12/20/10,83,5703.6,5675.2,-0.004979311312153823
5/5/11,5/11/11,7,5754.4,5749.6,-0.0008341443069649786
6/10/11,6/16/11,7,5758.8,5756.4,-0.0004167534903105761
6/17/11,6/28/11,12,5757.2,5754.8,-0.0004168693114707907
7/15/11,7/29/11,15,5759.0,5756.4,-0.000451467268623088
7/30/11,9/14/11,47,5756.6,5716.6,-0.006948546016745995
9/29/11,10/11/11,13,5722.0,5715.2,-0.0011883956658511328
10/21/11,10/25/11,5,5716.4,5716.4,0.0
10/26/11,12/29/11,65,5716.6,5705.6,-0.0019242206906202987
1/9/12,3/1/12,53,5712.6,5708.8,-0.000665196232888734
4/24/12,5/16/12,23,5738.6,5734.8,-0.0006621824138291886
5/21/12,5/26/12,6,5735.2,5735.2,0.0
6/3/12,9/8/12,98,5735.8,5706.8,-0.005055964294431466
9/16/12,12/12/12,87,5708.2,5686.8,-0.003748992677201156
2/21/13,3/3/13,11,5734.8,5734.0,-0.00013949919787964392
3/4/13,3/11/13,8,5734.2,5733.2,-0.0001743922430330299
5/2/13,6/27/13,57,5753.6,5733.8,-0.003441323692992245
7/20/13,9/11/13,54,5737.2,5698.8,-0.006693160426688914
9/16/13,12/22/13,98,5700.4,5680.6,-0.0034734404603184465
5/7/14,6/11/14,36,5759.0,5754.0,-0.0008682062858135093
6/28/14,8/8/14,42,5759.0,5749.4,-0.001666956068762001
8/10/14,9/4/14,26,5749.8,5739.4,-0.0018087585655154172
9/24/14,12/14/14,82,5743.2,5729.8,-0.0023331940381668124
2/16/15,4/26/15,70,5759.0,5753.2,-0.0010071192915437023
5/9/15,6/22/15,45,5758.8,5754.6,-0.0007293186080433108
7/4/15,12/14/15,163,5757.6,5692.0,-0.011393636237321168
3/27/16,4/1/16,6,5753.2,5753.0,-3.476326218449178e-05
4/15/16,5/17/16,33,5758.6,5754.6,-0.0006946132740596673
5/29/16,6/16/16,19,5758.4,5755.0,-0.0005904417893858774
6/24/16,6/30/16,7,5756.0,5755.6,-6.949270326609386e-05
7/1/16,12/11/16,164,5755.8,5689.6,-0.011501442023697803
4/22/17,5/13/17,22,5758.6,5755.0,-0.0006251519466537637
5/24/17,6/9/17,17,5758.0,5754.6,-0.0005904828065299819
7/14/17,1/17/18,188,5758.8,5698.2,-0.010523025630339716
5/26/18,6/14/18,20,5758.4,5753.4,-0.0008682967490969715
6/24/18,10/9/18,108,5755.0,5691.4,-0.011051259774109532
11/5/18,12/18/18,44,5707.0,5701.8,-0.0009111617312072575
4/9/19,5/13/19,35,5758.8,5753.2,-0.0009724248107245196
6/3/19,6/18/19,16,5758.0,5754.8,-0.000555748523792952
7/5/19,7/25/19,21,5758.6,5754.0,-0.0007988052651686805
8/6/19,8/12/19,7,5756.0,5756.0,0.0
8/13/19,8/20/19,8,5756.2,5755.8,-6.949028873208649e-05
8/23/19,12/15/19,115,5756.0,5718.2,-0.006567060458651873
12/22/19,1/15/20,25,5721.8,5719.6,-0.00038449438987727953
4/5/20,5/28/20,108,5758.4,5749.0,-0.001632397888302243
6/10/20,6/12/20,6,5752.0,5752.0,0.0
7/2/20,7/4/20,6,5755.6,5755.6,0.0
7/6/20,7/8/20,6,5756.0,5756.0,0.0
7/9/20,10/17/20,200,5756.2,5729.2,-0.004690594489420104
10/19/20,12/13/20,112,5730.0,5719.2,-0.0018848167539267334
