Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
5/27/13,6/4/13,9,3179.0,3178.8,-6.291286568097455e-05,-0.024999999999977263
6/8/13,6/20/13,13,3179.0,3178.4,-0.0001887385970430667,-0.04999999999999242
6/21/13,7/10/13,20,3178.6,3177.2,-0.00044044547914178915,-0.07368421052632057
7/11/13,8/2/13,23,3177.4,3175.6,-0.0005665009126959721,-0.08181818181819009
8/4/13,8/11/13,8,3175.6,3175.4,-6.29802242095409e-05,-0.028571428571402584
8/21/13,9/13/13,24,3176.2,3174.6,-0.0005037466154523988,-0.0695652173913004
9/14/13,9/23/13,10,3174.6,3174.4,-6.30000630000057e-05,-0.02222222222220201
3/12/14,3/19/14,8,3186.8,3186.2,-0.0001882766411448361,-0.08571428571433769
3/26/14,4/9/14,15,3186.8,3186.2,-0.0001882766411448361,-0.042857142857168844
4/16/14,4/27/14,12,3186.6,3186.0,-0.00018828845791750112,-0.05454545454544628
5/29/14,6/7/14,10,3186.8,3186.2,-0.0001882766411448361,-0.06666666666670709
6/17/14,6/27/14,11,3186.6,3186.0,-0.00018828845791750112,-0.05999999999999091
6/30/14,8/9/14,41,3186.2,3183.2,-0.0009415604795681376,-0.075
8/11/14,9/4/14,25,3183.0,3181.2,-0.0005655042412818668,-0.07500000000000757
9/8/14,9/21/14,14,3181.0,3180.6,-0.00012574662055960106,-0.030769230769237765
10/10/14,11/8/14,30,3183.6,3182.0,-0.000502575700464854,-0.05517241379310031
5/27/15,6/3/15,8,3187.0,3185.0,-0.0006275494195167869,-0.2857142857142857
6/19/15,6/25/15,7,3186.8,3184.8,-0.0006275888038157399,-0.3333333333333333
7/5/15,7/12/15,8,3186.0,3184.8,-0.00037664783427489583,-0.17142857142854545
7/25/15,8/4/15,11,3185.6,3185.2,-0.00012556504269214307,-0.0400000000000091
8/7/15,9/24/15,49,3185.0,3182.0,-0.0009419152276295133,-0.0625
4/12/16,4/16/16,5,3186.2,3186.0,-6.277069863781875e-05,-0.049999999999954525
4/17/16,4/26/16,10,3186.2,3186.0,-6.277069863781875e-05,-0.02222222222220201
5/25/16,9/9/16,108,3186.8,3179.2,-0.002384837454499926,-0.07102803738318098
9/12/16,9/21/16,10,3179.0,3178.8,-6.291286568097455e-05,-0.02222222222220201
6/2/17,6/11/17,10,3185.8,3185.6,-6.27785799486072e-05,-0.02222222222225254
6/21/17,9/24/17,96,3185.6,3177.4,-0.0025740833751882906,-0.08631578947368229
4/3/18,4/18/18,16,3186.2,3185.6,-0.00018831209591359897,-0.039999999999993936
5/21/18,5/29/18,9,3186.8,3186.2,-0.0001882766411448361,-0.07500000000004547
5/31/18,6/4/18,5,3186.4,3185.8,-0.00018830027617370985,-0.14999999999997726
6/8/18,6/18/18,11,3186.4,3186.0,-0.00012553351744918747,-0.0400000000000091
6/22/18,7/5/18,14,3186.8,3185.6,-0.00037655328228952955,-0.0923076923077133
7/8/18,7/17/18,10,3185.6,3185.0,-0.00018834756403814324,-0.06666666666665656
8/3/18,9/25/18,54,3185.8,3182.4,-0.001067235859124895,-0.06415094339622814
9/27/18,10/6/18,10,3182.4,3182.2,-6.284565108103094e-05,-0.02222222222225254
1/9/19,1/18/19,10,3182.2,3182.0,-6.28496009049771e-05,-0.02222222222220201
1/21/19,1/25/19,5,3182.2,3182.0,-6.28496009049771e-05,-0.049999999999954525
3/22/19,4/2/19,12,3187.2,3184.6,-0.0008157630522088069,-0.2363636363636281
4/7/19,4/15/19,9,3184.8,3184.4,-0.00012559658377294994,-0.05000000000001137
5/15/19,5/20/19,6,3186.6,3186.4,-6.276281930578613e-05,-0.03999999999996362
5/24/19,5/29/19,6,3186.8,3185.8,-0.00031379440190786994,-0.2
6/23/19,7/4/19,12,3186.8,3186.0,-0.000251035521526353,-0.07272727272728927
7/9/19,7/13/19,5,3186.4,3184.6,-0.0005649008285212722,-0.4500000000000455
7/23/19,8/7/19,16,3185.0,3183.8,-0.00037676609105174823,-0.07999999999998787
8/21/19,9/12/19,23,3184.8,3182.8,-0.0006279829188646068,-0.09090909090909091
9/20/19,9/26/19,7,3182.8,3182.6,-6.283775292204124e-05,-0.03333333333337881
11/19/19,12/15/19,27,3184.2,3183.0,-0.0003768607499528353,-0.046153846153839155
1/2/20,1/11/20,10,3183.0,3182.8,-6.283380458681059e-05,-0.02222222222220201
3/5/20,3/10/20,10,3185.6,3185.2,-0.00012556504269214307,-0.04444444444445455
3/11/20,3/17/20,12,3185.4,3184.4,-0.0003139323161926289,-0.09090909090909091
4/2/20,4/6/20,9,3184.4,3184.2,-6.280618012821029e-05,-0.025000000000034106
5/31/20,6/6/20,12,3185.6,3185.2,-0.00012556504269214307,-0.03636363636364463
6/7/20,6/16/20,18,3185.2,3184.6,-0.0001883712168780325,-0.03529411764705347
6/16/20,6/22/20,12,3184.6,3184.2,-0.00012560447151921465,-0.03636363636364463
6/23/20,7/16/20,46,3184.2,3182.0,-0.000690911374913579,-0.048888888888884846
7/16/20,7/21/20,10,3182.0,3181.6,-0.0001257071024513171,-0.04444444444445455
7/21/20,8/29/20,78,3181.6,3177.6,-0.0012572290671360323,-0.05194805194805195
8/29/20,9/4/20,10,3177.6,3177.2,-0.0001258811681772693,-0.04444444444445455
9/4/20,9/10/20,12,3177.2,3176.8,-0.0001258970162406006,-0.03636363636360329
9/13/20,9/18/20,10,3176.8,3176.6,-6.295643414765577e-05,-0.02222222222225254
