Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
6/5/08,6/14/08,10,6005.8,6005.6,-3.3301142229148176e-05,-0.02222222222220201
6/16/08,6/25/08,10,6005.6,6005.2,-6.660450246445745e-05,-0.04444444444450508
7/2/08,10/9/08,100,6005.2,5984.4,-0.003463664823819387,-0.21010101010101193
10/10/08,10/19/08,10,5984.4,5984.2,-3.342022592069683e-05,-0.02222222222220201
11/20/08,11/25/08,6,5984.6,5984.4,-3.341910904667439e-05,-0.040000000000145516
5/26/09,5/30/09,5,6005.6,6005.2,-6.660450246445745e-05,-0.10000000000013642
6/3/09,6/12/09,10,6005.4,6005.2,-3.3303360309024895e-05,-0.02222222222220201
6/23/09,7/2/09,10,6005.4,6005.2,-3.3303360309024895e-05,-0.02222222222220201
7/7/09,10/5/09,91,6005.2,5987.4,-0.0029640977819223643,-0.1977777777777798
6/21/10,10/10/10,112,6002.6,5981.2,-0.0035651217805618475,-0.1927927927927977
3/17/11,4/15/11,30,5987.6,5977.6,-0.0016701182443717014,-0.3448275862068966
5/30/11,6/5/11,7,6003.6,6002.2,-0.00023319341728305444,-0.2333333333334243
6/24/11,7/11/11,18,6006.4,6005.6,-0.0001331912626530488,-0.047058823529368965
7/18/11,9/18/11,63,6005.6,5995.2,-0.001731717064073622,-0.16774193548387978
9/19/11,9/29/11,11,5995.0,5994.4,-0.0001000834028357571,-0.06000000000003638
10/2/11,10/11/11,10,5994.4,5994.0,-6.672894701715538e-05,-0.04444444444440402
11/6/11,11/11/11,6,5994.8,5994.6,-3.33622472809465e-05,-0.03999999999996362
5/10/12,5/19/12,10,6005.6,6005.4,-3.3302251232304445e-05,-0.022222222222303065
5/30/12,9/25/12,119,6005.4,5981.8,-0.003929796516468421,-0.19999999999999538
9/29/12,10/11/12,13,5981.8,5981.4,-6.686950416271785e-05,-0.03333333333337881
5/18/13,9/13/13,119,5991.8,5962.8,-0.004839947928836076,-0.2457627118644068
9/17/13,9/26/13,10,5962.8,5962.6,-3.354128932713123e-05,-0.02222222222220201
6/3/14,6/19/14,17,5994.0,5992.2,-0.00030030030030033064,-0.11250000000001137
6/20/14,9/26/14,99,5992.2,5975.0,-0.0028703981843062345,-0.1755102040816308
10/8/14,10/16/14,9,5975.4,5975.2,-3.347056264012754e-05,-0.024999999999977263
6/4/15,6/8/15,5,5985.6,5985.4,-3.341352579536347e-05,-0.0500000000001819
6/18/15,10/4/15,109,5986.0,5965.2,-0.0034747744737721655,-0.19259259259259429
6/6/16,10/3/16,120,6000.4,5978.8,-0.0035997600159988425,-0.18151260504201222
2/28/17,3/17/17,18,5986.8,5980.0,-0.0011358321640943712,-0.4000000000000107
6/5/17,6/12/17,8,6006.2,6005.8,-6.65978488894203e-05,-0.05714285714280517
6/14/17,6/24/17,11,6006.0,6005.6,-6.660006660000603e-05,-0.03999999999996362
6/26/17,9/21/17,88,6005.6,5990.8,-0.002464366591181594,-0.1701149425287377
9/26/17,10/7/17,12,5990.8,5990.4,-6.67690458704256e-05,-0.036363636363685975
5/21/18,10/2/18,135,6003.4,5977.8,-0.004264250258186937,-0.1910447761193989
10/13/18,10/19/18,7,5978.2,5978.0,-3.345488608608245e-05,-0.03333333333330302
5/20/19,5/29/19,10,6006.8,6006.4,-6.659119664389453e-05,-0.04444444444450508
6/2/19,6/12/19,11,6006.4,6006.0,-6.65956313265244e-05,-0.03999999999996362
6/20/19,9/28/19,101,6005.8,5987.6,-0.0030304039428552094,-0.1819999999999982
10/1/19,10/10/19,10,5987.8,5987.6,-3.340124920668995e-05,-0.02222222222220201
5/27/20,10/17/20,144,6005.6,5980.0,-0.004262688157719522,-0.17902097902098157
