Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
9/22/00,10/1/00,10,7469.4,7462.4,-0.0009371569336225133,-0.7777777777777778
10/28/00,11/9/00,13,7473.0,7469.2,-0.000508497256791139,-0.3166666666666818
2/11/01,2/15/01,5,7472.2,7471.2,-0.00013382939428816144,-0.25
3/29/01,4/5/01,8,7472.2,7470.0,-0.0002944246674339309,-0.3142857142856883
4/14/01,4/18/01,5,7473.6,7473.0,-8.028259473351046e-05,-0.15000000000009095
9/7/01,9/12/01,6,7472.8,7471.4,-0.00018734610855376105,-0.28000000000010916
9/29/01,10/3/01,5,7472.8,7470.2,-0.00034792848731404074,-0.650000000000091
10/12/01,10/16/01,5,7472.8,7470.2,-0.00034792848731404074,-0.650000000000091
11/2/01,11/14/01,13,7472.8,7469.4,-0.0004549834064876011,-0.2833333333333788
4/6/02,4/11/02,6,7472.8,7471.8,-0.00013381864896692004,-0.2
5/1/02,5/5/02,5,7473.6,7471.8,-0.0002408477842004097,-0.4500000000000455
5/29/02,6/2/02,5,7473.2,7470.8,-0.000321147567307129,-0.599999999999909
7/13/02,7/17/02,5,7472.4,7471.0,-0.00018735613725170445,-0.34999999999990905
8/5/02,8/9/02,5,7472.2,7471.6,-8.029763657282384e-05,-0.14999999999986358
8/28/02,9/4/02,8,7472.6,7470.2,-0.0003211733533175261,-0.3428571428572208
9/12/02,9/16/02,5,7472.6,7470.4,-0.0002944089072077627,-0.5500000000001819
9/27/02,10/6/02,10,7472.8,7472.4,-5.3527459586841034e-05,-0.04444444444450508
10/10/02,10/27/02,18,7472.6,7459.6,-0.0017396889971362042,-0.7647058823529411
12/19/02,12/28/02,10,7473.4,7470.8,-0.00034790055396465523,-0.28888888888882824
12/30/02,1/4/03,6,7472.2,7471.4,-0.0001070635154305535,-0.1600000000000364
1/9/03,1/14/03,6,7472.4,7471.6,-0.00010706064985804728,-0.15999999999985448
1/16/03,1/21/03,6,7472.2,7471.4,-0.0001070635154305535,-0.1600000000000364
2/14/03,2/21/03,8,7472.6,7470.8,-0.00024088001498811414,-0.25714285714288315
3/4/03,3/9/03,6,7472.8,7471.2,-0.00021410983834712073,-0.3200000000000728
3/17/03,3/21/03,5,7473.6,7472.2,-0.0001873260543781505,-0.3500000000001364
4/3/03,4/9/03,7,7473.6,7473.2,-5.352172982238087e-05,-0.06666666666675762
4/29/03,5/6/03,8,7473.6,7470.2,-0.0004549347034896898,-0.48571428571436365
7/3/03,7/7/03,5,7472.2,7471.0,-0.0001605952731457694,-0.2999999999999545
7/14/03,7/19/03,6,7472.4,7470.8,-0.00021412129971621626,-0.31999999999989087
8/8/03,8/14/03,6,7473.0,7472.0,-0.00013381506757660912,-0.2
10/9/03,10/14/03,6,7472.8,7471.2,-0.00021410983834712073,-0.3200000000000728
10/31/03,11/5/03,6,7472.0,7453.8,-0.0024357601713061853,-3.6399999999999637
11/28/03,12/3/03,6,7473.4,7473.0,-5.3523162148371054e-05,-0.07999999999992724
1/2/04,1/8/04,7,7473.4,7472.4,-0.00013380790537104932,-0.16666666666666666
1/12/04,1/18/04,7,7473.4,7472.0,-0.0001873310675194204,-0.2333333333332727
1/20/04,1/25/04,6,7473.2,7472.8,-5.35245945511476e-05,-0.07999999999992724
3/15/04,3/19/04,5,7473.2,7472.6,-8.02868918267214e-05,-0.14999999999986358
5/4/04,5/8/04,5,7473.6,7471.6,-0.0002676086491115393,-0.5
7/6/04,7/11/04,6,7473.0,7471.0,-0.00026763013515321824,-0.4
7/28/04,8/1/04,5,7472.8,7471.8,-0.00013381864896692004,-0.25
8/7/04,8/12/04,6,7472.2,7470.8,-0.00018736115200337734,-0.27999999999992725
9/6/04,9/10/04,5,7472.2,7470.6,-0.0002141270308609853,-0.3999999999998636
10/22/04,11/2/04,12,7471.6,7460.2,-0.0015257776112212304,-1.036363636363686
11/27/04,12/1/04,5,7474.0,7472.0,-0.0002675943270002676,-0.5
12/15/04,12/19/04,5,7473.2,7471.8,-0.00018733608092913828,-0.34999999999990905
12/22/04,12/26/04,5,7473.2,7472.0,-0.0001605737836535645,-0.2999999999999545
1/11/05,1/15/05,5,7473.4,7471.8,-0.00021409264859360592,-0.3999999999998636
1/27/05,1/31/05,5,7473.4,7471.4,-0.00026761581074209864,-0.5
2/18/05,2/23/05,6,7473.4,7472.4,-0.00013380790537104932,-0.2
3/7/05,3/11/05,5,7473.4,7471.0,-0.0003211389728904697,-0.599999999999909
3/31/05,4/6/05,7,7473.6,7471.8,-0.0002408477842004097,-0.3000000000000303
4/7/05,4/17/05,11,7473.8,7471.6,-0.0002943616366506754,-0.21999999999998182
4/21/05,4/25/05,5,7473.0,7471.0,-0.00026763013515321824,-0.5
5/27/05,5/31/05,5,7473.2,7470.8,-0.000321147567307129,-0.599999999999909
7/4/05,7/11/05,8,7472.8,7470.6,-0.00029440102772719973,-0.3142857142856883
9/23/05,9/27/05,5,7473.2,7471.6,-0.0002140983782047121,-0.3999999999998636
10/14/05,10/18/05,5,7473.2,7467.2,-0.0008028689182679441,-1.5
11/24/05,12/1/05,8,7472.6,7472.0,-8.029333832941196e-05,-0.08571428571433769
12/22/05,12/26/05,5,7473.6,7472.0,-0.00021408691928928009,-0.40000000000009095
12/30/05,1/3/06,5,7473.2,7472.4,-0.0001070491891024169,-0.20000000000004547
1/28/06,2/4/06,8,7472.6,7472.0,-8.029333832941196e-05,-0.08571428571433769
3/8/06,3/17/06,10,7473.4,7471.0,-0.0003211389728904697,-0.26666666666662625
5/8/06,5/12/06,5,7472.6,7470.8,-0.00024088001498811414,-0.4500000000000455
6/14/06,6/18/06,5,7473.2,7471.2,-0.00026762297275598136,-0.5
7/7/06,7/11/06,5,7473.2,7471.8,-0.00018733608092913828,-0.34999999999990905
7/13/06,7/17/06,5,7472.6,7471.8,-0.00010705778443917537,-0.20000000000004547
7/27/06,7/31/06,5,7473.2,7472.4,-0.0001070491891024169,-0.20000000000004547
8/18/06,8/22/06,5,7473.2,7472.6,-8.02868918267214e-05,-0.14999999999986358
8/28/06,9/2/06,6,7474.0,7472.4,-0.00021407546160026275,-0.3200000000000728
9/11/06,9/15/06,5,7473.6,7472.4,-0.00016056518946702092,-0.3000000000001819
10/15/06,10/22/06,8,7473.2,7462.0,-0.0014986886474334714,-1.599999999999974
12/11/06,12/15/06,5,7473.6,7471.6,-0.0002676086491115393,-0.5
12/20/06,12/24/06,5,7472.4,7471.4,-0.00013382581232268081,-0.25
12/31/06,1/8/07,9,7473.0,7471.0,-0.00026763013515321824,-0.25
1/27/07,2/3/07,8,7472.4,7471.8,-8.029548739353546e-05,-0.08571428571420776
2/27/07,3/10/07,12,7473.4,7472.0,-0.0001873310675194204,-0.1272727272726942
3/16/07,3/20/07,5,7473.2,7472.4,-0.0001070491891024169,-0.20000000000004547
3/24/07,3/28/07,5,7473.0,7471.2,-0.00024086712163792076,-0.4500000000000455
4/3/07,4/9/07,7,7473.2,7471.4,-0.00024086067548040758,-0.3000000000000303
6/28/07,7/2/07,5,7471.6,7470.6,-0.00013384014133518924,-0.25
7/26/07,7/30/07,5,7473.6,7472.0,-0.00021408691928928009,-0.40000000000009095
8/29/07,9/2/07,5,7473.6,7471.6,-0.0002676086491115393,-0.5
9/9/07,9/13/07,5,7473.4,7471.4,-0.00026761581074209864,-0.5
10/3/07,10/12/07,10,7473.4,7471.6,-0.00024085422966779144,-0.19999999999991916
11/19/07,11/23/07,5,7473.2,7472.2,-0.00013381148637799068,-0.25
12/3/07,12/7/07,5,7472.4,7471.6,-0.00010706064985804728,-0.1999999999998181
12/26/07,1/1/08,7,7472.2,7470.8,-0.00018736115200337734,-0.2333333333332727
1/16/08,1/23/08,8,7472.8,7472.0,-0.00010705491917356037,-0.11428571428574028
2/1/08,2/10/08,10,7472.0,7470.4,-0.00021413276231268253,-0.1777777777778182
2/15/08,2/22/08,8,7471.4,7470.2,-0.0001606124688813098,-0.17142857142854545
4/3/08,4/8/08,6,7472.2,7470.6,-0.0002141270308609853,-0.31999999999989087
4/10/08,4/14/08,5,7470.8,7470.2,-8.031268404994965e-05,-0.15000000000009095
4/23/08,4/28/08,6,7472.8,7472.2,-8.02911893802007e-05,-0.12000000000007276
5/1/08,5/5/08,5,7472.8,7471.4,-0.00018734610855376105,-0.3500000000001364
7/15/08,7/23/08,9,7473.6,7472.0,-0.00021408691928928009,-0.20000000000004547
9/10/08,9/14/08,5,7473.4,7471.8,-0.00021409264859360592,-0.3999999999998636
9/21/08,9/25/08,5,7473.8,7472.2,-0.0002140811902914667,-0.40000000000009095
9/30/08,10/7/08,8,7473.6,7472.4,-0.00016056518946702092,-0.17142857142867537
11/2/08,11/7/08,6,7473.6,7471.6,-0.0002676086491115393,-0.4
11/10/08,11/20/08,11,7473.2,7469.4,-0.0005084836482363889,-0.3800000000000182
11/23/08,12/2/08,10,7472.8,7471.4,-0.00018734610855376105,-0.15555555555561618
1/7/09,1/12/09,6,7473.4,7471.8,-0.00021409264859360592,-0.31999999999989087
1/21/09,1/30/09,10,7472.8,7470.8,-0.0002676372979338401,-0.2222222222222222
2/9/09,2/15/09,7,7472.2,7471.2,-0.00013382939428816144,-0.16666666666666666
3/2/09,3/8/09,7,7472.2,7471.6,-8.029763657282384e-05,-0.09999999999990905
3/13/09,3/22/09,10,7472.8,7472.2,-8.02911893802007e-05,-0.06666666666670709
4/2/09,4/8/09,7,7473.4,7472.6,-0.00010704632429674211,-0.13333333333321207
4/12/09,4/20/09,9,7473.4,7470.8,-0.00034790055396465523,-0.3249999999999318
4/25/09,4/30/09,6,7471.6,7471.0,-8.030408480116224e-05,-0.12000000000007276
5/22/09,5/26/09,5,7472.8,7470.2,-0.00034792848731404074,-0.650000000000091
8/2/09,8/6/09,5,7472.4,7472.2,-2.676516246451182e-05,-0.049999999999954525
8/11/09,8/17/09,7,7472.8,7472.2,-8.02911893802007e-05,-0.10000000000006064
8/21/09,8/26/09,6,7472.6,7472.4,-2.6764446109885127e-05,-0.040000000000145516
10/11/09,10/15/09,5,7473.6,7472.8,-0.00010704345964464004,-0.20000000000004547
10/31/09,11/15/09,16,7473.4,7471.6,-0.00024085422966779144,-0.11999999999995149
11/17/09,12/1/09,15,7473.2,7470.6,-0.00034790986458270277,-0.18571428571424672
12/4/09,12/9/09,6,7472.4,7470.4,-0.00026765162464536163,-0.4
12/14/09,12/18/09,5,7472.4,7471.0,-0.00018735613725170445,-0.34999999999990905
12/23/09,12/27/09,5,7472.0,7470.8,-0.00016059957173445103,-0.2999999999999545
12/28/09,1/1/10,5,7471.6,7470.6,-0.00013384014133518924,-0.25
1/20/10,1/26/10,7,7472.2,7471.6,-8.029763657282384e-05,-0.09999999999990905
1/29/10,2/3/10,6,7472.8,7471.6,-0.0001605823787602797,-0.23999999999996363
2/10/10,2/17/10,8,7472.4,7471.2,-0.00016059097478719262,-0.17142857142854545
3/11/10,3/18/10,8,7473.2,7471.6,-0.0002140983782047121,-0.22857142857135063
4/2/10,4/7/10,6,7473.4,7472.0,-0.0001873310675194204,-0.27999999999992725
4/23/10,5/1/10,9,7473.8,7472.0,-0.00024084133907786962,-0.22500000000002274
5/6/10,5/10/10,5,7472.8,7471.4,-0.00018734610855376105,-0.3500000000001364
5/22/10,5/28/10,7,7473.2,7471.0,-0.0002943852700315552,-0.36666666666663633
8/10/10,8/15/10,6,7472.6,7470.8,-0.00024088001498811414,-0.3600000000000364
8/18/10,8/25/10,8,7471.8,7471.0,-0.00010706924703554457,-0.11428571428574028
8/29/10,9/4/10,7,7471.8,7471.2,-8.030193527668885e-05,-0.10000000000006064
10/25/10,11/1/10,8,7473.2,7470.0,-0.0004281967564095459,-0.45714285714283115
11/5/10,11/10/10,6,7471.6,7470.8,-0.00010707211306817573,-0.1600000000000364
1/23/11,1/30/11,8,7473.2,7472.0,-0.0001605737836535645,-0.17142857142854545
1/31/11,2/6/11,7,7472.2,7470.8,-0.00018736115200337734,-0.2333333333332727
2/9/11,2/14/11,6,7471.8,7471.2,-8.030193527668885e-05,-0.12000000000007276
3/10/11,3/16/11,7,7472.4,7472.2,-2.676516246451182e-05,-0.03333333333330302
3/28/11,4/2/11,6,7472.4,7471.8,-8.029548739353546e-05,-0.11999999999989086
4/3/11,4/7/11,5,7472.2,7471.8,-5.3531757715215895e-05,-0.09999999999990905
4/29/11,5/7/11,9,7472.4,7471.0,-0.00018735613725170445,-0.17499999999995453
5/11/11,5/16/11,6,7472.4,7470.6,-0.00024088646218072807,-0.3599999999998545
6/30/11,7/5/11,6,7472.4,7470.0,-0.00032118194957438524,-0.47999999999992726
9/8/11,9/12/11,5,7473.2,7472.4,-0.0001070491891024169,-0.20000000000004547
9/19/11,9/26/11,8,7473.8,7472.8,-0.00013380074393213627,-0.14285714285714285
9/29/11,10/7/11,9,7473.2,7472.6,-8.02868918267214e-05,-0.07499999999993179
10/11/11,10/15/11,5,7473.4,7473.2,-2.6761581074185527e-05,-0.049999999999954525
10/21/11,10/28/11,8,7473.4,7471.4,-0.00026761581074209864,-0.2857142857142857
11/5/11,11/11/11,7,7472.4,7471.8,-8.029548739353546e-05,-0.09999999999990905
11/12/11,11/21/11,10,7472.0,7460.2,-0.0015792291220556988,-1.3111111111111313
12/14/11,12/23/11,10,7472.6,7472.4,-2.6764446109885127e-05,-0.022222222222303065
1/12/12,1/24/12,13,7473.4,7471.4,-0.00026761581074209864,-0.16666666666666666
1/27/12,2/2/12,7,7471.6,7471.0,-8.030408480116224e-05,-0.10000000000006064
2/14/12,2/21/12,8,7473.2,7471.2,-0.00026762297275598136,-0.2857142857142857
2/22/12,2/29/12,8,7471.8,7471.0,-0.00010706924703554457,-0.11428571428574028
3/27/12,4/3/12,8,7473.4,7470.0,-0.00045494687826151903,-0.48571428571423375
4/12/12,4/21/12,10,7473.2,7471.0,-0.0002943852700315552,-0.24444444444442423
7/6/12,7/10/12,5,7473.6,7471.4,-0.00029436951402279053,-0.5500000000001819
7/12/12,7/17/12,6,7473.8,7472.0,-0.00024084133907786962,-0.3600000000000364
7/31/12,8/10/12,11,7473.2,7471.2,-0.00026762297275598136,-0.2
8/15/12,8/20/12,6,7472.4,7471.8,-8.029548739353546e-05,-0.11999999999989086
9/13/12,9/20/12,8,7473.0,7472.0,-0.00013381506757660912,-0.14285714285714285
10/17/12,10/26/12,10,7473.2,7472.2,-0.00013381148637799068,-0.1111111111111111
11/2/12,11/12/12,11,7473.8,7460.6,-0.0017661698199041742,-1.3199999999999819
11/18/12,11/27/12,10,7460.8,7460.6,-2.680677675313882e-05,-0.02222222222220201
12/12/12,12/16/12,5,7471.8,7471.0,-0.00010706924703554457,-0.20000000000004547
1/1/13,1/7/13,7,7472.2,7471.4,-0.0001070635154305535,-0.13333333333336364
1/14/13,1/23/13,10,7472.2,7471.8,-5.3531757715215895e-05,-0.04444444444440402
1/30/13,2/5/13,7,7471.8,7471.6,-2.676731175885571e-05,-0.03333333333330302
2/11/13,2/21/13,11,7472.2,7471.2,-0.00013382939428816144,-0.1
3/3/13,3/9/13,7,7472.4,7471.8,-8.029548739353546e-05,-0.09999999999990905
3/28/13,4/2/13,6,7473.0,7471.8,-0.0001605780810919066,-0.23999999999996363
4/5/13,4/10/13,6,7473.2,7471.8,-0.00018733608092913828,-0.27999999999992725
7/8/13,7/12/13,5,7472.8,7472.0,-0.00010705491917356037,-0.20000000000004547
7/20/13,7/25/13,6,7473.6,7470.6,-0.0004014129736673089,-0.6
8/5/13,8/12/13,8,7471.2,7470.6,-8.030838419523695e-05,-0.08571428571420776
8/14/13,8/21/13,8,7471.2,7470.8,-5.353892279682463e-05,-0.05714285714280517
9/17/13,9/21/13,5,7470.6,7469.6,-0.0001338580569164458,-0.25
9/22/13,10/2/13,11,7470.2,7460.8,-0.0012583331102245772,-0.9399999999999636
10/4/13,10/13/13,10,7461.0,7460.8,-2.6806058169121847e-05,-0.02222222222220201
10/14/13,10/23/13,10,7460.8,7460.6,-2.680677675313882e-05,-0.02222222222220201
10/24/13,11/2/13,10,7460.6,7460.4,-2.680749537580457e-05,-0.022222222222303065
11/21/13,12/1/13,11,7461.4,7460.0,-0.00018763234781671485,-0.13999999999996363
12/23/13,12/28/13,6,7472.2,7471.6,-8.029763657282384e-05,-0.11999999999989086
12/29/13,1/8/14,11,7472.4,7472.0,-5.353032492902364e-05,-0.03999999999996362
1/13/14,1/21/14,9,7472.4,7472.2,-2.676516246451182e-05,-0.024999999999977263
2/4/14,2/17/14,14,7472.6,7472.0,-8.029333832941196e-05,-0.04615384615387414
2/28/14,3/6/14,7,7472.6,7472.0,-8.029333832941196e-05,-0.10000000000006064
3/13/14,3/25/14,13,7473.2,7471.6,-0.0002140983782047121,-0.13333333333328787
4/22/14,4/27/14,6,7473.6,7471.8,-0.0002408477842004097,-0.3600000000000364
6/18/14,6/22/14,5,7473.6,7472.2,-0.0001873260543781505,-0.3500000000001364
7/3/14,7/7/14,5,7473.8,7472.8,-0.00013380074393213627,-0.25
8/29/14,9/4/14,7,7473.0,7472.2,-0.00010705205406131164,-0.13333333333336364
9/11/14,9/15/14,5,7473.4,7471.8,-0.00021409264859360592,-0.3999999999998636
10/14/14,10/22/14,9,7473.2,7471.4,-0.00024086067548040758,-0.22500000000002274
11/5/14,11/13/14,9,7473.4,7460.2,-0.0017662643508978269,-1.6499999999999773
12/18/14,12/24/14,7,7472.4,7471.8,-8.029548739353546e-05,-0.09999999999990905
1/2/15,1/13/15,12,7473.4,7471.8,-0.00021409264859360592,-0.14545454545449585
1/19/15,1/25/15,7,7473.2,7472.6,-8.02868918267214e-05,-0.09999999999990905
2/3/15,2/13/15,11,7473.2,7472.6,-8.02868918267214e-05,-0.05999999999994543
2/27/15,3/6/15,8,7473.4,7473.0,-5.3523162148371054e-05,-0.05714285714280517
3/9/15,3/13/15,5,7473.4,7472.0,-0.0001873310675194204,-0.34999999999990905
3/25/15,3/31/15,7,7473.4,7472.6,-0.00010704632429674211,-0.13333333333321207
4/1/15,4/8/15,8,7473.0,7472.2,-0.00010705205406131164,-0.11428571428574028
4/16/15,4/20/15,5,7472.8,7471.6,-0.0001605823787602797,-0.2999999999999545
5/10/15,5/14/15,5,7471.8,7470.2,-0.00021413849407108914,-0.40000000000009095
5/19/15,5/26/15,8,7472.4,7471.0,-0.00018735613725170445,-0.19999999999994802
6/18/15,6/25/15,8,7473.2,7472.6,-8.02868918267214e-05,-0.08571428571420776
7/7/15,7/11/15,5,7473.4,7471.8,-0.00021409264859360592,-0.3999999999998636
7/15/15,7/20/15,6,7472.8,7470.4,-0.0003211647575206811,-0.4800000000001091
7/25/15,7/29/15,5,7473.2,7472.2,-0.00013381148637799068,-0.25
9/8/15,9/17/15,10,7473.0,7472.2,-0.00010705205406131164,-0.0888888888889091
9/25/15,9/30/15,6,7473.4,7472.6,-0.00010704632429674211,-0.15999999999985448
10/1/15,10/6/15,6,7473.2,7472.4,-0.0001070491891024169,-0.1600000000000364
10/8/15,10/17/15,10,7473.0,7472.0,-0.00013381506757660912,-0.1111111111111111
10/29/15,11/10/15,13,7473.4,7459.6,-0.0018465490941203834,-1.1499999999999393
12/3/15,12/10/15,8,7473.2,7471.2,-0.00026762297275598136,-0.2857142857142857
1/3/16,1/14/16,12,7472.4,7471.6,-0.00010706064985804728,-0.07272727272720658
1/27/16,2/6/16,11,7472.6,7471.4,-0.0001605866766588239,-0.12000000000007276
2/22/16,2/26/16,5,7472.8,7472.4,-5.3527459586841034e-05,-0.10000000000013642
2/29/16,3/5/16,6,7472.6,7472.0,-8.029333832941196e-05,-0.12000000000007276
3/14/16,3/18/16,5,7472.8,7472.2,-8.02911893802007e-05,-0.15000000000009095
3/24/16,4/3/16,11,7473.0,7471.6,-0.0001873410946072041,-0.13999999999996363
4/5/16,4/9/16,5,7472.6,7471.8,-0.00010705778443917537,-0.20000000000004547
4/23/16,5/1/16,9,7473.2,7472.0,-0.0001605737836535645,-0.14999999999997726
5/9/16,5/13/16,5,7473.2,7472.6,-8.02868918267214e-05,-0.14999999999986358
5/22/16,5/29/16,8,7472.8,7471.0,-0.0002408735681404804,-0.25714285714288315
6/19/16,6/23/16,5,7473.4,7471.4,-0.00026761581074209864,-0.5
7/16/16,7/20/16,5,7472.6,7472.2,-5.352889221964854e-05,-0.10000000000013642
8/11/16,8/15/16,5,7472.8,7472.0,-0.00010705491917356037,-0.20000000000004547
8/19/16,8/24/16,6,7472.6,7472.0,-8.029333832941196e-05,-0.12000000000007276
9/13/16,9/20/16,8,7473.0,7471.6,-0.0001873410946072041,-0.19999999999994802
9/22/16,9/26/16,5,7472.0,7471.2,-0.00010706638115634127,-0.20000000000004547
10/18/16,10/22/16,5,7472.2,7471.2,-0.00013382939428816144,-0.25
10/25/16,10/31/16,7,7471.8,7460.0,-0.0015792713937739476,-1.966666666666697
11/23/16,11/28/16,6,7460.8,7460.2,-8.042033025953836e-05,-0.12000000000007276
1/23/17,1/27/17,5,7472.2,7471.2,-0.00013382939428816144,-0.25
2/11/17,2/25/17,15,7472.6,7471.2,-0.00018735112276858733,-0.10000000000003897
3/6/17,3/10/17,5,7472.2,7471.6,-8.029763657282384e-05,-0.14999999999986358
4/13/17,4/18/17,6,7473.8,7472.6,-0.00016056089271853917,-0.23999999999996363
5/1/17,5/6/17,6,7472.4,7471.6,-0.00010706064985804728,-0.15999999999985448
5/26/17,6/1/17,7,7473.0,7471.0,-0.00026763013515321824,-0.3333333333333333
8/8/17,8/12/17,5,7473.4,7472.6,-0.00010704632429674211,-0.1999999999998181
8/14/17,8/18/17,5,7473.0,7472.0,-0.00013381506757660912,-0.25
8/23/17,9/1/17,10,7472.6,7471.6,-0.0001338222305489388,-0.1111111111111111
9/6/17,9/10/17,5,7472.2,7471.6,-8.029763657282384e-05,-0.14999999999986358
9/13/17,9/18/17,6,7472.8,7471.0,-0.0002408735681404804,-0.3600000000000364
10/12/17,10/18/17,7,7472.8,7472.2,-8.02911893802007e-05,-0.10000000000006064
10/31/17,11/4/17,5,7472.6,7472.2,-5.352889221964854e-05,-0.10000000000013642
11/25/17,12/3/17,9,7473.2,7470.6,-0.00034790986458270277,-0.3249999999999318
12/4/17,12/11/17,8,7471.0,7470.4,-8.031053406510023e-05,-0.08571428571433769
1/3/18,1/14/18,12,7472.6,7472.0,-8.029333832941196e-05,-0.05454545454548762
1/21/18,1/25/18,5,7472.6,7471.6,-0.0001338222305489388,-0.25
1/26/18,2/1/18,7,7471.8,7470.8,-0.00013383655879440026,-0.16666666666666666
2/27/18,3/11/18,13,7473.2,7471.8,-0.00018733608092913828,-0.11666666666663635
3/13/18,3/19/18,7,7472.0,7471.6,-5.353319057810977e-05,-0.06666666666660603
3/27/18,3/31/18,5,7472.4,7471.4,-0.00013382581232268081,-0.25
4/8/18,4/18/18,11,7472.6,7471.4,-0.0001605866766588239,-0.12000000000007276
4/23/18,4/28/18,6,7473.2,7470.8,-0.000321147567307129,-0.47999999999992726
5/1/18,5/6/18,6,7472.0,7471.4,-8.029978586728638e-05,-0.12000000000007276
6/10/18,6/14/18,5,7473.2,7472.2,-0.00013381148637799068,-0.25
7/17/18,7/22/18,6,7473.4,7471.8,-0.00021409264859360592,-0.31999999999989087
7/27/18,7/31/18,5,7473.4,7472.4,-0.00013380790537104932,-0.25
8/5/18,8/9/18,5,7473.0,7472.6,-5.352602703059497e-05,-0.09999999999990905
8/27/18,9/3/18,8,7472.8,7471.8,-0.00013381864896692004,-0.14285714285714285
9/7/18,9/13/18,7,7472.4,7471.8,-8.029548739353546e-05,-0.09999999999990905
9/20/18,9/25/18,6,7472.4,7471.4,-0.00013382581232268081,-0.2
9/30/18,10/4/18,5,7472.6,7470.8,-0.00024088001498811414,-0.4500000000000455
10/5/18,10/9/18,5,7472.6,7472.0,-8.029333832941196e-05,-0.15000000000009095
10/12/18,10/19/18,8,7472.4,7471.6,-0.00010706064985804728,-0.11428571428561034
10/22/18,11/14/18,24,7472.2,7460.2,-0.0016059527314579375,-0.5217391304347826
11/28/18,12/6/18,9,7463.6,7461.2,-0.0003215606409776174,-0.3000000000000682
12/19/18,12/23/18,5,7471.6,7470.8,-0.00010707211306817573,-0.20000000000004547
12/26/18,12/30/18,5,7471.4,7471.0,-5.3537489627062696e-05,-0.09999999999990905
1/4/19,1/9/19,6,7471.4,7470.8,-8.030623444059404e-05,-0.11999999999989086
1/15/19,1/23/19,9,7471.6,7470.8,-0.00010707211306817573,-0.10000000000002274
