Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
12/11/04,12/20/04,10,1702.2,1702.0,-0.00011749500646225207,-0.022222222222227275
5/12/05,5/21/05,10,1704.2,1704.0,-0.00011735711770921574,-0.022222222222227275
6/25/05,7/4/05,10,1706.0,1704.6,-0.0008206330597890334,-0.15555555555556566
7/16/05,7/25/05,10,1704.6,1704.4,-0.00011732957878670545,-0.02222222222220201
9/10/05,9/15/05,6,1705.4,1705.2,-0.00011727453969745834,-0.0400000000000091
9/16/05,9/25/05,10,1705.4,1705.2,-0.00011727453969745834,-0.022222222222227275
10/6/05,10/11/05,6,1705.2,1705.0,-0.00011728829462822277,-0.0400000000000091
11/16/05,11/22/05,7,1705.2,1705.0,-0.00011728829462822277,-0.03333333333334091
4/18/06,4/27/06,10,1706.2,1706.0,-0.00011721955222133717,-0.022222222222227275
6/9/06,6/16/06,8,1706.2,1706.0,-0.00011721955222133717,-0.02857142857143507
6/20/06,6/29/06,10,1706.2,1706.0,-0.00011721955222133717,-0.022222222222227275
7/1/06,7/10/06,10,1706.0,1705.8,-0.00011723329425559524,-0.022222222222227275
7/17/06,7/26/06,10,1705.8,1705.6,-0.00011724703951227897,-0.022222222222227275
7/29/06,8/7/06,10,1705.6,1705.4,-0.00011726078799238866,-0.02222222222220201
8/9/06,8/16/06,8,1705.4,1705.2,-0.00011727453969745834,-0.02857142857143507
9/16/06,9/25/06,10,1705.6,1705.4,-0.00011726078799238866,-0.02222222222220201
10/4/06,10/13/06,10,1705.4,1705.2,-0.00011727453969745834,-0.022222222222227275
6/8/07,6/14/07,7,1712.0,1711.8,-0.00011682242990656862,-0.03333333333334091
6/22/07,7/1/07,10,1712.0,1711.8,-0.00011682242990656862,-0.022222222222227275
7/5/07,7/9/07,5,1711.8,1711.2,-0.0003505082369435151,-0.14999999999997726
7/10/07,7/28/07,19,1711.6,1709.2,-0.001402196774947338,-0.13333333333332575
7/31/07,8/19/07,19,1709.8,1707.8,-0.0011697274535033338,-0.1111111111111111
9/7/07,9/16/07,10,1708.2,1708.0,-0.0001170823088631574,-0.022222222222227275
9/21/07,9/30/07,10,1708.2,1708.0,-0.0001170823088631574,-0.022222222222227275
7/10/08,7/19/08,10,1721.2,1720.8,-0.00023239600278880486,-0.04444444444445455
7/21/08,8/11/08,22,1720.6,1719.4,-0.0006974311286759375,-0.05714285714284848
9/23/08,10/2/08,10,1721.2,1721.0,-0.00011619800139440243,-0.022222222222227275
6/19/09,7/15/09,27,1732.8,1729.8,-0.0017313019390581717,-0.11538461538461539
7/19/09,7/28/09,10,1730.0,1729.8,-0.00011560693641621126,-0.022222222222227275
8/8/09,8/17/09,10,1730.4,1730.0,-0.00023116042533523516,-0.04444444444445455
11/8/09,11/21/09,14,1730.6,1730.2,-0.0002311337108516489,-0.030769230769220276
11/24/09,12/7/09,14,1730.2,1729.8,-0.00023118714599473526,-0.030769230769237765
12/9/09,12/21/09,13,1729.8,1729.4,-0.00023124060585030847,-0.03333333333332197
1/2/10,1/11/10,10,1729.4,1729.2,-0.00011564704521802096,-0.022222222222227275
5/3/10,5/12/10,10,1730.8,1730.4,-0.0002311070025420982,-0.044444444444429285
6/1/10,6/10/10,10,1730.6,1730.4,-0.00011556685542575876,-0.02222222222220201
6/22/10,8/3/10,43,1734.6,1729.0,-0.003228410008070973,-0.13333333333333117
8/5/10,8/15/10,11,1729.2,1728.8,-0.0002313208420079175,-0.0400000000000091
8/18/10,8/22/10,5,1728.6,1728.4,-0.00011570056693267274,-0.049999999999954525
8/28/10,9/6/10,10,1728.6,1728.4,-0.00011570056693267274,-0.02222222222220201
9/30/10,10/9/10,10,1729.0,1728.8,-0.0001156737998843525,-0.022222222222227275
3/23/11,4/1/11,10,1729.6,1729.4,-0.00011563367252533425,-0.02222222222220201
5/1/11,5/10/11,10,1729.4,1729.2,-0.00011564704521802096,-0.022222222222227275
6/21/11,7/4/11,14,1730.8,1730.2,-0.000346660503813213,-0.046153846153839155
7/10/11,7/27/11,18,1730.2,1729.0,-0.0006935614379840743,-0.07058823529412032
8/21/11,9/2/11,13,1729.2,1728.6,-0.0003469812630118762,-0.05000000000001137
9/7/11,9/16/11,10,1728.6,1728.4,-0.00011570056693267274,-0.02222222222220201
10/24/11,10/29/11,6,1729.2,1729.0,-0.00011566042100395875,-0.0400000000000091
1/16/12,1/25/12,10,1729.6,1729.4,-0.00011563367252533425,-0.02222222222220201
3/6/12,3/15/12,10,1729.4,1729.2,-0.00011564704521802096,-0.022222222222227275
4/20/12,4/29/12,10,1729.4,1729.2,-0.00011564704521802096,-0.022222222222227275
5/3/12,5/15/12,13,1729.4,1729.0,-0.00023129409043604193,-0.03333333333334091
5/20/12,5/29/12,10,1730.0,1728.8,-0.0006936416184971362,-0.13333333333333838
6/7/12,8/25/12,80,1728.8,1723.0,-0.0033549282739472205,-0.07341772151898676
8/26/12,9/4/12,10,1723.0,1722.6,-0.0002321532211259959,-0.04444444444445455
9/12/12,9/21/12,10,1722.6,1722.4,-0.00011610356437932086,-0.02222222222220201
10/1/12,10/10/12,10,1722.4,1722.2,-0.00011611704598237661,-0.022222222222227275
10/25/12,10/30/12,6,1722.2,1722.0,-0.00011613053071655177,-0.0400000000000091
11/2/12,11/7/12,6,1722.2,1722.0,-0.00011613053071655177,-0.0400000000000091
11/9/12,11/18/12,10,1722.2,1722.0,-0.00011613053071655177,-0.022222222222227275
12/3/12,12/8/12,6,1722.2,1722.0,-0.00011613053071655177,-0.0400000000000091
12/9/12,12/13/12,5,1722.2,1722.0,-0.00011613053071655177,-0.05000000000001137
6/14/13,6/23/13,10,1723.6,1723.4,-0.00011603620329532265,-0.02222222222220201
6/24/13,7/30/13,37,1723.4,1720.4,-0.001740745038876639,-0.08333333333333333
8/4/13,9/2/13,30,1720.4,1718.4,-0.0011625203441060219,-0.06896551724137931
9/21/13,9/30/13,10,1718.4,1718.2,-0.00011638733705775457,-0.022222222222227275
10/5/13,10/14/13,10,1718.2,1718.0,-0.00011640088464674977,-0.022222222222227275
10/31/13,11/4/13,5,1718.0,1717.8,-0.00011641443539001483,-0.05000000000001137
11/11/13,11/20/13,10,1718.0,1717.8,-0.00011641443539001483,-0.022222222222227275
4/30/14,5/4/14,5,1718.4,1718.2,-0.00011638733705775457,-0.05000000000001137
5/10/14,5/19/14,10,1718.4,1718.2,-0.00011638733705775457,-0.022222222222227275
5/28/14,6/1/14,5,1718.4,1718.2,-0.00011638733705775457,-0.05000000000001137
6/24/14,8/26/14,64,1718.6,1712.4,-0.003607587571278842,-0.09841269841269552
11/5/14,11/14/14,10,1715.0,1714.8,-0.00011661807580177579,-0.022222222222227275
5/30/15,6/4/15,6,1716.2,1716.0,-0.00011653653420349928,-0.0400000000000091
6/23/15,7/23/15,31,1716.2,1714.0,-0.0012819018762382272,-0.07333333333333485
7/28/15,8/3/15,7,1715.4,1714.8,-0.0003497726477790232,-0.10000000000002274
8/15/15,9/1/15,18,1715.2,1713.4,-0.0010494402985074362,-0.10588235294117379
9/7/15,9/16/15,10,1713.4,1713.2,-0.00011672697560408864,-0.022222222222227275
9/19/15,9/28/15,10,1713.2,1713.0,-0.00011674060238153483,-0.022222222222227275
10/2/15,10/11/15,10,1713.0,1712.8,-0.0001167542323409489,-0.022222222222227275
10/25/15,10/30/15,6,1712.8,1712.6,-0.00011676786548344552,-0.0400000000000091
11/8/15,11/16/15,9,1712.8,1712.6,-0.00011676786548344552,-0.025000000000005684
3/15/16,3/23/16,9,1713.8,1713.6,-0.00011669973159064388,-0.025000000000005684
3/24/16,3/29/16,6,1713.8,1713.6,-0.00011669973159064388,-0.0400000000000091
4/6/16,4/15/16,10,1713.8,1713.6,-0.00011669973159064388,-0.022222222222227275
6/20/16,8/7/16,49,1716.4,1712.4,-0.002330459100442787,-0.08333333333333333
8/10/16,8/27/16,18,1712.4,1711.0,-0.0008175659892549,-0.08235294117647594
6/22/17,7/1/17,10,1728.6,1728.2,-0.00023140113386547703,-0.044444444444429285
7/3/17,8/13/17,42,1728.2,1726.0,-0.0012730008100914508,-0.05365853658536696
8/16/17,9/4/17,20,1726.0,1725.0,-0.0005793742757821553,-0.05263157894736842
9/10/17,9/19/17,10,1725.0,1724.8,-0.00011594202898553361,-0.022222222222227275
6/1/18,6/15/18,15,1731.2,1730.4,-0.0004621072088724321,-0.057142857142853894
6/21/18,7/3/18,13,1730.4,1730.0,-0.00023116042533523516,-0.03333333333334091
7/11/18,7/16/18,6,1730.4,1730.0,-0.00023116042533523516,-0.0800000000000182
7/17/18,7/25/18,9,1730.2,1729.8,-0.00023118714599473526,-0.05000000000001137
8/6/18,8/15/18,10,1730.0,1729.8,-0.00011560693641621126,-0.022222222222227275
8/27/18,9/4/18,9,1729.6,1729.2,-0.00023126734505079995,-0.04999999999998295
12/9/18,12/18/18,10,1730.6,1730.4,-0.00011556685542575876,-0.02222222222220201
12/31/18,1/9/19,10,1730.6,1730.4,-0.00011556685542575876,-0.02222222222220201
1/20/19,1/29/19,10,1730.4,1730.2,-0.00011558021266761758,-0.022222222222227275
2/25/19,3/6/19,10,1730.0,1729.8,-0.00011560693641621126,-0.022222222222227275
4/9/19,4/18/19,10,1730.8,1730.6,-0.0001155535012711148,-0.022222222222227275
6/27/19,7/9/19,13,1734.6,1734.2,-0.00023060071486213744,-0.03333333333332197
7/14/19,8/11/19,29,1734.2,1732.0,-0.0012685964709952978,-0.0785714285714302
8/21/19,8/25/19,5,1732.6,1732.4,-0.00011543345261446272,-0.049999999999954525
9/13/19,9/22/19,10,1733.0,1732.8,-0.00011540680900175735,-0.022222222222227275
10/8/19,11/13/19,38,1732.8,1729.2,-0.0020775623268697537,-0.09729729729729483
12/18/19,12/27/19,10,1729.2,1729.0,-0.00011566042100395875,-0.022222222222227275
2/12/20,2/18/20,10,1729.2,1729.0,-0.00011566042100395875,-0.022222222222227275
3/4/20,3/8/20,10,1729.2,1729.0,-0.00011566042100395875,-0.022222222222227275
3/19/20,3/22/20,7,1729.2,1729.0,-0.00011566042100395875,-0.03333333333334091
4/3/20,4/7/20,9,1729.2,1729.0,-0.00011566042100395875,-0.025000000000005684
4/8/20,4/13/20,10,1729.2,1729.0,-0.00011566042100395875,-0.022222222222227275
6/3/20,6/8/20,10,1729.8,1729.6,-0.00011562030292521995,-0.022222222222227275
6/13/20,6/20/20,14,1729.6,1729.2,-0.00023126734505079995,-0.030769230769220276
6/30/20,7/5/20,10,1729.4,1729.2,-0.00011564704521802096,-0.022222222222227275
7/6/20,7/12/20,12,1729.2,1728.8,-0.0002313208420079175,-0.03636363636364463
7/12/20,7/18/20,12,1728.8,1728.4,-0.00023137436372042087,-0.03636363636362396
8/8/20,8/12/20,8,1728.8,1728.4,-0.00023137436372042087,-0.05714285714283766
8/12/20,8/18/20,12,1728.6,1728.0,-0.0003471017007982813,-0.05454545454544628
8/18/20,8/21/20,6,1728.2,1727.8,-0.000231454692743948,-0.0800000000000182
8/21/20,8/24/20,6,1728.0,1727.6,-0.0002314814814815341,-0.0800000000000182
8/24/20,8/27/20,6,1727.8,1727.4,-0.00023150827642080308,-0.07999999999997272
8/27/20,8/30/20,6,1727.6,1727.2,-0.00023153507756417202,-0.07999999999997272
8/30/20,9/4/20,10,1727.4,1727.2,-0.00011578094245689792,-0.022222222222227275
10/7/20,10/9/20,5,1727.2,1727.0,-0.00011579434923578363,-0.05000000000001137
10/11/20,10/15/20,10,1727.2,1727.0,-0.00011579434923578363,-0.022222222222227275
3/28/21,4/6/21,10,1729.8,1729.6,-0.00011562030292521995,-0.022222222222227275
4/11/21,4/20/21,10,1729.6,1729.4,-0.00011563367252533425,-0.02222222222220201
