Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown,Days Before Next Drawdown
9/4/07,9/27/07,24,5672,5657,-0.00264457,-0.652173913,-15,2
9/29/07,10/13/07,15,5658,5651,-0.001237186,-0.5,-7,4
10/17/07,11/4/07,19,5656,5646,-0.001768034,-0.555555556,-10,11
11/15/07,11/27/07,13,5657,5655,-0.000353544,-0.166666667,-2,1
11/28/07,12/9/07,12,5655,5653,-0.000353669,-0.181818182,-2,5
12/14/07,12/27/07,14,5657,5655,-0.000353544,-0.153846154,-2,15
1/11/08,1/24/08,14,5657,5655,-0.000353544,-0.153846154,-2,2
1/26/08,2/4/08,10,5655,5654,-0.000176835,-0.111111111,-1,3
2/7/08,2/16/08,10,5654,5653,-0.000176866,-0.111111111,-1,2
2/18/08,2/27/08,10,5653,5652,-0.000176897,-0.111111111,-1,141
7/17/08,8/22/08,37,5728,5706,-0.003840782,-0.611111111,-22,11
9/2/08,9/23/08,22,5709,5698,-0.001926782,-0.523809524,-11,17
10/10/08,10/21/08,12,5705,5701,-0.000701139,-0.363636364,-4,3
10/24/08,11/4/08,12,5702,5698,-0.000701508,-0.363636364,-4,5
11/9/08,11/18/08,10,5698,5697,-0.0001755,-0.111111111,-1,2
11/20/08,11/29/08,10,5697,5696,-0.000175531,-0.111111111,-1,1
11/30/08,12/9/08,10,5696,5695,-0.000175562,-0.111111111,-1,103
3/22/09,3/31/09,10,5751,5750,-0.000173883,-0.111111111,-1,23
4/23/09,5/2/09,10,5759,5758,-0.000173641,-0.111111111,-1,2
5/4/09,5/17/09,14,5758,5756,-0.000347343,-0.153846154,-2,1
5/18/09,5/31/09,14,5756,5753,-0.000521195,-0.230769231,-3,5
6/5/09,6/17/09,13,5752,5750,-0.000347705,-0.166666667,-2,4
6/21/09,6/26/09,6,5749,5747,-0.000347887,-0.4,-2,6
7/2/09,7/11/09,10,5748,5747,-0.000173974,-0.111111111,-1,5
7/16/09,9/14/09,61,5747,5711,-0.006264138,-0.6,-36,49
11/2/09,11/11/09,10,5724,5723,-0.000174703,-0.111111111,-1,6
11/17/09,11/26/09,10,5723,5722,-0.000174734,-0.111111111,-1,4
11/30/09,12/9/09,10,5722,5721,-0.000174764,-0.111111111,-1,66
2/13/10,2/22/10,10,5746,5745,-0.000174034,-0.111111111,-1,5
2/27/10,3/8/10,10,5745,5744,-0.000174064,-0.111111111,-1,42
4/19/10,4/28/10,10,5758,5757,-0.000173671,-0.111111111,-1,7
5/5/10,5/14/10,10,5757,5756,-0.000173702,-0.111111111,-1,2
5/16/10,5/25/10,10,5756,5755,-0.000173732,-0.111111111,-1,22
6/16/10,6/26/10,11,5759,5757,-0.000347283,-0.2,-2,7
7/3/10,7/9/10,7,5759,5757,-0.000347283,-0.333333333,-2,9
7/18/10,9/28/10,73,5759,5703,-0.00972391,-0.777777778,-56,2
9/30/10,10/31/10,32,5704,5684,-0.003506311,-0.64516129,-20,1
11/1/10,11/14/10,14,5684,5682,-0.000351865,-0.153846154,-2,5
11/19/10,12/14/10,26,5682,5677,-0.000879972,-0.2,-5,3
12/17/10,12/21/10,5,5676,5675,-0.00017618,-0.25,-1,136
5/6/11,5/14/11,9,5754,5750,-0.000695169,-0.5,-4,28
6/11/11,6/16/11,6,5759,5756,-0.000520924,-0.6,-3,4
6/20/11,6/29/11,10,5757,5755,-0.000347403,-0.222222222,-2,19
7/18/11,7/29/11,12,5759,5756,-0.000520924,-0.272727273,-3,1
7/30/11,9/16/11,49,5757,5717,-0.006948063,-0.833333333,-40,14
9/30/11,10/11/11,12,5722,5715,-0.001223348,-0.636363636,-7,16
10/27/11,11/9/11,14,5717,5714,-0.000524751,-0.230769231,-3,7
11/16/11,11/25/11,10,5714,5713,-0.000175009,-0.111111111,-1,1
11/26/11,12/13/11,18,5713,5709,-0.000700158,-0.235294118,-4,5
12/18/11,12/28/11,11,5708,5706,-0.000350385,-0.2,-2,12
1/9/12,1/18/12,10,5713,5712,-0.000175039,-0.111111111,-1,4
1/22/12,1/31/12,10,5712,5711,-0.00017507,-0.111111111,-1,6
2/6/12,2/15/12,10,5711,5710,-0.000175101,-0.111111111,-1,6
2/21/12,3/1/12,10,5710,5709,-0.000175131,-0.111111111,-1,55
4/25/12,5/8/12,14,5739,5737,-0.000348493,-0.153846154,-2,3
5/11/12,5/20/12,10,5737,5735,-0.000348614,-0.222222222,-2,15
6/4/12,7/10/12,37,5736,5721,-0.002615063,-0.416666667,-15,3
7/13/12,8/12/12,31,5721,5714,-0.001223562,-0.233333333,-7,4
8/16/12,8/30/12,15,5713,5708,-0.000875197,-0.357142857,-5,19
9/18/12,11/1/12,45,5708,5692,-0.002803083,-0.363636364,-16,9
11/10/12,11/22/12,13,5691,5689,-0.000351432,-0.166666667,-2,3
11/25/12,12/5/12,10,5689,5688,-0.000175778,-0.111111111,-1,83
2/26/13,3/7/13,10,5735,5734,-0.000174368,-0.111111111,-1,58
5/4/13,6/29/13,57,5754,5734,-0.003475843,-0.357142857,-20,24
7/23/13,9/11/13,51,5737,5699,-0.006623671,-0.76,-38,8
9/19/13,9/28/13,10,5700,5698,-0.000350877,-0.222222222,-2,1
9/29/13,11/3/13,36,5698,5687,-0.001930502,-0.314285714,-11,8
11/11/13,11/20/13,10,5686,5685,-0.000175871,-0.111111111,-1,9
11/29/13,12/11/13,13,5684,5682,-0.000351865,-0.166666667,-2,3
12/14/13,12/23/13,10,5682,5681,-0.000175994,-0.111111111,-1,137
5/9/14,5/18/14,10,5759,5758,-0.000173641,-0.111111111,-1,1
5/19/14,5/28/14,10,5758,5757,-0.000173671,-0.111111111,-1,6
6/3/14,6/13/14,11,5756,5754,-0.000347464,-0.2,-2,17
6/30/14,7/17/14,18,5759,5755,-0.000694565,-0.235294118,-4,5
7/22/14,8/2/14,12,5754,5751,-0.000521376,-0.272727273,-3,9
8/11/14,9/4/14,25,5750,5739,-0.001913043,-0.458333333,-11,22
9/26/14,10/16/14,21,5743,5738,-0.000870625,-0.25,-5,5
10/21/14,11/2/14,13,5737,5734,-0.000522921,-0.25,-3,2
11/4/14,11/13/14,10,5734,5733,-0.000174398,-0.111111111,-1,2
11/15/14,11/24/14,10,5733,5732,-0.000174429,-0.111111111,-1,1
11/25/14,12/4/14,10,5732,5731,-0.000174459,-0.111111111,-1,1
12/5/14,12/14/14,10,5731,5730,-0.00017449,-0.111111111,-1,70
2/22/15,3/3/15,10,5759,5758,-0.000173641,-0.111111111,-1,5
3/8/15,3/17/15,10,5758,5757,-0.000173671,-0.111111111,-1,4
3/21/15,3/30/15,10,5757,5756,-0.000173702,-0.111111111,-1,2
4/1/15,4/10/15,10,5756,5755,-0.000173732,-0.111111111,-1,2
4/12/15,4/21/15,10,5755,5754,-0.000173762,-0.111111111,-1,1
4/22/15,4/27/15,6,5754,5753,-0.000173792,-0.2,-1,17
5/14/15,5/23/15,10,5759,5758,-0.000173641,-0.111111111,-1,6
5/29/15,6/11/15,14,5758,5756,-0.000347343,-0.153846154,-2,4
6/15/15,6/24/15,10,5756,5755,-0.000173732,-0.111111111,-1,11
7/5/15,11/4/15,123,5758,5696,-0.010767628,-0.508196721,-62,3
11/7/15,11/16/15,10,5696,5695,-0.000175562,-0.111111111,-1,2
11/18/15,11/28/15,10,5695,5694,-0.000175593,-0.111111111,-1,11
12/9/15,12/14/15,6,5693,5692,-0.000175654,-0.2,-1,123
4/15/16,4/24/16,10,5759,5758,-0.000173641,-0.111111111,-1,1
4/25/16,5/8/16,14,5758,5756,-0.000347343,-0.153846154,-2,2
5/10/16,5/19/16,10,5756,5755,-0.000173732,-0.111111111,-1,16
6/4/16,6/18/16,15,5758,5755,-0.000521014,-0.214285714,-3,15
7/3/16,7/12/16,10,5756,5755,-0.000173732,-0.111111111,-1,5
7/17/16,11/7/16,114,5754,5694,-0.010427529,-0.530973451,-60,2
11/9/16,11/21/16,13,5694,5692,-0.000351247,-0.166666667,-2,4
11/25/16,12/7/16,13,5692,5690,-0.00035137,-0.166666667,-2,136
4/22/17,5/3/17,12,5759,5757,-0.000347283,-0.181818182,-2,1
5/4/17,5/14/17,11,5757,5755,-0.000347403,-0.2,-2,14
5/28/17,6/10/17,14,5758,5755,-0.000521014,-0.230769231,-3,36
7/16/17,10/31/17,108,5759,5708,-0.008855704,-0.476635514,-51,9
11/9/17,11/22/17,14,5707,5705,-0.000350447,-0.153846154,-2,4
11/26/17,12/9/17,14,5705,5703,-0.00035057,-0.153846154,-2,3
12/12/17,12/21/17,10,5703,5702,-0.000175346,-0.111111111,-1,8
12/29/17,1/11/18,14,5701,5699,-0.000350816,-0.153846154,-2,3
1/14/18,1/18/18,5,5699,5698,-0.000175469,-0.25,-1,132
5/30/18,6/14/18,16,5758,5753,-0.000868357,-0.333333333,-5,12
6/26/18,7/21/18,26,5755,5743,-0.002085143,-0.48,-12,1
7/22/18,10/9/18,80,5743,5691,-0.009054501,-0.658227848,-52,30
11/8/18,11/17/18,10,5707,5706,-0.000175223,-0.111111111,-1,1
11/18/18,11/29/18,12,5706,5704,-0.000350508,-0.181818182,-2,2
12/1/18,12/10/18,10,5704,5703,-0.000175316,-0.111111111,-1,122
4/11/19,4/24/19,14,5759,5757,-0.000347283,-0.153846154,-2,2
4/26/19,5/10/19,15,5757,5754,-0.000521105,-0.214285714,-3,26
6/5/19,6/18/19,14,5758,5755,-0.000521014,-0.230769231,-3,18
7/6/19,7/27/19,22,5759,5754,-0.000868206,-0.238095238,-5,30
8/26/19,10/26/19,62,5756,5726,-0.005211953,-0.491803279,-30,6
11/1/19,11/10/19,10,5725,5724,-0.000174672,-0.111111111,-1,2
11/12/19,11/22/19,11,5724,5722,-0.000349406,-0.2,-2,7
11/29/19,12/9/19,11,5721,5719,-0.000349589,-0.2,-2,17
12/26/19,1/4/20,10,5722,5721,-0.000174764,-0.111111111,-1,1
1/5/20,1/14/20,10,5721,5720,-0.000174795,-0.111111111,-1,89
4/12/20,4/17/20,10,5758,5757,-0.000173671,-0.111111111,-1,3
4/20/20,4/25/20,10,5757,5756,-0.000173702,-0.111111111,-1,1
4/26/20,5/1/20,10,5756,5755,-0.000173732,-0.111111111,-1,0
5/1/20,5/6/20,10,5755,5754,-0.000173762,-0.111111111,-1,1
5/7/20,5/12/20,10,5754,5753,-0.000173792,-0.111111111,-1,1
5/13/20,5/18/20,10,5753,5752,-0.000173822,-0.111111111,-1,0
5/18/20,5/24/20,12,5752,5750,-0.000347705,-0.181818182,-2,0
5/24/20,5/29/20,10,5750,5749,-0.000173913,-0.111111111,-1,48
7/16/20,7/21/20,10,5756,5755,-0.000173732,-0.111111111,-1,1
7/22/20,7/29/20,14,5755,5753,-0.000347524,-0.153846154,-2,0
7/29/20,8/3/20,10,5753,5752,-0.000173822,-0.111111111,-1,1
8/4/20,8/10/20,12,5752,5750,-0.000347705,-0.181818182,-2,1
8/11/20,8/17/20,12,5750,5748,-0.000347826,-0.181818182,-2,0
8/17/20,8/23/20,12,5748,5746,-0.000347947,-0.181818182,-2,0
8/23/20,8/29/20,12,5746,5744,-0.000348068,-0.181818182,-2,1
8/30/20,9/5/20,10,5744,5743,-0.000174095,-0.111111111,-1,0
9/5/20,9/11/20,12,5743,5741,-0.00034825,-0.181818182,-2,0
9/11/20,9/17/20,12,5741,5739,-0.000348371,-0.181818182,-2,0
9/17/20,9/23/20,12,5739,5737,-0.000348493,-0.181818182,-2,0
9/23/20,9/28/20,10,5737,5735,-0.000348614,-0.222222222,-2,1
9/29/20,10/5/20,12,5735,5733,-0.000348736,-0.181818182,-2,0
10/5/20,10/11/20,12,5733,5731,-0.000348857,-0.181818182,-2,0
10/11/20,10/17/20,13,5731,5729,-0.000348979,-0.166666667,-2,4
10/21/20,10/27/20,12,5730,5728,-0.00034904,-0.181818182,-2,0
10/27/20,11/1/20,10,5728,5727,-0.000174581,-0.111111111,-1,0
11/1/20,11/6/20,10,5727,5726,-0.000174611,-0.111111111,-1,3
11/9/20,11/16/20,14,5726,5724,-0.000349284,-0.153846154,-2,4
11/20/20,11/25/20,10,5724,5723,-0.000174703,-0.111111111,-1,1
11/26/20,12/3/20,14,5723,5721,-0.000349467,-0.153846154,-2,3
12/6/20,12/11/20,10,5721,5720,-0.000174795,-0.111111111,-1,0
12/11/20,12/13/20,5,5720,5719,-0.000174825,-0.25,-1,92
3/15/21,3/24/21,10,5759,5758,-0.000173641,-0.111111111,-1,7
3/31/21,4/10/21,11,5757,5754,-0.000521105,-0.3,-3,5
4/15/21,4/25/21,11,5753,5751,-0.000347645,-0.2,-2,
