Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
8/31/06,9/7/06,8,2118.4,2118.0,-0.00018882175226590396,-0.05714285714287014
1/6/07,2/4/07,30,2120.2,2117.2,-0.0014149608527497407,-0.10344827586206896
2/5/07,2/18/07,14,2117.4,2116.2,-0.0005667327854917695,-0.0923076923077133
4/9/07,4/14/07,6,2119.2,2118.8,-0.00018875047187600803,-0.07999999999992724
4/17/07,5/14/07,28,2119.0,2117.2,-0.0008494572911751685,-0.06666666666667341
5/15/07,7/21/07,68,2117.2,2105.6,-0.005478934441715431,-0.1731343283582076
7/23/07,8/4/07,13,2105.8,2104.0,-0.0008547820305822879,-0.15000000000001515
8/14/07,9/18/07,36,2106.0,2100.8,-0.0024691358024690494,-0.1485714285714234
9/25/07,10/12/07,18,2100.6,2099.2,-0.0006664762448824579,-0.08235294117647594
10/13/07,10/23/07,11,2099.2,2098.8,-0.0001905487804876316,-0.03999999999996362
4/29/08,5/8/08,10,2150.0,2149.6,-0.00018604651162794928,-0.04444444444445455
5/12/08,5/21/08,10,2149.4,2149.2,-9.304922303911456e-05,-0.02222222222225254
6/4/08,7/12/08,39,2149.4,2147.2,-0.0010235414534289907,-0.057894736842112444
7/15/08,7/26/08,12,2147.0,2146.4,-0.00027945971122492273,-0.05454545454544628
7/29/08,8/21/08,24,2146.4,2144.8,-0.0007454342154304458,-0.0695652173913004
8/23/08,9/1/08,10,2144.6,2143.8,-0.0003730299356522089,-0.08888888888885857
9/7/08,9/24/08,18,2144.0,2142.8,-0.0005597014925372286,-0.07058823529410695
9/25/08,10/4/08,10,2142.8,2142.4,-0.00018667164457723115,-0.04444444444445455
10/11/08,10/17/08,7,2142.6,2142.4,-9.334453467740973e-05,-0.03333333333330302
12/6/08,12/13/08,8,2143.0,2142.8,-9.332711152581339e-05,-0.028571428571402584
2/2/09,2/6/09,5,2150.6,2150.4,-9.299730307812616e-05,-0.049999999999954525
2/15/09,2/23/09,9,2150.8,2150.6,-9.298865538417e-05,-0.025000000000034106
3/11/09,3/20/09,10,2151.2,2151.0,-9.297136481955101e-05,-0.02222222222220201
4/3/09,4/12/09,10,2151.0,2150.6,-0.00018596001859604415,-0.04444444444445455
4/14/09,4/23/09,10,2150.6,2150.4,-9.299730307812616e-05,-0.02222222222220201
5/26/09,10/5/09,133,2150.4,2132.8,-0.008184523809523767,-0.13333333333333264
10/8/09,10/18/09,11,2132.8,2132.4,-0.00018754688672172304,-0.0400000000000091
10/19/09,10/31/09,13,2132.4,2132.0,-0.0001875820671544227,-0.03333333333334091
11/15/09,11/26/09,12,2132.0,2131.6,-0.00018761726078803516,-0.03636363636364463
11/28/09,12/7/09,10,2131.6,2131.0,-0.00028147870144488134,-0.06666666666665656
12/28/09,1/12/10,16,2131.2,2130.6,-0.00028153153153148887,-0.039999999999993936
2/25/10,3/3/10,7,2151.0,2150.4,-0.0002789400278939605,-0.09999999999998484
3/12/10,3/23/10,12,2151.8,2149.8,-0.0009294544102611766,-0.18181818181818182
4/28/10,5/10/10,13,2152.0,2151.0,-0.00046468401486988845,-0.08333333333333333
5/17/10,5/28/10,12,2151.0,2150.4,-0.0002789400278939605,-0.05454545454544628
5/29/10,6/7/10,10,2150.4,2150.2,-9.300595238107925e-05,-0.02222222222225254
6/12/10,7/19/10,38,2150.2,2147.4,-0.0013022044460979105,-0.0756756756756683
7/21/10,7/30/10,10,2147.4,2147.0,-0.00018627177051322108,-0.04444444444445455
8/7/10,8/23/10,17,2148.2,2147.6,-0.0002793036030164366,-0.037499999999994316
8/24/10,9/21/10,29,2147.6,2144.8,-0.001303780964797787,-0.09999999999999025
9/30/10,10/11/10,12,2145.2,2144.2,-0.00046615700167816523,-0.09090909090909091
10/14/10,11/8/10,26,2144.0,2142.4,-0.0007462686567163755,-0.06399999999999637
5/13/11,11/16/11,188,2146.4,2119.6,-0.012486023108460762,-0.14331550802139134
2/26/12,3/10/12,14,2123.0,2122.4,-0.00028261893546863354,-0.046153846153839155
3/12/12,3/20/12,9,2122.6,2122.2,-0.00018844812965235607,-0.05000000000001137
4/7/12,8/23/12,139,2122.6,2103.8,-0.008857062093658592,-0.13623188405796904
8/27/12,9/4/12,9,2104.0,2103.0,-0.0004752851711026616,-0.125
9/8/12,9/17/12,10,2102.8,2102.4,-0.00019022256039570617,-0.04444444444445455
9/18/12,11/9/12,53,2102.0,2095.6,-0.0030447193149381975,-0.12307692307692483
11/11/12,11/17/12,7,2095.8,2095.6,-9.542895314451418e-05,-0.03333333333337881
11/21/12,11/30/12,10,2095.8,2095.6,-9.542895314451418e-05,-0.02222222222225254
12/3/12,12/14/12,12,2095.4,2094.4,-0.00047723584995704876,-0.09090909090909091
12/15/12,12/23/12,9,2094.6,2094.0,-0.0002864508736751213,-0.07499999999998863
12/24/12,1/1/13,9,2094.2,2093.8,-0.00019100372457245548,-0.049999999999954525
1/2/13,1/8/13,7,2094.0,2093.6,-0.00019102196752630895,-0.06666666666668182
5/8/13,5/17/13,10,2109.8,2109.4,-0.00018959143046738596,-0.04444444444445455
5/18/13,5/22/13,5,2109.4,2109.0,-0.00018962738219403192,-0.10000000000002274
5/23/13,7/28/13,67,2109.2,2099.2,-0.004741134079271762,-0.15151515151515152
7/30/13,8/6/13,8,2099.4,2098.8,-0.0002857959416975846,-0.08571428571427273
8/7/13,8/22/13,16,2099.0,2097.4,-0.0007622677465459309,-0.10666666666666061
8/23/13,8/29/13,7,2097.6,2097.0,-0.00028604118993130675,-0.09999999999998484
9/4/13,9/10/13,7,2097.4,2097.2,-9.535615523995082e-05,-0.03333333333337881
10/8/13,10/17/13,10,2098.8,2098.6,-9.529254812286679e-05,-0.02222222222225254
4/23/14,8/2/14,102,2104.4,2091.2,-0.006272571754419441,-0.1306930693069334
8/3/14,8/19/14,17,2091.4,2089.8,-0.0007650377737400349,-0.09999999999999432
8/25/14,9/8/14,15,2089.8,2088.4,-0.0006699205665614369,-0.1000000000000065
9/10/14,9/19/14,10,2088.6,2088.4,-9.575792396812128e-05,-0.02222222222220201
5/5/15,5/19/15,15,2103.6,2103.0,-0.000285225328009084,-0.04285714285713636
5/22/15,7/21/15,61,2102.6,2095.8,-0.0032340911252733413,-0.11333333333332879
7/23/15,8/10/15,19,2095.8,2094.4,-0.0006680026720107314,-0.07777777777778283
8/11/15,9/3/15,24,2094.2,2092.0,-0.0010505204851493737,-0.09565217391303557
9/4/15,9/24/15,21,2091.8,2090.2,-0.000764891481021304,-0.0800000000000182
10/1/15,10/13/15,13,2090.2,2089.2,-0.0004784231174050331,-0.08333333333333333
3/30/16,4/20/16,22,2107.4,2106.2,-0.0005694220366329471,-0.05714285714287014
4/23/16,8/2/16,102,2106.0,2092.0,-0.006647673314339981,-0.13861386138613863
8/10/16,10/27/16,79,2092.2,2083.6,-0.004110505687792711,-0.11025641025640909
5/14/17,7/26/17,74,2126.2,2119.8,-0.003010064904524333,-0.08767123287670735
8/10/17,10/26/17,78,2120.4,2112.6,-0.0036785512167516418,-0.10129870129870366
11/6/17,11/10/17,5,2112.4,2111.6,-0.0003787161522439793,-0.20000000000004547
3/28/18,8/27/18,153,2113.2,2093.6,-0.009275033125118261,-0.12894736842105203
8/28/18,10/1/18,35,2093.6,2089.2,-0.0021016431027894972,-0.12941176470588503
10/9/18,10/16/18,8,2089.4,2089.2,-9.572125969190813e-05,-0.02857142857146755
5/28/19,6/10/19,14,2133.0,2132.4,-0.00028129395217998547,-0.046153846153839155
6/14/19,6/26/19,13,2132.2,2131.6,-0.0002813994934808691,-0.04999999999999242
6/27/19,8/3/19,38,2131.6,2127.2,-0.0020641771439294855,-0.11891891891892138
8/4/19,9/14/19,42,2127.4,2121.6,-0.00272633261257882,-0.14146341463415077
9/19/19,9/23/19,5,2121.4,2120.8,-0.0002828320920146644,-0.14999999999997726
9/30/19,10/15/19,16,2121.4,2120.4,-0.00047138682002451207,-0.06666666666666667
5/11/20,5/24/20,14,2150.2,2149.8,-0.00018602920658526473,-0.030769230769202786
5/26/20,7/7/20,43,2149.8,2146.6,-0.0014885105591219056,-0.07619047619048269
7/10/20,7/23/20,14,2146.4,2145.6,-0.00037271710771532885,-0.06153846153847553
7/27/20,9/27/20,63,2145.4,2138.2,-0.003356017525869429,-0.11612903225806892
9/29/20,10/11/20,13,2138.0,2137.0,-0.0004677268475210477,-0.08333333333333333
10/13/20,10/22/20,10,2137.0,2136.8,-9.35891436592504e-05,-0.02222222222220201
11/3/20,11/12/20,10,2136.8,2136.4,-0.0001871958068139699,-0.04444444444445455
11/14/20,11/25/20,12,2136.4,2135.6,-0.00037446171129010573,-0.07272727272728927
