Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
2/19/04,2/24/04,6,428.0,425.2,-0.0065420560747663815,-0.5600000000000023
4/5/04,4/26/04,22,440.8,431.4,-0.021324863883847626,-0.44761904761904925
5/7/04,5/18/04,12,433.0,432.6,-0.0009237875288683078,-0.036363636363634294
5/22/04,5/30/04,9,432.6,432.2,-0.0009246417013408092,-0.05000000000000426
6/6/04,9/3/04,90,432.4,401.2,-0.07215541165587416,-0.3505617977528089
9/8/04,9/22/04,15,401.4,399.6,-0.004484304932735313,-0.1285714285714253
9/25/04,10/18/04,24,399.8,395.2,-0.011505752876438275,-0.20000000000000098
10/29/04,11/10/04,13,396.6,393.8,-0.007060010085728722,-0.23333333333333428
11/15/04,11/26/04,12,394.0,391.6,-0.006091370558375577,-0.21818181818181612
11/29/04,12/7/04,9,391.8,391.4,-0.0010209290454314295,-0.05000000000000426
2/9/05,2/13/05,5,428.6,425.8,-0.006532897806812906,-0.7000000000000028
3/17/05,3/21/05,5,435.0,433.0,-0.004597701149425287,-0.5
3/24/05,3/28/05,5,440.6,436.0,-0.010440308669995511,-1.1500000000000057
5/19/05,5/24/05,6,461.6,459.2,-0.00519930675909886,-0.4800000000000068
5/30/05,6/4/05,6,464.6,463.2,-0.003013344812742217,-0.2800000000000068
6/13/05,6/24/05,12,465.4,462.0,-0.007305543618392732,-0.30909090909090703
7/4/05,11/29/05,149,462.0,418.4,-0.09437229437229443,-0.29459459459459475
12/24/05,12/30/05,7,433.2,412.0,-0.048938134810710965,-3.5333333333333314
1/1/06,1/14/06,14,434.4,397.8,-0.08425414364640876,-2.815384615384613
2/4/06,2/12/06,9,412.2,399.4,-0.03105288694808348,-1.6000000000000014
4/5/06,4/15/06,11,447.6,438.4,-0.02055406613047374,-0.9200000000000046
6/14/06,12/12/06,182,464.2,413.2,-0.1098664368806549,-0.281767955801105
12/30/06,1/3/07,5,414.4,413.8,-0.0014478764478763656,-0.14999999999999147
1/11/07,1/15/07,5,415.2,414.8,-0.0009633911368014867,-0.09999999999999432
1/16/07,2/8/07,24,415.0,410.8,-0.010120481927710817,-0.18260869565217341
5/26/07,12/6/07,195,448.4,373.8,-0.16636931311329164,-0.3845360824742266
12/8/07,12/19/07,12,374.4,372.4,-0.005341880341880342,-0.18181818181818182
12/24/07,1/2/08,10,373.2,371.8,-0.0037513397642014398,-0.15555555555555303
5/27/08,9/27/08,124,430.8,382.4,-0.11234911792014864,-0.39349593495934987
9/29/08,11/2/08,35,382.0,374.6,-0.01937172774869104,-0.21764705882352875
11/5/08,12/14/08,40,374.8,366.8,-0.021344717182497332,-0.20512820512820512
1/6/09,1/16/09,11,371.6,370.8,-0.002152852529601753,-0.08000000000000114
1/18/09,1/22/09,5,371.2,371.0,-0.0005387931034482453,-0.04999999999999716
4/25/09,5/1/09,7,448.8,447.4,-0.0031194295900179012,-0.23333333333333903
5/28/09,6/7/09,11,462.8,461.4,-0.0030250648228177055,-0.1400000000000034
6/8/09,10/12/09,127,461.4,400.6,-0.1317728651928911,-0.48253968253968216
10/13/09,12/11/09,60,401.0,382.4,-0.04638403990024943,-0.31525423728813595
12/15/09,1/12/10,29,383.8,377.8,-0.01563314226159458,-0.21428571428571427
6/10/10,6/23/10,14,463.2,461.4,-0.003886010362694325,-0.13846153846153933
6/24/10,10/23/10,122,461.6,426.8,-0.07538994800693243,-0.28760330578512405
10/26/10,11/19/10,25,429.8,425.4,-0.010237319683573835,-0.18333333333333476
11/24/10,12/5/10,12,426.2,419.2,-0.01642421398404505,-0.6363636363636364
12/13/10,12/17/10,5,421.2,408.0,-0.03133903133903131,-3.299999999999997
12/20/10,12/28/10,9,418.0,406.0,-0.028708133971291867,-1.5
12/30/10,1/11/11,13,409.6,404.4,-0.012695312500000111,-0.4333333333333371
3/16/11,3/23/11,8,441.2,432.6,-0.019492293744333557,-1.2285714285714238
3/26/11,3/30/11,5,433.6,431.8,-0.004151291512915155,-0.45000000000000284
4/9/11,4/17/11,9,439.6,438.4,-0.0027297543221111134,-0.15000000000000568
6/17/11,6/23/11,7,460.8,459.6,-0.002604166666666642,-0.1999999999999981
7/14/11,1/20/12,191,464.6,401.2,-0.13646147223418,-0.33368421052631597
2/2/12,3/2/12,30,405.0,401.2,-0.009382716049382744,-0.1310344827586211
4/30/12,5/10/12,11,462.0,459.6,-0.005194805194805145,-0.23999999999999772
6/2/12,11/17/12,169,461.6,397.2,-0.13951473136915085,-0.3833333333333335
11/22/12,11/27/12,6,398.2,397.6,-0.0015067805123052886,-0.11999999999999318
12/18/12,12/22/12,5,429.2,427.0,-0.00512581547064303,-0.5499999999999972
12/27/12,1/1/13,6,427.8,426.4,-0.0032725572697523005,-0.2800000000000068
1/2/13,1/19/13,18,426.6,423.2,-0.007969995311767543,-0.200000000000002
2/6/13,3/6/13,29,425.4,422.6,-0.006582040432533979,-0.09999999999999838
6/4/13,1/25/14,236,442.8,357.8,-0.1919602529358627,-0.3617021276595745
1/26/14,1/30/14,5,358.0,357.2,-0.002234636871508412,-0.20000000000000284
2/2/14,2/6/14,5,357.6,357.0,-0.001677852348993352,-0.15000000000000568
5/15/14,8/14/14,92,425.2,402.0,-0.05456255879586075,-0.2549450549450548
8/17/14,9/1/14,16,402.2,400.2,-0.004972650422675286,-0.13333333333333333
9/2/14,9/12/14,11,400.4,398.8,-0.003996003996003911,-0.1599999999999966
9/13/14,11/30/14,79,399.0,383.2,-0.03959899749373436,-0.2025641025641027
1/31/15,2/5/15,6,409.8,409.6,-0.00048804294777937685,-0.039999999999997725
3/19/15,3/28/15,10,425.6,425.4,-0.000469924812030182,-0.022222222222227275
3/29/15,4/4/15,7,425.4,425.0,-0.0009402914903619588,-0.06666666666666288
4/16/15,4/24/15,9,425.4,425.0,-0.0009402914903619588,-0.04999999999999716
4/29/15,11/9/15,195,425.8,351.2,-0.1751996242367309,-0.38453608247422694
11/10/15,11/30/15,21,351.0,349.2,-0.00512820512820516,-0.09000000000000057
2/22/16,2/29/16,8,432.2,429.0,-0.007403979639055967,-0.4571428571428555
3/8/16,3/12/16,5,439.2,435.6,-0.008196721311475332,-0.8999999999999915
3/14/16,3/20/16,7,439.2,433.2,-0.01366120218579235,-1.0
5/21/16,10/14/16,147,453.8,385.8,-0.14984574702512118,-0.4657534246575342
12/16/16,1/2/17,18,430.2,402.8,-0.06369130636913059,-1.6117647058823517
1/11/17,1/22/17,12,440.2,400.8,-0.08950477055883685,-3.58181818181818
1/29/17,2/2/17,5,404.4,404.0,-0.000989119683481645,-0.09999999999999432
2/10/17,2/19/17,10,449.2,408.2,-0.09127337488869101,-4.555555555555555
2/22/17,3/4/17,11,423.2,399.6,-0.05576559546313792,-2.3599999999999968
4/21/17,5/3/17,13,445.8,440.4,-0.012113055181695904,-0.45000000000000284
6/2/17,6/19/17,18,463.8,460.4,-0.007330746011211802,-0.200000000000002
7/6/17,11/15/17,133,464.2,419.6,-0.09607927617406284,-0.3378787878787876
12/3/17,1/6/18,35,430.2,421.0,-0.021385402138540188,-0.2705882352941173
1/29/18,3/1/18,32,426.6,419.6,-0.016408813877168308,-0.22580645161290322
3/26/18,3/31/18,6,452.8,451.0,-0.003975265017667869,-0.36000000000000226
4/7/18,4/13/18,7,449.2,446.8,-0.0053428317008013745,-0.3999999999999962
5/30/18,11/23/18,178,464.2,393.0,-0.15338216286083584,-0.40225988700564963
11/24/18,11/29/18,6,393.2,392.0,-0.0030518819938962073,-0.23999999999999772
12/4/18,12/24/18,21,392.4,389.0,-0.008664627930682919,-0.16999999999999887
12/28/18,1/6/19,10,389.8,388.6,-0.0030785017957926848,-0.13333333333333208
2/15/19,2/27/19,13,434.0,428.0,-0.013824884792626729,-0.5
3/9/19,3/16/19,8,435.0,431.8,-0.0073563218390804335,-0.4571428571428555
6/7/19,6/13/19,7,464.2,460.8,-0.0073244291253769436,-0.5666666666666629
6/23/19,9/22/19,92,462.4,441.4,-0.04541522491349481,-0.23076923076923078
9/27/19,12/1/19,66,441.4,415.6,-0.058450385138196545,-0.3969230769230762
12/3/19,12/7/19,5,416.0,415.6,-0.0009615384615384068,-0.09999999999999432
12/16/19,1/25/20,41,419.4,413.2,-0.014783023366714328,-0.15499999999999972
2/2/20,3/14/20,42,415.0,406.6,-0.020240963855421634,-0.20487804878048724
6/6/20,11/13/20,161,449.2,392.8,-0.12555654496883342,-0.35249999999999987
11/21/20,1/26/21,65,393.0,381.8,-0.028498727735368927,-0.17499999999999982
3/10/21,3/18/21,9,395.8,393.0,-0.007074279939363343,-0.3500000000000014
4/14/21,4/24/21,10,397.6,396.2,-0.003521126760563466,-0.15555555555555933
