Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
5/23/04,6/3/04,12,8113.2,8109.6,-0.00044372134299653087,-0.32727272727267764
6/10/04,6/20/04,11,8112.4,8110.2,-0.0002711897835412231,-0.21999999999998182
7/6/04,7/16/04,11,8115.8,8113.2,-0.00032036274920529875,-0.26000000000003637
7/20/04,7/26/04,7,8113.6,8112.4,-0.00014789982252030266,-0.20000000000012128
7/29/04,9/9/04,43,8113.0,8095.8,-0.002120054233945497,-0.4095238095238052
9/11/04,9/20/04,10,8095.6,8094.4,-0.00014822866742436974,-0.13333333333341418
4/21/05,5/10/05,20,8124.0,8107.6,-0.0020187099950762723,-0.8631578947368229
5/11/05,5/19/05,9,8107.8,8100.2,-0.0009373689533536056,-0.9500000000000455
6/2/05,6/12/05,11,8130.2,8128.0,-0.00027059604929765787,-0.21999999999998182
7/5/05,7/14/05,10,8138.2,8138.0,-2.457545894667348e-05,-0.02222222222220201
7/15/05,9/16/05,64,8138.0,8107.6,-0.0037355615630375568,-0.4825396825396768
9/17/05,9/21/05,5,8107.2,8106.8,-4.933885928552845e-05,-0.09999999999990905
4/30/06,5/14/06,15,8127.4,8119.4,-0.0009843246302630609,-0.5714285714285714
6/15/06,9/15/06,93,8138.4,8096.8,-0.005111569841737867,-0.4521739130434723
4/10/07,4/19/07,10,8122.6,8122.2,-4.92453155394265e-05,-0.04444444444450508
4/22/07,5/1/07,10,8122.2,8119.6,-0.000320110314939235,-0.28888888888882824
5/4/07,5/10/07,7,8120.6,8118.0,-0.0003201733862030347,-0.43333333333339397
5/22/07,7/16/07,56,8127.6,8092.8,-0.004281706776908334,-0.632727272727276
7/29/07,8/20/07,23,8095.8,8088.0,-0.0009634625361298676,-0.3545454545454628
8/25/07,9/20/07,27,8088.0,8068.2,-0.0024480712166172333,-0.7615384615384685
5/2/08,5/18/08,17,8104.8,8094.0,-0.0013325436778205732,-0.6750000000000114
5/27/08,6/1/08,6,8103.6,8101.6,-0.00024680388962930054,-0.4
7/5/08,9/15/08,73,8127.2,8085.6,-0.00511861403681458,-0.5777777777777702
10/23/08,11/4/08,13,8092.2,8088.8,-0.0004201576827067591,-0.283333333333303
4/26/09,5/5/09,10,8104.8,8104.0,-9.870693909784102e-05,-0.0888888888889091
7/3/09,9/19/09,79,8137.2,8089.0,-0.005923413459175124,-0.6179487179487156
4/20/10,5/6/10,17,8107.2,8102.0,-0.0006414051707124307,-0.32499999999998863
5/8/10,5/28/10,21,8102.4,8088.2,-0.0017525671406002936,-0.7099999999999909
6/27/10,8/6/10,41,8133.2,8115.4,-0.0021885604682044192,-0.44500000000000456
8/11/10,9/19/10,40,8116.2,8084.0,-0.003967373894186913,-0.8256410256410209
9/30/10,10/6/10,7,8086.0,8082.2,-0.00046994805837251817,-0.6333333333333636
4/14/11,5/25/11,42,8112.4,8085.6,-0.003303584635865992,-0.6536585365853481
6/30/11,7/4/11,5,8135.2,8133.4,-0.00022126069426691192,-0.4500000000000455
8/1/11,9/26/11,57,8137.2,8113.2,-0.002949417490045716,-0.42857142857142855
11/5/11,11/25/11,21,8122.4,8112.4,-0.001231163202994189,-0.5
4/28/12,5/3/12,6,8127.6,8125.6,-0.0002460751021211674,-0.4
5/17/12,7/14/12,59,8130.4,8092.2,-0.004698415822099751,-0.6586206896551693
7/18/12,8/19/12,33,8092.8,8085.2,-0.0009391063661526745,-0.23750000000001137
8/27/12,9/24/12,29,8086.0,8081.8,-0.0005194162750432622,-0.1499999999999935
11/9/12,11/13/12,5,8088.8,8088.2,-7.417663930377359e-05,-0.15000000000009095
6/14/13,9/3/13,82,8124.2,8081.4,-0.005268211023854679,-0.5283950617283973
4/18/14,4/25/14,8,8122.4,8121.6,-9.849305623944554e-05,-0.11428571428561034
4/26/14,5/17/14,22,8121.8,8112.8,-0.0011081287399344972,-0.42857142857142855
6/7/14,7/30/14,54,8130.2,8097.6,-0.00400974145777465,-0.6150943396226312
7/31/14,8/7/14,8,8097.8,8097.4,-4.939613228290964e-05,-0.0571428571429351
8/16/14,8/22/14,7,8097.0,8096.4,-7.410151908118609e-05,-0.10000000000006064
9/6/14,9/23/14,18,8103.2,8097.2,-0.0007404482179879554,-0.35294117647058826
5/4/15,5/22/15,19,8136.8,8129.4,-0.0009094484318160144,-0.4111111111111414
6/18/15,6/23/15,6,8137.6,8137.2,-4.915454187973674e-05,-0.08000000000010914
6/24/15,7/9/15,16,8137.4,8131.2,-0.0007619141249047384,-0.41333333333332123
7/14/15,9/13/15,62,8131.8,8099.2,-0.004008952507439972,-0.5344262295082027
10/22/15,10/27/15,6,8105.4,8104.8,-7.402472425783481e-05,-0.11999999999989086
4/17/16,4/21/16,5,8120.2,8120.0,-2.4629935223247963e-05,-0.049999999999954525
4/26/16,5/5/16,10,8120.6,8117.8,-0.00034480210821862694,-0.3111111111111313
5/11/16,5/15/16,5,8119.4,8118.8,-7.389708599150852e-05,-0.14999999999986358
5/22/16,5/30/16,9,8119.4,8116.8,-0.00032022070596342766,-0.3249999999999318
6/27/16,9/10/16,76,8137.0,8096.0,-0.005038712056040309,-0.5466666666666666
4/16/17,4/30/17,15,8128.8,8125.4,-0.00041826591870885565,-0.24285714285718182
5/1/17,5/9/17,9,8125.6,8121.8,-0.00046765777296448036,-0.47500000000002274
5/17/17,5/23/17,7,8124.4,8121.4,-0.0003692580375166166,-0.5
6/22/17,7/19/17,28,8138.2,8131.0,-0.0008847165220810275,-0.26666666666665995
7/23/17,8/18/17,27,8130.8,8122.0,-0.0010823043242977545,-0.3384615384615455
8/19/17,9/12/17,25,8122.2,8108.6,-0.0016744231858362825,-0.5666666666666439
9/13/17,9/17/17,5,8108.8,8108.2,-7.399368587218378e-05,-0.15000000000009095
10/1/17,10/7/17,7,8110.4,8108.8,-0.00019727756954027599,-0.26666666666657574
12/13/17,12/18/17,6,8116.8,8116.6,-2.4640252316161306e-05,-0.03999999999996362
1/24/18,1/28/18,5,8119.2,8119.0,-2.4632968765373203e-05,-0.049999999999954525
5/13/18,5/17/18,5,8128.8,8127.8,-0.00012301938785552603,-0.25
6/7/18,8/30/18,85,8135.2,8086.2,-0.006023207788376438,-0.5833333333333334
9/1/18,9/6/18,6,8086.4,8085.8,-7.419865453099703e-05,-0.11999999999989086
9/18/18,9/25/18,8,8086.4,8086.2,-2.4732884843665674e-05,-0.028571428571402584
12/15/18,12/19/18,5,8096.0,8095.8,-2.4703557312230497e-05,-0.049999999999954525
4/8/19,4/22/19,15,8104.8,8100.2,-0.0005675648998125016,-0.32857142857145455
4/23/19,4/27/19,5,8100.4,8099.4,-0.00012345069379289913,-0.25
4/30/19,5/15/19,16,8100.8,8094.0,-0.0008394232668378657,-0.45333333333334547
7/2/19,7/10/19,9,8138.0,8137.2,-9.83042516589066e-05,-0.10000000000002274
7/13/19,7/22/19,10,8137.4,8137.2,-2.4577874996905415e-05,-0.02222222222220201
7/27/19,9/17/19,53,8137.6,8111.2,-0.003244199764058266,-0.5076923076923182
3/31/20,4/24/20,25,8126.0,8121.2,-0.0005906965296579107,-0.2000000000000076
6/1/20,6/7/20,7,8137.6,8137.2,-4.915454187973674e-05,-0.06666666666675762
6/16/20,6/26/20,11,8137.2,8136.4,-9.831391633487955e-05,-0.0800000000000182
6/29/20,9/21/20,85,8136.4,8089.4,-0.005776510496042476,-0.5595238095238095
10/8/20,10/13/20,6,8090.8,8090.2,-7.415830325806642e-05,-0.12000000000007276
