Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown,Days Before Next Drawdown
9/16/08,9/25/08,10,2989,2988,-0.00033456,-0.111111111,-1,9
10/4/08,10/13/08,10,2988,2987,-0.000334672,-0.111111111,-1,12
10/25/08,11/3/08,10,2987,2986,-0.000334784,-0.111111111,-1,13
11/16/08,11/25/08,10,2986,2985,-0.000334896,-0.111111111,-1,13
12/8/08,12/17/08,10,2985,2984,-0.000335008,-0.111111111,-1,8
12/25/08,1/3/09,10,2984,2983,-0.000335121,-0.111111111,-1,11
1/14/09,1/23/09,10,2983,2982,-0.000335233,-0.111111111,-1,12
2/4/09,2/13/09,10,2982,2981,-0.000335345,-0.111111111,-1,10
2/23/09,3/4/09,10,2981,2980,-0.000335458,-0.111111111,-1,129
7/11/09,7/20/09,10,2992,2991,-0.000334225,-0.111111111,-1,24
8/13/09,8/22/09,10,2991,2990,-0.000334336,-0.111111111,-1,14
9/5/09,9/14/09,10,2990,2989,-0.000334448,-0.111111111,-1,9
9/23/09,10/2/09,10,2989,2988,-0.00033456,-0.111111111,-1,9
10/11/09,10/20/09,10,2988,2987,-0.000334672,-0.111111111,-1,12
11/1/09,11/10/09,10,2987,2986,-0.000334784,-0.111111111,-1,15
11/25/09,12/4/09,10,2986,2985,-0.000334896,-0.111111111,-1,8
12/12/09,12/21/09,10,2985,2984,-0.000335008,-0.111111111,-1,9
12/30/09,1/8/10,10,2984,2983,-0.000335121,-0.111111111,-1,10
1/18/10,1/27/10,10,2983,2982,-0.000335233,-0.111111111,-1,12
2/8/10,2/17/10,10,2982,2981,-0.000335345,-0.111111111,-1,10
2/27/10,3/8/10,10,2981,2980,-0.000335458,-0.111111111,-1,160
8/15/10,8/24/10,10,2990,2989,-0.000334448,-0.111111111,-1,14
9/7/10,9/16/10,10,2989,2988,-0.00033456,-0.111111111,-1,36
10/22/10,10/31/10,10,2988,2987,-0.000334672,-0.111111111,-1,18
11/18/10,11/27/10,10,2987,2986,-0.000334784,-0.111111111,-1,15
12/12/10,12/21/10,10,2986,2985,-0.000334896,-0.111111111,-1,21
1/11/11,1/20/11,10,2985,2984,-0.000335008,-0.111111111,-1,38
2/27/11,3/8/11,10,2984,2983,-0.000335121,-0.111111111,-1,40
4/17/11,4/26/11,10,2986,2985,-0.000334896,-0.111111111,-1,4
4/30/11,5/9/11,10,2985,2984,-0.000335008,-0.111111111,-1,79
7/27/11,8/7/11,12,3011,3009,-0.000664231,-0.181818182,-2,5
8/12/11,8/22/11,11,3008,3006,-0.000664894,-0.2,-2,4
8/26/11,9/8/11,14,3005,3002,-0.000998336,-0.230769231,-3,4
9/12/11,9/21/11,10,3001,2999,-0.000666445,-0.222222222,-2,4
9/25/11,10/4/11,10,2998,2996,-0.000667111,-0.222222222,-2,4
10/8/11,10/18/11,11,2995,2993,-0.00066778,-0.2,-2,5
10/23/11,11/2/11,11,2992,2990,-0.000668449,-0.2,-2,4
11/6/11,11/18/11,13,2989,2987,-0.00066912,-0.166666667,-2,3
11/21/11,11/30/11,10,2987,2986,-0.000334784,-0.111111111,-1,4
12/4/11,12/13/11,10,2986,2985,-0.000334896,-0.111111111,-1,13
12/26/11,1/4/12,10,2985,2984,-0.000335008,-0.111111111,-1,14
1/18/12,1/27/12,10,2984,2983,-0.000335121,-0.111111111,-1,12
2/8/12,2/17/12,10,2983,2982,-0.000335233,-0.111111111,-1,14
3/2/12,3/11/12,10,2982,2981,-0.000335345,-0.111111111,-1,133
7/22/12,7/31/12,10,2991,2990,-0.000334336,-0.111111111,-1,17
8/17/12,8/26/12,10,2990,2989,-0.000334448,-0.111111111,-1,6
9/1/12,9/10/12,10,2989,2988,-0.00033456,-0.111111111,-1,7
9/17/12,9/26/12,10,2988,2987,-0.000334672,-0.111111111,-1,8
10/4/12,10/13/12,10,2987,2986,-0.000334784,-0.111111111,-1,12
10/25/12,11/2/12,9,2986,2985,-0.000334896,-0.125,-1,50
12/22/12,12/31/12,10,2986,2985,-0.000334896,-0.111111111,-1,24
1/24/13,2/2/13,10,2985,2984,-0.000335008,-0.111111111,-1,25
2/27/13,3/8/13,10,2984,2983,-0.000335121,-0.111111111,-1,125
7/11/13,7/20/13,10,2993,2992,-0.000334113,-0.111111111,-1,9
7/29/13,8/7/13,10,2992,2991,-0.000334225,-0.111111111,-1,11
8/18/13,8/27/13,10,2991,2990,-0.000334336,-0.111111111,-1,4
8/31/13,9/9/13,10,2990,2989,-0.000334448,-0.111111111,-1,9
9/18/13,9/27/13,10,2989,2988,-0.00033456,-0.111111111,-1,5
10/2/13,10/11/13,10,2988,2987,-0.000334672,-0.111111111,-1,16
10/27/13,11/5/13,10,2987,2986,-0.000334784,-0.111111111,-1,14
11/19/13,11/28/13,10,2986,2985,-0.000334896,-0.111111111,-1,9
12/7/13,12/16/13,10,2985,2984,-0.000335008,-0.111111111,-1,9
12/25/13,1/3/14,10,2984,2983,-0.000335121,-0.111111111,-1,11
1/14/14,1/23/14,10,2983,2982,-0.000335233,-0.111111111,-1,13
2/5/14,2/14/14,10,2982,2981,-0.000335345,-0.111111111,-1,12
2/26/14,3/7/14,10,2981,2980,-0.000335458,-0.111111111,-1,93
6/8/14,6/15/14,8,2988,2987,-0.000334672,-0.142857143,-1,36
7/21/14,7/30/14,10,2993,2992,-0.000334113,-0.111111111,-1,6
8/5/14,8/14/14,10,2992,2991,-0.000334225,-0.111111111,-1,3
8/17/14,8/26/14,10,2991,2990,-0.000334336,-0.111111111,-1,6
9/1/14,9/10/14,10,2990,2989,-0.000334448,-0.111111111,-1,3
9/13/14,9/22/14,10,2989,2988,-0.00033456,-0.111111111,-1,8
9/30/14,10/9/14,10,2988,2987,-0.000334672,-0.111111111,-1,12
10/21/14,10/30/14,10,2987,2986,-0.000334784,-0.111111111,-1,20
11/19/14,11/28/14,10,2986,2985,-0.000334896,-0.111111111,-1,35
1/2/15,1/11/15,10,2986,2985,-0.000334896,-0.111111111,-1,169
6/29/15,7/8/15,10,2993,2992,-0.000334113,-0.111111111,-1,7
7/15/15,7/24/15,10,2992,2991,-0.000334225,-0.111111111,-1,5
7/29/15,8/7/15,10,2991,2990,-0.000334336,-0.111111111,-1,4
8/11/15,8/20/15,10,2990,2989,-0.000334448,-0.111111111,-1,6
8/26/15,9/4/15,10,2989,2988,-0.00033456,-0.111111111,-1,12
9/16/15,9/25/15,10,2988,2987,-0.000334672,-0.111111111,-1,11
10/6/15,10/15/15,10,2987,2986,-0.000334784,-0.111111111,-1,12
10/27/15,11/5/15,10,2986,2985,-0.000334896,-0.111111111,-1,14
11/19/15,11/28/15,10,2985,2984,-0.000335008,-0.111111111,-1,19
12/17/15,12/26/15,10,2984,2983,-0.000335121,-0.111111111,-1,17
1/12/16,1/21/16,10,2983,2982,-0.000335233,-0.111111111,-1,38
2/28/16,3/8/16,10,2982,2981,-0.000335345,-0.111111111,-1,24
4/1/16,4/10/16,10,2981,2980,-0.000335458,-0.111111111,-1,78
6/27/16,7/6/16,10,2988,2987,-0.000334672,-0.111111111,-1,17
7/23/16,8/1/16,10,2987,2986,-0.000334784,-0.111111111,-1,8
8/9/16,8/18/16,10,2986,2985,-0.000334896,-0.111111111,-1,7
8/25/16,9/3/16,10,2985,2984,-0.000335008,-0.111111111,-1,6
9/9/16,9/18/16,10,2984,2983,-0.000335121,-0.111111111,-1,12
9/30/16,10/9/16,10,2983,2982,-0.000335233,-0.111111111,-1,69
12/17/16,12/26/16,10,2983,2982,-0.000335233,-0.111111111,-1,20
1/15/17,1/24/17,10,2982,2981,-0.000335345,-0.111111111,-1,18
2/11/17,2/17/17,7,2981,2980,-0.000335458,-0.166666667,-1,129
6/26/17,7/5/17,10,2993,2992,-0.000334113,-0.111111111,-1,11
7/16/17,7/25/17,10,2992,2991,-0.000334225,-0.111111111,-1,4
7/29/17,8/7/17,10,2991,2990,-0.000334336,-0.111111111,-1,5
8/12/17,8/21/17,10,2990,2989,-0.000334448,-0.111111111,-1,4
8/25/17,9/3/17,10,2989,2988,-0.00033456,-0.111111111,-1,7
9/10/17,9/19/17,10,2988,2987,-0.000334672,-0.111111111,-1,11
9/30/17,10/9/17,10,2987,2986,-0.000334784,-0.111111111,-1,11
10/20/17,10/29/17,10,2986,2985,-0.000334896,-0.111111111,-1,11
11/9/17,11/18/17,10,2985,2984,-0.000335008,-0.111111111,-1,45
1/2/18,1/11/18,10,2984,2983,-0.000335121,-0.111111111,-1,28
2/8/18,2/17/18,10,2983,2982,-0.000335233,-0.111111111,-1,22
3/11/18,3/19/18,9,2982,2981,-0.000335345,-0.125,-1,37
4/25/18,5/4/18,10,2989,2988,-0.00033456,-0.111111111,-1,31
6/4/18,6/13/18,10,2993,2992,-0.000334113,-0.111111111,-1,38
7/21/18,8/2/18,13,2996,2994,-0.000667557,-0.166666667,-2,2
8/4/18,8/17/18,14,2994,2992,-0.000668003,-0.153846154,-2,6
8/23/18,9/1/18,10,2992,2991,-0.000334225,-0.111111111,-1,4
9/5/18,9/14/18,10,2991,2990,-0.000334336,-0.111111111,-1,6
9/20/18,9/29/18,10,2990,2989,-0.000334448,-0.111111111,-1,14
10/13/18,10/22/18,10,2989,2988,-0.00033456,-0.111111111,-1,18
11/9/18,11/18/18,10,2988,2987,-0.000334672,-0.111111111,-1,18
12/6/18,12/15/18,10,2987,2986,-0.000334784,-0.111111111,-1,12
12/27/18,1/5/19,10,2986,2985,-0.000334896,-0.111111111,-1,11
1/16/19,1/25/19,10,2985,2984,-0.000335008,-0.111111111,-1,12
2/6/19,2/15/19,10,2984,2983,-0.000335121,-0.111111111,-1,8
2/23/19,3/4/19,10,2983,2982,-0.000335233,-0.111111111,-1,9
3/13/19,3/22/19,10,2982,2981,-0.000335345,-0.111111111,-1,111
7/11/19,8/10/19,31,3001,2993,-0.002665778,-0.266666667,-8,1
8/11/19,8/20/19,10,2993,2992,-0.000334113,-0.111111111,-1,1
8/21/19,8/30/19,10,2992,2991,-0.000334225,-0.111111111,-1,6
9/5/19,9/14/19,10,2991,2990,-0.000334336,-0.111111111,-1,8
9/22/19,10/1/19,10,2990,2989,-0.000334448,-0.111111111,-1,60
11/30/19,12/9/19,10,2989,2988,-0.00033456,-0.111111111,-1,38
1/16/20,1/25/20,10,2988,2987,-0.000334672,-0.111111111,-1,26
2/20/20,2/29/20,10,2987,2986,-0.000334784,-0.111111111,-1,105
6/13/20,6/22/20,10,2993,2992,-0.000334113,-0.111111111,-1,15
7/7/20,7/19/20,13,2994,2992,-0.000668003,-0.166666667,-2,7
7/26/20,8/4/20,10,2992,2991,-0.000334225,-0.111111111,-1,7
8/11/20,8/20/20,10,2991,2990,-0.000334336,-0.111111111,-1,6
8/26/20,9/4/20,10,2990,2989,-0.000334448,-0.111111111,-1,4
9/8/20,9/17/20,10,2989,2988,-0.00033456,-0.111111111,-1,10
9/27/20,10/6/20,10,2988,2987,-0.000334672,-0.111111111,-1,8
10/14/20,10/23/20,10,2987,2986,-0.000334784,-0.111111111,-1,50
12/12/20,12/21/20,10,2986,2985,-0.000334896,-0.111111111,-1,
