Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
7/10/09,7/15/09,6,5747.0,5746.2,-0.00013920306246740594,-0.1600000000000364
7/16/09,9/15/09,62,5746.6,5710.8,-0.0062297706469912955,-0.5868852459016424
11/2/09,12/15/09,44,5723.6,5720.4,-0.0005590886854428555,-0.0744186046511797
2/1/10,2/23/10,23,5746.4,5745.0,-0.00024363079493241617,-0.0636363636363471
2/25/10,3/7/10,11,5744.8,5744.0,-0.00013925637097900396,-0.0800000000000182
4/12/10,4/24/10,13,5758.4,5757.4,-0.0001736593498193943,-0.08333333333333333
4/26/10,5/14/10,19,5757.4,5755.8,-0.00027790322020346936,-0.08888888888885857
5/15/10,5/29/10,15,5755.8,5754.4,-0.00024323291288796443,-0.10000000000003897
6/14/10,6/24/10,11,5758.8,5757.0,-0.0003125651177328926,-0.1800000000000182
7/2/10,7/9/10,8,5758.8,5757.4,-0.00024310620268120888,-0.20000000000007795
7/18/10,9/27/10,72,5758.6,5702.8,-0.00968985517313239,-0.7859154929577491
9/30/10,12/20/10,82,5703.6,5675.2,-0.004979311312153823,-0.350617283950624
5/5/11,5/11/11,7,5754.4,5749.6,-0.0008341443069649786,-0.7999999999998787
6/11/11,6/16/11,6,5758.8,5756.4,-0.0004167534903105761,-0.4800000000001091
6/17/11,6/28/11,12,5757.2,5754.8,-0.0004168693114707907,-0.21818181818178511
7/15/11,7/29/11,15,5759.0,5756.4,-0.000451467268623088,-0.1857142857143117
7/30/11,9/14/11,47,5756.6,5716.6,-0.006948546016745995,-0.8695652173913043
9/29/11,10/11/11,13,5722.0,5715.2,-0.0011883956658511328,-0.5666666666666819
10/27/11,12/29/11,64,5716.6,5705.6,-0.0019242206906202987,-0.1746031746031746
1/9/12,3/1/12,53,5712.6,5708.8,-0.000665196232888734,-0.07307692307692658
4/25/12,5/16/12,22,5738.6,5734.8,-0.0006621824138291886,-0.1809523809523896
6/4/12,9/8/12,97,5735.8,5706.8,-0.005055964294431466,-0.3020833333333333
9/16/12,12/12/12,87,5708.2,5686.8,-0.003748992677201156,-0.24883720930232134
2/24/13,3/3/13,8,5734.8,5734.0,-0.00013949919787964392,-0.11428571428574028
3/4/13,3/11/13,8,5734.2,5733.2,-0.0001743922430330299,-0.14285714285714285
5/4/13,6/27/13,55,5753.6,5733.8,-0.003441323692992245,-0.36666666666667
7/21/13,9/11/13,53,5737.2,5698.8,-0.006693160426688914,-0.7384615384615315
9/16/13,12/22/13,98,5700.4,5680.6,-0.0034734404603184465,-0.2041237113401987
5/7/14,6/11/14,36,5759.0,5754.0,-0.0008682062858135093,-0.14285714285714285
6/28/14,8/8/14,42,5759.0,5749.4,-0.001666956068762001,-0.2341463414634235
8/11/14,9/4/14,25,5749.8,5739.4,-0.0018087585655154172,-0.43333333333335605
9/24/14,12/14/14,82,5743.2,5729.8,-0.0023331940381668124,-0.1654320987654276
2/16/15,4/26/15,70,5759.0,5753.2,-0.0010071192915437023,-0.08405797101449539
5/11/15,5/21/15,11,5758.8,5758.2,-0.00010418837257768351,-0.06000000000003638
5/24/15,6/22/15,30,5758.0,5754.6,-0.0005904828065299819,-0.11724137931033228
7/5/15,12/14/15,162,5757.6,5692.0,-0.011393636237321168,-0.4074534161490706
4/15/16,5/17/16,33,5758.6,5754.6,-0.0006946132740596673,-0.125
5/30/16,6/16/16,18,5758.4,5755.0,-0.0005904417893858774,-0.1999999999999786
7/3/16,12/11/16,162,5755.8,5689.6,-0.011501442023697803,-0.41118012422360134
4/22/17,5/13/17,22,5758.6,5755.0,-0.0006251519466537637,-0.17142857142858875
5/25/17,6/9/17,16,5758.0,5754.6,-0.0005904828065299819,-0.22666666666664242
7/16/17,1/17/18,186,5758.8,5698.2,-0.010523025630339716,-0.32756756756756955
5/27/18,6/14/18,19,5758.4,5753.4,-0.0008682967490969715,-0.2777777777777778
6/24/18,10/9/18,108,5755.0,5691.4,-0.011051259774109532,-0.5943925233644893
11/5/18,12/18/18,44,5707.0,5701.8,-0.0009111617312072575,-0.1209302325581353
4/9/19,5/13/19,35,5758.8,5753.2,-0.0009724248107245196,-0.1647058823529519
6/4/19,6/18/19,15,5758.0,5754.8,-0.000555748523792952,-0.22857142857141557
7/6/19,7/25/19,20,5758.6,5754.0,-0.0007988052651686805,-0.2421052631579139
8/14/19,8/20/19,7,5756.2,5755.8,-6.949028873208649e-05,-0.06666666666660603
8/23/19,12/15/19,115,5756.0,5718.2,-0.006567060458651873,-0.33157894736842264
12/24/19,1/15/20,23,5721.8,5719.6,-0.00038449438987727953,-0.09999999999999173
4/7/20,5/28/20,103,5758.4,5749.0,-0.001632397888302243,-0.09215686274509448
7/11/20,10/17/20,195,5756.2,5729.2,-0.004690594489420104,-0.13917525773195877
10/19/20,12/13/20,111,5730.0,5719.2,-0.0018848167539267334,-0.09818181818181984
