Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
10/7/99,11/5/99,30,8904.0,8900.0,-0.0004492362982929021,-0.13793103448275862
12/28/99,1/11/00,10,8903.2,8902.4,-8.985533291413102e-05,-0.08888888888901016
5/29/00,6/3/00,6,8927.0,8926.4,-6.721182928199437e-05,-0.12000000000007276
6/8/00,6/28/00,10,8926.4,8924.6,-0.00020164904104670107,-0.19999999999991916
6/29/00,7/15/00,17,8925.2,8919.8,-0.0006050284587461855,-0.33750000000009095
7/17/00,9/11/00,57,8920.4,8882.0,-0.00430473969777136,-0.6857142857142792
9/19/00,9/25/00,7,8882.8,8882.4,-4.5030846129557825e-05,-0.06666666666660603
10/8/00,11/1/00,25,8882.8,8881.0,-0.0002026388075831126,-0.07499999999996969
12/20/00,1/2/01,14,8882.2,8881.8,-4.503388800088437e-05,-0.030769230769342706
1/7/01,1/16/01,10,8881.6,8881.2,-4.503693028279096e-05,-0.04444444444440402
1/17/01,3/19/01,62,8881.2,8877.4,-0.0004278701076432341,-0.062295081967231006
5/28/01,6/5/01,9,8926.6,8926.0,-6.721484103694169e-05,-0.07500000000004547
6/11/01,6/18/01,8,8926.2,8925.4,-8.962380408248654e-05,-0.1142857142858702
6/23/01,8/21/01,60,8925.8,8904.6,-0.002375137242599981,-0.3593220338982866
8/22/01,10/17/01,57,8904.8,8870.0,-0.003908004671637687,-0.6214285714285585
11/22/01,11/29/01,8,8873.0,8872.8,-2.2540290769832932e-05,-0.028571428571532515
12/26/01,1/8/02,14,8873.6,8873.2,-4.507753335733368e-05,-0.030769230769202786
1/11/02,1/20/02,10,8873.2,8872.8,-4.507956543315322e-05,-0.04444444444460613
1/21/02,2/23/02,34,8872.8,8871.0,-0.0002028671896131179,-0.0545454545454325
2/24/02,3/1/02,6,8870.8,8870.4,-4.509176173508998e-05,-0.07999999999992724
3/2/02,3/14/02,12,8871.6,8869.8,-0.00020289463005558088,-0.16363636363646286
3/18/02,3/23/02,6,8869.6,8869.4,-2.254893118074407e-05,-0.040000000000145516
6/11/02,9/9/02,91,8913.4,8859.2,-0.006080732380460757,-0.6022222222222101
9/11/02,10/2/02,22,8859.8,8853.8,-0.0006772161899817153,-0.2857142857142857
10/18/02,10/25/02,8,8856.6,8855.4,-0.00013549217532695702,-0.17142857142867537
6/3/03,6/12/03,10,8926.6,8926.2,-4.480989402455987e-05,-0.04444444444440402
6/17/03,6/29/03,13,8926.2,8925.8,-4.481190204134516e-05,-0.0333333333334546
7/2/03,9/9/03,70,8925.8,8887.0,-0.004346949293060485,-0.5623188405796996
9/15/03,9/21/03,7,8888.6,8887.8,-9.000292509518837e-05,-0.13333333333351524
10/12/03,10/29/03,18,8893.0,8892.0,-0.00011244799280332846,-0.058823529411764705
5/12/04,5/16/04,5,8926.0,8925.8,-2.2406453058562358e-05,-0.0500000000001819
5/28/04,6/1/04,5,8926.6,8926.2,-4.480989402455987e-05,-0.09999999999990905
6/17/04,6/23/04,7,8926.2,8925.8,-4.481190204134516e-05,-0.0666666666669092
6/24/04,7/7/04,14,8926.0,8925.6,-4.481290611692093e-05,-0.030769230769202786
7/8/04,9/20/04,75,8925.4,8878.4,-0.0052658704371792864,-0.6351351351351351
10/29/04,11/4/04,7,8882.4,8882.2,-2.2516436998886407e-05,-0.03333333333315144
6/2/05,6/7/05,6,8926.8,8926.2,-6.721333512552593e-05,-0.11999999999970896
6/9/05,6/14/05,6,8926.4,8926.2,-2.24054490050758e-05,-0.039999999999781724
6/23/05,7/6/05,14,8926.6,8925.8,-8.961978804932352e-05,-0.06153846153854549
7/7/05,9/21/05,77,8926.0,8880.8,-0.005063858391216752,-0.5947368421052728
5/4/06,5/11/06,8,8926.0,8925.8,-2.2406453058562358e-05,-0.028571428571532515
5/26/06,5/31/06,6,8926.6,8926.2,-4.480989402455987e-05,-0.07999999999992724
6/8/06,6/17/06,10,8926.4,8925.8,-6.721634701563495e-05,-0.06666666666670709
6/19/06,6/28/06,10,8926.0,8925.6,-4.481290611692093e-05,-0.04444444444440402
6/29/06,7/5/06,7,8925.4,8924.6,-8.963183722850207e-05,-0.13333333333321207
7/12/06,8/25/06,45,8925.4,8900.6,-0.00277858695408601,-0.5636363636363471
8/27/06,9/19/06,24,8900.8,8887.0,-0.0015504224339384408,-0.5999999999999683
11/9/06,11/13/06,5,8901.0,8900.6,-4.493877092457434e-05,-0.09999999999990905
5/5/07,5/10/07,6,8926.0,8925.8,-2.2406453058562358e-05,-0.040000000000145516
5/21/07,5/26/07,6,8926.2,8925.6,-6.721785306181395e-05,-0.12000000000007276
6/17/07,7/1/07,15,8926.4,8925.6,-8.962179602071075e-05,-0.05714285714280517
7/2/07,7/27/07,26,8925.6,8914.6,-0.0012324101460966209,-0.44
7/29/07,8/2/07,5,8914.8,8912.6,-0.0002467806344504542,-0.5499999999997272
8/6/07,9/4/07,30,8912.4,8894.2,-0.002042098649073079,-0.6275862068965141
9/11/07,9/16/07,6,8894.4,8893.8,-6.745817593096373e-05,-0.12000000000007276
10/9/07,10/16/07,8,8895.0,8894.8,-2.2484541877541045e-05,-0.028571428571532515
5/21/08,5/25/08,5,8926.8,8926.4,-4.480889008375188e-05,-0.09999999999990905
6/18/08,6/27/08,10,8927.4,8926.4,-0.00011201469632815826,-0.1111111111111111
8/17/08,10/18/08,63,8926.8,8876.6,-0.005623515705515852,-0.8096774193548211
10/28/08,12/1/08,35,8878.0,8865.2,-0.0014417661635502672,-0.37647058823527274
5/23/09,6/1/09,10,8926.6,8926.0,-6.721484103694169e-05,-0.06666666666670709
6/6/09,6/12/09,7,8926.2,8925.8,-4.481190204134516e-05,-0.0666666666669092
6/26/09,10/10/09,107,8926.4,8870.6,-0.0062511202724501785,-0.5264150943396158
11/14/09,11/24/09,11,8871.8,8871.0,-9.017335828121378e-05,-0.07999999999992724
5/28/10,6/3/10,7,8926.8,8926.2,-6.721333512552593e-05,-0.09999999999975746
6/8/10,6/16/10,9,8926.8,8925.8,-0.00011202222520948158,-0.125
6/18/10,8/5/10,49,8926.0,8909.2,-0.0018821420569123093,-0.3499999999999848
8/6/10,9/22/10,48,8908.8,8870.2,-0.004332794540229722,-0.8212765957446498
9/23/10,11/1/10,39,8870.6,8860.4,-0.001149865848984367,-0.2684210526315981
6/6/11,6/14/11,9,8927.0,8926.6,-4.480788618792833e-05,-0.049999999999954525
6/16/11,6/21/11,6,8926.8,8926.2,-6.721333512552593e-05,-0.11999999999970896
6/24/11,6/28/11,5,8926.8,8926.6,-2.2404445041774054e-05,-0.04999999999972715
6/29/11,7/11/11,13,8926.8,8926.0,-8.961778016750375e-05,-0.06666666666660603
7/12/11,7/16/11,5,8926.2,8925.6,-6.721785306181395e-05,-0.15000000000009095
7/18/11,7/25/11,8,8926.2,8925.4,-8.962380408248654e-05,-0.1142857142858702
7/26/11,8/1/11,7,8925.6,8924.6,-0.00011203728600878373,-0.16666666666666666
8/3/11,11/4/11,93,8925.2,8882.2,-0.004817819208533141,-0.4673913043478261
11/8/11,11/12/11,5,8882.4,8882.2,-2.2516436998886407e-05,-0.04999999999972715
11/22/11,11/26/11,5,8882.4,8882.2,-2.2516436998886407e-05,-0.04999999999972715
6/5/12,7/19/12,45,8925.6,8904.0,-0.002420005377789769,-0.4909090909090992
7/20/12,9/3/12,46,8904.6,8862.0,-0.004784044201873229,-0.9466666666666748
11/11/12,11/15/12,5,8878.0,8877.8,-2.252759630555616e-05,-0.0500000000001819
12/30/12,1/8/13,10,8879.0,8878.0,-0.00011262529564140106,-0.1111111111111111
1/21/13,1/25/13,5,8878.0,8877.8,-2.252759630555616e-05,-0.0500000000001819
2/4/13,2/8/13,5,8878.0,8877.8,-2.252759630555616e-05,-0.0500000000001819
2/15/13,2/24/13,10,8878.0,8877.8,-2.252759630555616e-05,-0.022222222222303065
5/27/13,5/31/13,5,8926.0,8925.6,-4.481290611692093e-05,-0.09999999999990905
6/6/13,8/21/13,77,8920.6,8899.6,-0.002354101742035289,-0.27631578947368424
8/22/13,9/12/13,22,8899.8,8895.0,-0.0005393379626507644,-0.22857142857139393
10/24/13,12/3/13,41,8912.2,8905.0,-0.0008078813312089862,-0.1800000000000182
1/18/14,1/31/14,14,8909.2,8908.4,-8.979481883907548e-05,-0.06153846153854549
2/1/14,2/10/14,10,8908.4,8908.0,-4.490144133622606e-05,-0.04444444444440402
2/12/14,3/26/14,43,8907.8,8905.0,-0.0003143312602437496,-0.06666666666664935
3/27/14,4/7/14,12,8905.2,8904.8,-4.4917576247749086e-05,-0.03636363636376865
6/5/14,6/9/14,5,8921.2,8920.6,-6.725552616244045e-05,-0.15000000000009095
6/20/14,6/27/14,8,8926.6,8926.2,-4.480989402455987e-05,-0.05714285714280517
7/5/14,9/8/14,66,8926.2,8898.0,-0.003159239093903422,-0.43384615384616504
9/11/14,9/21/14,11,8901.4,8899.8,-0.0001797470060889707,-0.1600000000000364
11/16/14,11/22/14,7,8908.2,8907.8,-4.490244942877968e-05,-0.0666666666669092
11/24/14,12/3/14,10,8908.0,8907.8,-2.245172878319798e-05,-0.022222222222303065
12/7/14,12/16/14,10,8907.6,8907.2,-4.490547397723699e-05,-0.04444444444440402
12/20/14,3/15/15,86,8907.0,8900.2,-0.0007634444818681119,-0.07999999999999144
6/11/15,6/16/15,6,8927.0,8926.8,-2.2403943094066046e-05,-0.040000000000145516
6/18/15,7/4/15,17,8927.0,8926.0,-0.0001120197154699227,-0.0625
7/8/15,9/19/15,74,8926.0,8884.2,-0.0046829486892224145,-0.5726027397260174
9/21/15,10/19/15,29,8884.2,8882.4,-0.00020260687512675213,-0.06428571428575326
5/23/16,5/29/16,7,8926.4,8925.0,-0.0001568381430363457,-0.2333333333332727
6/10/16,6/14/16,5,8926.8,8926.0,-8.961778016750375e-05,-0.1999999999998181
6/20/16,6/29/16,10,8926.4,8925.6,-8.962179602071075e-05,-0.08888888888880804
7/4/16,7/11/16,8,8926.0,8925.6,-4.481290611692093e-05,-0.05714285714280517
7/14/16,9/20/16,69,8926.0,8870.8,-0.006184181044140794,-0.8117647058823636
10/20/16,11/20/16,32,8873.4,8870.8,-0.0002930105709198688,-0.08387096774194722
11/22/16,12/4/16,13,8871.0,8870.0,-0.00011272686281140796,-0.08333333333333333
6/10/17,6/14/17,5,8926.6,8926.0,-6.721484103694169e-05,-0.15000000000009095
6/19/17,6/25/17,7,8926.4,8925.6,-8.962179602071075e-05,-0.13333333333321207
7/13/17,7/27/17,15,8926.2,8924.6,-0.0001792476081647693,-0.11428571428574028
8/1/17,10/20/17,81,8925.4,8878.8,-0.005221054518565036,-0.5825000000000046
10/22/17,11/30/17,40,8878.8,8875.2,-0.00040546019732379886,-0.092307692307655
12/4/17,12/15/17,12,8875.2,8874.2,-0.00011267351721651342,-0.09090909090909091
5/25/18,5/30/18,6,8926.2,8925.8,-4.481190204134516e-05,-0.08000000000029103
6/2/18,6/13/18,12,8926.0,8925.6,-4.481290611692093e-05,-0.03636363636360329
6/15/18,10/9/18,117,8925.4,8849.4,-0.008515024536715442,-0.6551724137931034
10/24/18,10/30/18,7,8852.4,8851.4,-0.00011296371605440333,-0.16666666666666666
3/10/19,3/19/19,10,8867.2,8866.8,-4.5110068567468327e-05,-0.04444444444460613
3/21/19,3/27/19,7,8866.8,8866.4,-4.511210357734879e-05,-0.06666666666660603
4/1/19,4/5/19,5,8866.6,8866.4,-2.2556560575725486e-05,-0.0500000000001819
4/29/19,5/12/19,14,8877.6,8864.8,-0.0014418311255295453,-0.9846153846154686
5/21/19,5/26/19,6,8877.8,8876.2,-0.00018022483047585493,-0.31999999999970896
6/21/19,6/25/19,5,8926.6,8926.0,-6.721484103694169e-05,-0.15000000000009095
6/30/19,7/9/19,10,8926.8,8926.2,-6.721333512552593e-05,-0.06666666666650498
7/10/19,7/18/19,9,8926.2,8925.8,-4.481190204134516e-05,-0.0500000000001819
7/27/19,11/8/19,105,8926.4,8859.4,-0.007505825416741352,-0.6442307692307693
11/22/19,11/27/19,6,8860.4,8860.2,-2.2572344363562436e-05,-0.039999999999781724
1/3/20,1/16/20,14,8861.0,8860.6,-4.514163186995104e-05,-0.030769230769202786
1/17/20,2/4/20,19,8860.6,8859.8,-9.02873394579477e-05,-0.04444444444450508
6/14/20,6/22/20,9,8926.2,8925.8,-4.481190204134516e-05,-0.0500000000001819
6/23/20,10/16/20,116,8926.0,8848.2,-0.008716110239748966,-0.6765217391304285
12/20/20,12/27/20,8,8853.2,8852.8,-4.5181403334551935e-05,-0.05714285714306503
1/10/21,1/19/21,10,8853.0,8852.8,-2.259121201860698e-05,-0.022222222222303065
1/26/21,2/3/21,9,8852.6,8852.4,-2.259223279044886e-05,-0.02500000000009095
